//ODV Spreadsheet file : /home/proussel/Documents/OUTILS/CTD/chimie/conversion/PIRATAFR22_CHIMIE_odv.txt
//Data treated : 2020-09-24T15:18:55
//<InstrumentType>Chemical bottle analysis</InstrumentType>
//<Source>/home/proussel/Documents/OUTILS/CTD/chimie/conversion/PIRATAFR22_CHIMIE.xlsx</Sources>
//<DataType>Bottles</DataType>
//<Creator>Pierre.Rousselot@ird.fr</Creator>
//
Cruise	Station	Type	yyyy-mm-ddThh:mm:ss	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	DEPTH [m]	Bottle nb	PSAL [Psu]	DOX1 [ml/l]	DOX2 [micromole/kg]	NTIW [micromole/kg]	NTAW+NTIW [micromole/kg]	NTAW [micromole/kg]	PHOW [micromole/kg]	SLCW [micromole/kg]	CHC3 [microgramme/l]	CHCZ [microgramme/l]	PERP [microgramme/l]	BFUP [microgramme/l]	FUCP [microgramme/l]	NEXW [microgramme/l]	PXAP [microgramme/l]	VIOW [microgramme/l]	HFUP [microgramme/l]	DXAP [microgramme/l]	AXAP [microgramme/l]	TXAP [microgramme/l]	ZXAP [microgramme/l]	LUTW [microgramme/l]	CHBD [microgramme/l]	CH2P [microgramme/l]	CHLB [microgramme/l]	AACP [microgramme/l]	BBCP [microgramme/l]	PHEP [microgramme/l]	CHAD [microgramme/l]	CH1P [microgramme/l]	CPHL [microgramme/l]	PHEA [microgramme/l]	CXAP [microgramme/l]
PIRATA Fr22	st034c01	B	2012-04-12T22:45:00z	 -10.000	 -8.500		  40.3	 8	 36.502	4.591	200.20	 0.00	  0.000	0.000	  0.12	 0.60																										
PIRATA Fr22	st034c01	B	2012-04-12T22:45:00z	 -10.000	 -8.500		  60.8	 7	 36.631	5.049	220.00	 0.00	  0.000	0.000	  0.11	 0.70																										
PIRATA Fr22	st034c01	B	2012-04-12T22:45:00z	 -10.000	 -8.500		  79.7	 6	 36.490	4.759	207.30	 0.00	  0.200	0.200	  0.24	 1.20																										
PIRATA Fr22	st034c01	B	2012-04-12T22:45:00z	 -10.000	 -8.500		  80.1	 5	 36.485	4.743	206.60	 0.00	  0.300	0.300	  0.24	 1.20																										
PIRATA Fr22	st034c01	B	2012-04-12T22:45:00z	 -10.000	 -8.500		 100.2	 4	 36.045	3.439	149.70	 0.28	 10.800	10.600	  0.78	 3.00																										
PIRATA Fr22	st034c01	B	2012-04-12T22:45:00z	 -10.000	 -8.500		 506.2	 3	 34.681	1.838	 79.90	 0.00	 36.900	36.900	  2.30	18.90																										
PIRATA Fr22	st034c01	B	2012-04-12T22:45:00z	 -10.000	 -8.500		 504.5	 2	 34.679	1.820	 79.10	 0.00	 36.900	36.900	  2.35	19.00																										
PIRATA Fr22	st034c01	B	2012-04-12T22:45:00z	 -10.000	 -8.500		 504.8	 1	 34.680	1.830	 79.60	 0.00	 37.300	37.300	  2.39	19.20																										
PIRATA Fr22	st035c01	B	2012-04-13T03:05:00z	 -10.000	 -9.000		   1.7	11	 36.553	4.595	200.40	 0.00	  0.100	0.100	  0.15	 0.60	0.0027	0.0052	0.0027	0.0043	0.0029			0.0008	0.0149	0.0047			0.0524		0.0021	0.0046		0.0084			0.0450	0.0419				
PIRATA Fr22	st035c01	B	2012-04-13T03:05:00z	 -10.000	 -9.000		   9.7	10	 36.553	4.589	200.10	 0.00	  0.100	0.100	  0.15	 0.60																										
PIRATA Fr22	st035c01	B	2012-04-13T03:05:00z	 -10.000	 -9.000		  20.4	 9	 36.551	4.598	200.50	 0.00	  0.100	0.100	  0.15	 0.60	0.0026	0.0048	0.0026	0.0042	0.0029			0.0007	0.0152	0.0047		0.0004	0.0599		0.0024	0.0037		0.0095			0.0528	0.0423				
PIRATA Fr22	st035c01	B	2012-04-13T03:05:00z	 -10.000	 -9.000		  39.7	 8	 36.553	4.584	199.90	 0.00	  0.100	0.100	  0.13	 0.50	0.0028	0.0049	0.0023	0.0043	0.0030			0.0008	0.0150	0.0046			0.0613		0.0024	0.0048		0.0104			0.0556	0.0420				
PIRATA Fr22	st035c01	B	2012-04-13T03:05:00z	 -10.000	 -9.000		  60.6	 7	 36.607	4.747	207.00	 0.00	  0.100	0.100	  0.14	 0.60	0.0067	0.0106	0.0060	0.0090	0.0042	0.0008		0.0009	0.0318	0.0064		0.0005	0.0758		0.0048	0.0096		0.0143			0.0807	0.0776				
PIRATA Fr22	st035c01	B	2012-04-13T03:05:00z	 -10.000	 -9.000		  60.8	 6	 36.645	4.853	211.50	 0.02	  0.200	0.200	  0.13	 0.60																										
PIRATA Fr22	st035c01	B	2012-04-13T03:05:00z	 -10.000	 -9.000		  80.5	 5	 36.690	5.052	220.10	 0.00	  0.100	0.100	  0.14	 0.70	0.0206	0.0216	0.0112	0.0210	0.0052	0.0019		0.0015	0.0589	0.0071	0.0005	0.0003	0.0876		0.0111	0.0352		0.0212			0.1463	0.1413				
PIRATA Fr22	st035c01	B	2012-04-13T03:05:00z	 -10.000	 -9.000		 101.3	 4	 36.272	3.974	173.00	 0.33	  6.900	6.500	  0.30	 2.10	0.0511	0.0370	0.0096	0.0700	0.0110	0.0096	0.0019	0.0031	0.0851	0.0065	0.0008		0.0446		0.0882	0.1131		0.0405			0.1846	0.2287				
PIRATA Fr22	st035c01	B	2012-04-13T03:05:00z	 -10.000	 -9.000		 504.1	 3	 34.648	1.980	 86.10	 0.00	 37.700	37.700	  2.27	19.80																										
PIRATA Fr22	st035c01	B	2012-04-13T03:05:00z	 -10.000	 -9.000		 504.4	 2	 34.647	1.967	 85.50	 0.00	 38.100	38.100	  2.33	19.90																										
PIRATA Fr22	st035c01	B	2012-04-13T03:05:00z	 -10.000	 -9.000		 504.0	 1	 34.649	1.969	 85.60	 0.01	 38.100	38.100	  2.34	19.80																										
PIRATA Fr22	st036c01	B	2012-04-13T07:25:00z	 -10.000	 -9.500		   2.0	11	 36.630	4.631	201.90	 0.00	  0.100	0.100	  0.12	 0.60																										
PIRATA Fr22	st036c01	B	2012-04-13T07:25:00z	 -10.000	 -9.500		  10.2	10	 36.630	4.643	202.40	 0.01	  0.100	0.000	  0.11	 0.60																										
PIRATA Fr22	st036c01	B	2012-04-13T07:25:00z	 -10.000	 -9.500		  19.8	 9	 36.631	4.607	200.90	 0.01	  0.100	0.100	  0.13	 0.60																										
PIRATA Fr22	st036c01	B	2012-04-13T07:25:00z	 -10.000	 -9.500		  40.7	 8	 36.630	4.609	201.00	 0.00	  0.100	0.100	  0.11	 0.60																										
PIRATA Fr22	st036c01	B	2012-04-13T07:25:00z	 -10.000	 -9.500		  40.8	 7	 36.630	4.608	200.90	 0.00	  0.100	0.100	  0.09	 0.60																										
PIRATA Fr22	st036c01	B	2012-04-13T07:25:00z	 -10.000	 -9.500		  61.0	 6	 36.665	4.727	206.10	 0.00	  0.100	0.100	  0.10	 0.60																										
PIRATA Fr22	st036c01	B	2012-04-13T07:25:00z	 -10.000	 -9.500		  81.0	 5	 36.749	5.084	221.50	 0.00	  0.100	0.100	  0.09	 0.60																										
PIRATA Fr22	st036c01	B	2012-04-13T07:25:00z	 -10.000	 -9.500		 102.0	 4	 36.163	3.717	161.80	 0.36	  9.400	9.000	  0.68	 2.60																										
PIRATA Fr22	st036c01	B	2012-04-13T07:25:00z	 -10.000	 -9.500		 501.0	 3	 34.667	1.987	 86.40	 0.00	 36.100	36.100	  2.23	18.90																										
PIRATA Fr22	st036c01	B	2012-04-13T07:25:00z	 -10.000	 -9.500		 502.0	 2	 34.666	2.033	 88.40	 0.00	 36.100	36.100	  2.25	19.00																										
PIRATA Fr22	st036c01	B	2012-04-13T07:25:00z	 -10.000	 -9.500		 502.0	 1	 34.668	2.046	 89.00	 0.00	 36.400	36.400	  2.26	19.00																										
PIRATA Fr22	st037c01	B	2012-04-13T20:01:00z	 -10.000	-10.000		   1.9	11	 36.631	4.622	201.50	 0.03	  0.100	0.000	  0.12	 0.50	0.0023	0.0043	0.0015	0.0040	0.0028			0.0008	0.0135	0.0052			0.0529		0.0012	0.0037		0.0077			0.0392	0.0352				
PIRATA Fr22	st037c01	B	2012-04-13T20:01:00z	 -10.000	-10.000		   9.8	10	 36.630	4.629	201.90	 0.02	  0.100	0.100	  0.10	 0.50																										
PIRATA Fr22	st037c01	B	2012-04-13T20:01:00z	 -10.000	-10.000		  20.8	 9	 36.629	4.628	201.80	 0.02	  0.100	0.000	  0.11	 0.60	0.0021	0.0043	0.0018	0.0041	0.0026			0.0007	0.0135	0.0049		0.0006	0.0518		0.0018	0.0035		0.0079			0.0382	0.0343				
PIRATA Fr22	st037c01	B	2012-04-13T20:01:00z	 -10.000	-10.000		  20.9	 8	 36.630	4.624	201.60	 0.06	  0.100	0.100	  0.10	 0.60																										
PIRATA Fr22	st037c01	B	2012-04-13T20:01:00z	 -10.000	-10.000		  40.5	 7	 36.628	4.625	201.70	 0.01	  0.000	0.000	  0.10	 0.50	0.0032	0.0058	0.0023	0.0045	0.0030			0.0008	0.0163	0.0045		0.0004	0.0544		0.0024	0.0048		0.0094			0.0418	0.0429				
PIRATA Fr22	st037c01	B	2012-04-13T20:01:00z	 -10.000	-10.000		  62.0	 6	 36.712	4.911	214.10	 0.05	  0.100	0.100	  0.07	 0.60	0.0082	0.0143	0.0049	0.0124	0.0057	0.0010		0.0011	0.0383	0.0066			0.0820		0.0054	0.0120		0.0152			0.0951	0.0862				
PIRATA Fr22	st037c01	B	2012-04-13T20:01:00z	 -10.000	-10.000		  81.0	 5	 36.622	5.010	218.20	 0.00	  0.100	0.100	  0.11	 0.80	0.0204	0.0299	0.0138	0.0318	0.0066	0.0015			0.0871	0.0083	0.0005	0.0005	0.0854		0.0156	0.0479		0.0318			0.2113	0.1852				
PIRATA Fr22	st037c01	B	2012-04-13T20:01:00z	 -10.000	-10.000		 102.0	 4	 36.334	4.187	182.30	 0.23	  4.900	4.600	  0.43	 1.70	0.0333	0.0383	0.0100	0.0657	0.0105	0.0117	0.0024	0.0068	0.0866	0.0072	0.0008	0.0002	0.0525		0.0549	0.0777		0.0409			0.1718	0.2247				
PIRATA Fr22	st037c01	B	2012-04-13T20:01:00z	 -10.000	-10.000		 501.0	 3	 34.650	1.862	 81.00	 0.04	 37.200	37.200	  2.29	20.10																										
PIRATA Fr22	st037c01	B	2012-04-13T20:01:00z	 -10.000	-10.000		 501.0	 2	 34.648	1.853	 80.60	 0.04	 37.700	37.700	  2.34	20.20																										
PIRATA Fr22	st037c01	B	2012-04-13T20:01:00z	 -10.000	-10.000		 501.0	 1	 34.648	1.842	 80.10	 0.06	 37.400	37.300	  2.40	20.20																										
PIRATA Fr22	st038c01	B	2012-04-16T06:00:00z	  -4.000	 -3.000		   1.6	11	 34.869	4.540	198.30	 0.02	  0.100	0.000	  0.00	 0.70																										
PIRATA Fr22	st038c01	B	2012-04-16T06:00:00z	  -4.000	 -3.000		   9.5	10	 34.955	4.523	197.50	 0.00	  0.000	0.000	  0.00	 0.70																										
PIRATA Fr22	st038c01	B	2012-04-16T06:00:00z	  -4.000	 -3.000		  19.0	 9	 34.971	4.530	197.80	 0.03	  0.100	0.000	  0.00	 0.80																										
PIRATA Fr22	st038c01	B	2012-04-16T06:00:00z	  -4.000	 -3.000		  40.0	 8	 35.708	4.713	205.40	 0.05	  0.900	0.800	  0.25	 1.60																										
PIRATA Fr22	st038c01	B	2012-04-16T06:00:00z	  -4.000	 -3.000		  59.0	 7	 35.709	3.270	142.40	 0.32	 12.500	12.200	  0.85	 4.30																										
PIRATA Fr22	st038c01	B	2012-04-16T06:00:00z	  -4.000	 -3.000		  82.0	 6	 35.666	2.891	125.90	 0.58	 16.100	15.500	  1.02	 5.10																										
PIRATA Fr22	st038c01	B	2012-04-16T06:00:00z	  -4.000	 -3.000		  82.0	 5	 35.666	2.902	126.30	 0.58	 16.000	15.400	  1.02	 5.10																										
PIRATA Fr22	st038c01	B	2012-04-16T06:00:00z	  -4.000	 -3.000		 104.0	 4	 35.567	2.923	127.20	 0.07	 16.600	16.600	  1.09	 5.80																										
PIRATA Fr22	st038c01	B	2012-04-16T06:00:00z	  -4.000	 -3.000		 503.0	 3	 34.666	2.172	 94.50	 0.00	 34.700	34.700	  2.17	18.70																										
PIRATA Fr22	st038c01	B	2012-04-16T06:00:00z	  -4.000	 -3.000		1008.0	 2	 34.606	3.561	154.80	 0.00	 32.700	32.700	  2.19	30.70																										
PIRATA Fr22	st038c01	B	2012-04-16T06:00:00z	  -4.000	 -3.000		2019.0	 1	 34.955	5.555	241.40	 0.00	 20.200	20.200	  1.32	22.90																										
PIRATA Fr22	st039c01	B	2012-04-16T10:00:00z	  -4.000	 -2.500		   2.0	11	 34.897	4.524	197.60	 0.00	  0.000	0.000	  0.00	 0.70																										
PIRATA Fr22	st039c01	B	2012-04-16T10:00:00z	  -4.000	 -2.500		   9.9	10	 34.898	4.521	197.50	 0.00	  0.000	0.000	  0.00	 0.70																										
PIRATA Fr22	st039c01	B	2012-04-16T10:00:00z	  -4.000	 -2.500		  20.1	 9	 34.960	4.528	197.80	 0.00	  0.000	0.000	  0.00	 0.70																										
PIRATA Fr22	st039c01	B	2012-04-16T10:00:00z	  -4.000	 -2.500		  40.0	 8	 35.765	4.684	204.10	 0.00	  0.100	0.100	  0.25	 2.00																										
PIRATA Fr22	st039c01	B	2012-04-16T10:00:00z	  -4.000	 -2.500		  60.4	 7	 35.696	2.846	123.90	 0.32	 15.600	15.200	  1.02	 4.70																										
PIRATA Fr22	st039c01	B	2012-04-16T10:00:00z	  -4.000	 -2.500		  60.1	 6	 35.696	2.834	123.40	 0.32	 15.300	15.000	  1.02	 4.70																										
PIRATA Fr22	st039c01	B	2012-04-16T10:00:00z	  -4.000	 -2.500		  80.3	 5	 35.591	2.873	125.10	 0.15	 16.700	16.600	  1.04	 5.70																										
PIRATA Fr22	st039c01	B	2012-04-16T10:00:00z	  -4.000	 -2.500		 100.6	 4	 35.570	3.041	132.30	 0.09	 16.000	15.900	  1.02	 5.60																										
PIRATA Fr22	st039c01	B	2012-04-16T10:00:00z	  -4.000	 -2.500		 503.2	 3	 34.609	2.659	115.70	 0.03	 33.200	33.100	  2.09	19.30																										
PIRATA Fr22	st039c01	B	2012-04-16T10:00:00z	  -4.000	 -2.500		1007.3	 2	 34.615	3.579	155.60	 0.00	 32.100	32.100	  2.14	29.70																										
PIRATA Fr22	st039c01	B	2012-04-16T10:00:00z	  -4.000	 -2.500		1006.5	 1	 34.616	3.566	155.00	 0.02	 32.000	32.000	  2.14	29.60																										
PIRATA Fr22	st040c01	B	2012-04-16T15:04:00z	  -4.000	 -2.000		   1.6	11	 34.886	4.545	198.50	 0.05	  0.100	0.000	  0.00	 0.70	0.0041	0.0087	0.0073	0.0051	0.0077			0.0012	0.0203	0.0117		0.0030	0.1080		0.0042	0.0073		0.0199			0.1035	0.0942				
PIRATA Fr22	st040c01	B	2012-04-16T15:04:00z	  -4.000	 -2.000		  10.0	10	 34.892	4.535	198.10	 0.04	  0.100	0.000	  0.00	 1.10																										
PIRATA Fr22	st040c01	B	2012-04-16T15:04:00z	  -4.000	 -2.000		  20.3	 9	 34.974	4.550	198.70	 0.01	  0.000	0.000	  0.00	 1.10	0.0057	0.0109	0.0054	0.0070	0.0103	0.0008		0.0014	0.0247	0.0099		0.0015	0.1077		0.0051	0.0095		0.0241			0.1146	0.1091				
PIRATA Fr22	st040c01	B	2012-04-16T15:04:00z	  -4.000	 -2.000		  40.1	 8	 35.978	4.498	196.10	 0.05	  0.300	0.300	  0.21	 1.70	0.0690	0.0718	0.0183	0.0676	0.0365	0.0093	0.0111	0.0055	0.1755	0.0214	0.0089	0.0024	0.0978		0.0166	0.1022			0.0461		0.1794	0.5587				
PIRATA Fr22	st040c01	B	2012-04-16T15:04:00z	  -4.000	 -2.000		  39.6	 7	 35.955	4.440	193.60	 0.07	  0.800	0.700	  0.24	 1.80																										
PIRATA Fr22	st040c01	B	2012-04-16T15:04:00z	  -4.000	 -2.000		  60.7	 6	 35.757	3.017	131.40	 0.54	 13.100	12.600	  0.87	 4.00	0.0781	0.0649	0.0168	0.1009	0.0407	0.0144	0.0244	0.0063	0.1794	0.0156	0.0031		0.0188		0.0197	0.1339		0.0248			0.0659	0.4984				
PIRATA Fr22	st040c01	B	2012-04-16T15:04:00z	  -4.000	 -2.000		  80.2	 5	 35.615	2.983	129.80	 0.12	 16.100	16.000	  1.04	 5.70	0.0479	0.0300	0.0030	0.0722	0.0198	0.0011	0.0025		0.0599	0.0060	0.0007		0.0184		0.0752	0.0806		0.0249			0.0815	0.1792				
PIRATA Fr22	st040c01	B	2012-04-16T15:04:00z	  -4.000	 -2.000		 100.7	 4	 35.589	2.973	129.40	 0.03	 16.300	16.300	  1.06	 6.20	0.0303	0.0135	0.0016	0.0278	0.0091		0.0006	0.0007	0.0642	0.0038			0.0025		0.0142	0.0099		0.0086			0.0169	0.1018				
PIRATA Fr22	st040c01	B	2012-04-16T15:04:00z	  -4.000	 -2.000		 503.0	 3	 34.593	2.739	119.10	 1.09	 32.300	31.200	  2.00	20.80																										
PIRATA Fr22	st040c01	B	2012-04-16T15:04:00z	  -4.000	 -2.000		1007.0	 2	 34.636	3.649	158.70	 0.09	 32.000	31.900	  2.08	31.60																										
PIRATA Fr22	st040c01	B	2012-04-16T15:04:00z	  -4.000	 -2.000		2021.0	 1	 34.954	5.573	242.20	 0.05	 20.800	20.700	  1.29	24.40																										
PIRATA Fr22	st041c01	B	2012-04-16T19:19:00z	  -4.000	 -1.500		   2.2	11	 34.865	4.521	197.50	 0.03	  0.000	0.000	  0.00	 0.80																										
PIRATA Fr22	st041c01	B	2012-04-16T19:19:00z	  -4.000	 -1.500		   9.6	10	 34.868	4.530	197.90	 0.05	  0.000	0.000	  0.00	 0.80																										
PIRATA Fr22	st041c01	B	2012-04-16T19:19:00z	  -4.000	 -1.500		  20.5	 9	 34.942	4.522	197.50	 0.05	  0.000	0.000	  0.00	 0.80																										
PIRATA Fr22	st041c01	B	2012-04-16T19:19:00z	  -4.000	 -1.500		  19.9	 8	 34.962	4.525	197.60	 0.02	  0.000	0.000	  0.00	 0.80																										
PIRATA Fr22	st041c01	B	2012-04-16T19:19:00z	  -4.000	 -1.500		  40.3	 7	 36.073	3.847	167.60	 0.16	  3.100	2.900	  0.42	 2.50																										
PIRATA Fr22	st041c01	B	2012-04-16T19:19:00z	  -4.000	 -1.500		  60.4	 6	 35.763	3.017	131.40	 0.36	 13.800	13.400	  0.93	 4.70																										
PIRATA Fr22	st041c01	B	2012-04-16T19:19:00z	  -4.000	 -1.500		  80.0	 5	 35.630	3.037	132.20	 0.04	 15.400	15.400	  1.01	 5.70																										
PIRATA Fr22	st041c01	B	2012-04-16T19:19:00z	  -4.000	 -1.500		 100.0	 4	 35.604	3.018	131.40	 0.03	 15.800	15.700	  1.03	 5.90																										
PIRATA Fr22	st041c01	B	2012-04-16T19:19:00z	  -4.000	 -1.500		 504.0	 3	 34.566	3.203	139.30	 0.00	 31.500	31.500	  2.01	20.20																										
PIRATA Fr22	st041c01	B	2012-04-16T19:19:00z	  -4.000	 -1.500		1007.0	 2	 34.626	3.585	155.90	 0.04	 32.400	32.400	  2.12	31.30																										
PIRATA Fr22	st041c01	B	2012-04-16T19:19:00z	  -4.000	 -1.500		1008.0	 1	 34.626	3.586	155.90	 0.00	 32.100	32.100	  2.13	31.60																										
PIRATA Fr22	st042c01	B	2012-04-17T00:18:00z	  -4.000	 -1.000		   1.6	11	 34.648	4.521	197.50	 0.00	  0.000	0.000	  0.00	 0.80	0.0045	0.0084	0.0072	0.0044	0.0066			0.0010	0.0176	0.0083	0.0012	0.0011	0.1026		0.0041	0.0117			0.0168		0.0770	0.0927				
PIRATA Fr22	st042c01	B	2012-04-17T00:18:00z	  -4.000	 -1.000		  11.0	10	 34.648	4.530	197.90	 0.00	  0.000	0.000	  0.00	 0.80																										
PIRATA Fr22	st042c01	B	2012-04-17T00:18:00z	  -4.000	 -1.000		  10.6	 9	 34.648	4.522	197.50	 0.00	  0.000	0.000	  0.00	 0.80																										
PIRATA Fr22	st042c01	B	2012-04-17T00:18:00z	  -4.000	 -1.000		  18.6	 8	 34.660	4.525	197.60	 0.00	  0.000	0.000	  0.00	 0.90	0.0042	0.0079	0.0042	0.0050	0.0073			0.0012	0.0182	0.0078			0.1005		0.0040	0.0113			0.0184		0.0800	0.0897				
PIRATA Fr22	st042c01	B	2012-04-17T00:18:00z	  -4.000	 -1.000		  40.4	 7	 36.322	3.847	167.60	 0.10	  0.500	0.420	  0.20	 1.90	0.1237	0.0982	0.0249	0.1016	0.0776	0.0193	0.0132	0.0084	0.1807	0.0252	0.0104	0.0019	0.1161		0.0706	0.2525		0.0753			0.3143	0.7133				
PIRATA Fr22	st042c01	B	2012-04-17T00:18:00z	  -4.000	 -1.000		  60.8	 6	 35.974	3.017	131.40	 0.50	  9.900	9.460	  0.70	 3.70	0.0698	0.0389		0.0697	0.0244	0.0063	0.0071		0.0965	0.0091	0.0019		0.0246		0.0539	0.0878		0.0277			0.0959	0.2786				
PIRATA Fr22	st042c01	B	2012-04-17T00:18:00z	  -4.000	 -1.000		  81.1	 5	 35.693	3.037	132.20	 0.20	 14.200	14.010	  1.00	 5.20	0.0409	0.0205		0.0480	0.0119	0.0018	0.0020	0.0012	0.0483	0.0046			0.0144		0.1183			0.0259			0.0860	0.1377				
PIRATA Fr22	st042c01	B	2012-04-17T00:18:00z	  -4.000	 -1.000		 101.1	 4	 35.622	3.018	131.40	 0.10	 14.800	14.730	  1.00	 5.60	0.0224	0.0115		0.0298	0.0065				0.0267	0.0024			0.0054		0.0619			0.0141			0.0388	0.0715				
PIRATA Fr22	st042c01	B	2012-04-17T00:18:00z	  -4.000	 -1.000		 503.6	 3	 34.570	3.203	139.30	 0.00	 31.400	31.390	  2.10	20.80																										
PIRATA Fr22	st042c01	B	2012-04-17T00:18:00z	  -4.000	 -1.000		1008.5	 2	 34.636	3.585	155.90	 0.00	 32.100	32.090	  2.20	31.50																										
PIRATA Fr22	st042c01	B	2012-04-17T00:18:00z	  -4.000	 -1.000		2020.2	 1	 34.961	3.586	155.90	 0.00	 19.800	19.760	  1.30	22.80																										
PIRATA Fr22	st043c01	B	2012-04-17T04:33:00z	  -4.000	 -0.500		   1.5	11	 34.326	4.506	196.90	 0.00	  0.000	0.000	  0.00	 0.40																										
PIRATA Fr22	st043c01	B	2012-04-17T04:33:00z	  -4.000	 -0.500		   1.0	10	 34.326	4.505	196.90	 0.00	  0.000	0.000	  0.00	 0.40																										
PIRATA Fr22	st043c01	B	2012-04-17T04:33:00z	  -4.000	 -0.500		  10.5	 9	 34.325	4.507	197.00	 0.00	  0.000	0.000	  0.00	 0.60																										
PIRATA Fr22	st043c01	B	2012-04-17T04:33:00z	  -4.000	 -0.500		  20.5	 8	 34.328	4.518	197.40	 0.00	  0.000	0.000	  0.00	 0.60																										
PIRATA Fr22	st043c01	B	2012-04-17T04:33:00z	  -4.000	 -0.500		  41.0	 7	 36.224	4.591	200.10	 0.00	  0.100	0.020	  0.20	 0.40																										
PIRATA Fr22	st043c01	B	2012-04-17T04:33:00z	  -4.000	 -0.500		  61.0	 6	 36.122	3.806	165.70	 0.60	  7.100	6.520	  0.50	 2.70																										
PIRATA Fr22	st043c01	B	2012-04-17T04:33:00z	  -4.000	 -0.500		  81.0	 5	 35.812	3.486	151.80	 0.20	 11.400	11.210	  0.80	 4.00																										
PIRATA Fr22	st043c01	B	2012-04-17T04:33:00z	  -4.000	 -0.500		 101.0	 4	 35.673	2.880	125.30	 0.10	 13.200	13.070	  0.90	 4.70																										
PIRATA Fr22	st043c01	B	2012-04-17T04:33:00z	  -4.000	 -0.500		 505.0	 3	 34.583	3.058	133.00	 1.20	 30.900	29.720	  0.30	20.90																										
PIRATA Fr22	st043c01	B	2012-04-17T04:33:00z	  -4.000	 -0.500		1006.0	 2	 34.620	3.609	156.90	 0.00	 32.300	32.300	  2.20	31.40																										
PIRATA Fr22	st043c01	B	2012-04-17T04:33:00z	  -4.000	 -0.500		1006.0	 1	 34.624	3.632	157.90	 0.00	 32.300	32.230	  2.30	31.30																										
PIRATA Fr22	st044c01	B	2012-04-17T09:38:00z	  -4.000	 +0.000		   2.2	11	 34.438	4.488	196.10	 0.00	  0.000	0.000	  0.00	 0.20	0.0063	0.0127	0.0092	0.0066	0.0058	0.0011		0.0028	0.0275	0.0148	0.0020	0.0036	0.1205		0.0056	0.0126		0.0252			0.1126	0.1337				
PIRATA Fr22	st044c01	B	2012-04-17T09:38:00z	  -4.000	 +0.000		  10.1	10	 34.434	4.488	196.20	 0.00	  0.000	0.000	  0.01	 0.00																										
PIRATA Fr22	st044c01	B	2012-04-17T09:38:00z	  -4.000	 +0.000		  20.1	 9	 34.436	4.487	196.10	 0.00	  0.000	0.000	  0.02	 0.10	0.0065	0.0161	0.0136	0.0076	0.0066	0.0015		0.0030	0.0301	0.0135	0.0019	0.0021	0.1284		0.0072	0.0168		0.0270			0.1286	0.1381				
PIRATA Fr22	st044c01	B	2012-04-17T09:38:00z	  -4.000	 +0.000		  41.3	 8	 36.007	4.159	181.30	 0.11	  1.500	1.400	  0.24	 1.10	0.1975	0.1602	0.0461	0.1175	0.1346	0.0223	0.0235	0.0068	0.3139	0.0381	0.0290	0.0031	0.0892		0.0567	0.2685		0.0793			0.2661	1.0750				
PIRATA Fr22	st044c01	B	2012-04-17T09:38:00z	  -4.000	 +0.000		  60.3	 7	 36.204	3.874	168.70	 0.56	  6.300	5.700	  0.48	 2.20	0.0658	0.0360	0.0054	0.0598	0.0334	0.0044	0.0063		0.0827	0.0075	0.0020		0.0216		0.0698	0.0773		0.0291			0.1080	0.2609				
PIRATA Fr22	st044c01	B	2012-04-17T09:38:00z	  -4.000	 +0.000		  81.1	 6	 35.908	3.704	161.20	 0.33	  9.600	9.200	  0.67	 3.00	0.0457	0.0244	0.0031	0.0484	0.0196	0.0017	0.0017		0.0535	0.0046			0.0122		0.0771	0.0358		0.0242			0.0803	0.1549				
PIRATA Fr22	st044c01	B	2012-04-17T09:38:00z	  -4.000	 +0.000		 100.4	 5	 35.787	3.516	153.00	 0.17	 11.500	11.400	  0.78	 3.90	0.0355	0.0179		0.0396	0.0128	0.0007	0.0010		0.0417	0.0035			0.0079		0.0617	0.0226		0.0176			0.0571	0.1169				
PIRATA Fr22	st044c01	B	2012-04-17T09:38:00z	  -4.000	 +0.000		 504.1	 4	 34.580	3.060	133.10	 0.03	 32.300	32.300	  2.12	20.10																										
PIRATA Fr22	st044c01	B	2012-04-17T09:38:00z	  -4.000	 +0.000		 504.3	 3	 34.579	3.056	132.90	 0.00	 32.100	32.100	  2.18	20.20																										
PIRATA Fr22	st044c01	B	2012-04-17T09:38:00z	  -4.000	 +0.000		1009.1	 2	 34.618	3.614	157.10	 0.03	 32.000	32.000	  2.28	30.50																										
PIRATA Fr22	st044c01	B	2012-04-17T09:38:00z	  -4.000	 +0.000		2019.9	 1	 34.551	3.005	130.70	 0.00	 33.400	33.400	  2.31	23.20																										
PIRATA Fr22	st045c01	B	2012-04-17T13:43:00z	  -4.000	 +0.500		   1.4	11	 34.484	4.484	196.00	 0.02	  0.000	0.000	  0.01	 0.70																										
PIRATA Fr22	st045c01	B	2012-04-17T13:43:00z	  -4.000	 +0.500		  10.7	10	 34.481	4.463	195.10	 0.02	  0.000	0.000	  0.00	 0.70																										
PIRATA Fr22	st045c01	B	2012-04-17T13:43:00z	  -4.000	 +0.500		  20.3	 9	 34.483	4.468	195.30	 0.00	  0.000	0.000	  0.01	 0.70																										
PIRATA Fr22	st045c01	B	2012-04-17T13:43:00z	  -4.000	 +0.500		  40.1	 8	 35.842	3.704	161.40	 0.17	  4.200	4.000	  0.36	 1.90																										
