//ODV Spreadsheet file : /home/proussel/Documents/OUTILS/CTD/chimie/conversion/EGEE2_CHIMIE_odv.txt
//Data treated : 2020-09-24T16:18:20
//<InstrumentType>Chemical bottle analysis</InstrumentType>
//<Source>/home/proussel/Documents/OUTILS/CTD/chimie/conversion/EGEE2_CHIMIE.xlsx</Sources>
//<DataType>Bottles</DataType>
//<Creator>Pierre.Rousselot@ird.fr</Creator>
//
Cruise	Station	Type	yyyy-mm-ddThh:mm:ss	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	DEPTH [m]	Bottle nb	PSAL [Psu]	DOX1 [ml/l]	DOX2 [micromole/kg]	NTIW [micromole/kg]	NTAW+NTIW [micromole/kg]	NTAW [micromole/kg]	PHOW [micromole/kg]	SLCW [micromole/kg]	CHC3 [microgramme/l]	CHCZ [microgramme/l]	PERP [microgramme/l]	BFUP [microgramme/l]	FUCP [microgramme/l]	NEXW [microgramme/l]	PXAP [microgramme/l]	VIOW [microgramme/l]	HFUP [microgramme/l]	DXAP [microgramme/l]	AXAP [microgramme/l]	TXAP [microgramme/l]	ZXAP [microgramme/l]	LUTW [microgramme/l]	CHBD [microgramme/l]	CH2P [microgramme/l]	CHLB [microgramme/l]	AACP [microgramme/l]	BBCP [microgramme/l]	PHEP [microgramme/l]	CHAD [microgramme/l]	CH1P [microgramme/l]	CPHL [microgramme/l]	PHEA [microgramme/l]	CXAP [microgramme/l]
EGEE 2	st044c01	B	2005-09-23T17:30:00z	  +2.833	 -3.998		 100.0	 5	 35.574	2.634	114.60	 0.03		17.733	  1.23	 7.23																										
EGEE 2	st044c01	B	2005-09-23T17:30:00z	  +2.833	 -3.998		 130.0	 4	 35.532	2.358	102.60	 0.02		19.482	  1.34	 7.92																										
EGEE 2	st044c01	B	2005-09-23T17:30:00z	  +2.833	 -3.998		 160.0	 3	 35.501	2.260	 98.40	 0.02		20.438	  1.39	 8.09																										
EGEE 2	st044c01	B	2005-09-23T17:30:00z	  +2.833	 -3.998		 300.0	 2	 35.092	1.423	 61.90	 0.00		29.358	  1.88	12.91																										
EGEE 2	st044c01	B	2005-09-23T17:30:00z	  +2.833	 -3.998		1001.0	 1	 34.562	3.316	144.20	 0.00		33.625	  2.33	33.41																										
EGEE 2	st045c01	B	2005-09-24T01:00:00z	  +3.666	 -3.435		   1.0	11	 35.652	4.900	213.70	 0.02		0.085	  0.12	 0.85																										
EGEE 2	st045c01	B	2005-09-24T01:00:00z	  +3.666	 -3.435		  10.0	10	 35.652	4.911	214.10	 0.00		0.037	  0.13	 0.76																										
EGEE 2	st045c01	B	2005-09-24T01:00:00z	  +3.666	 -3.435		  20.0	 9	 35.654	4.920	214.50	 0.02		0.066	  0.13	 0.79																										
EGEE 2	st045c01	B	2005-09-24T01:00:00z	  +3.666	 -3.435		  41.0	 8	 35.656	2.751	119.80	 0.47		16.175	  1.10	 5.79																										
EGEE 2	st045c01	B	2005-09-24T01:00:00z	  +3.666	 -3.435		  60.0	 7	 35.584	2.974	129.40	 0.05		16.676	  1.10	 6.38																										
EGEE 2	st045c01	B	2005-09-24T01:00:00z	  +3.666	 -3.435		  80.0	 6	 35.556	3.074	133.80	 0.03		16.530	  1.10	 6.65																										
EGEE 2	st045c01	B	2005-09-24T01:00:00z	  +3.666	 -3.435		  99.0	 5	 35.532	3.065	133.40	 0.03		17.121	  1.13	 6.81																										
EGEE 2	st045c01	B	2005-09-24T01:00:00z	  +3.666	 -3.435		 130.0	 4	 35.497	2.612	113.70	 0.02		19.394	  1.25	 7.60																										
EGEE 2	st045c01	B	2005-09-24T01:00:00z	  +3.666	 -3.435		 159.0	 3	 35.475	2.878	125.20	 0.02		18.293	  1.20	 7.49																										
EGEE 2	st045c01	B	2005-09-24T01:00:00z	  +3.666	 -3.435		 300.0	 2	 35.199	1.762	 76.70	 0.02		27.264	  1.67	11.04																										
EGEE 2	st045c01	B	2005-09-24T01:00:00z	  +3.666	 -3.435		1002.0	 1	 34.600	3.523	153.20	 0.02		33.633	  2.17	32.19																										
EGEE 2	st046c01	B	2005-09-24T08:00:00z	  +4.484	 -2.883		   0.0	11	 35.664	4.894	213.40	 0.03		0.088	  0.12	 0.81																										
EGEE 2	st046c01	B	2005-09-24T08:00:00z	  +4.484	 -2.883		  11.0	10	 35.664	4.903	213.80	 0.02		0.067	  0.26	 0.82																										
EGEE 2	st046c01	B	2005-09-24T08:00:00z	  +4.484	 -2.883		  20.0	 9	 35.666	4.875	212.60	 0.03		0.186	  0.15	 0.80																										
EGEE 2	st046c01	B	2005-09-24T08:00:00z	  +4.484	 -2.883		  41.0	 8	 35.759	3.219	140.10	 0.70		12.040	  0.92	 4.36																										
EGEE 2	st046c01	B	2005-09-24T08:00:00z	  +4.484	 -2.883		  57.0	 7	 35.734	2.932	127.60	 0.10		14.874	  1.05	 5.17																										
EGEE 2	st046c01	B	2005-09-24T08:00:00z	  +4.484	 -2.883		  81.0	 6	 35.675	3.014	131.20	 0.05		15.327	  1.07	 5.84																										
EGEE 2	st046c01	B	2005-09-24T08:00:00z	  +4.484	 -2.883		 100.0	 5	 35.651	3.095	134.70	 0.05		15.589	  1.08	 6.06																										
EGEE 2	st046c01	B	2005-09-24T08:00:00z	  +4.484	 -2.883		 128.0	 4	 35.575	3.120	135.80	 0.04		15.910	  1.10	 5.99																										
EGEE 2	st046c01	B	2005-09-24T08:00:00z	  +4.484	 -2.883		 160.0	 3	 35.522	3.036	132.10	 0.02		17.100	  1.18	 6.66																										
EGEE 2	st046c01	B	2005-09-24T08:00:00z	  +4.484	 -2.883		 300.0	 2	 35.197	1.405	 61.10	 0.01		28.659	  1.80	11.31																										
EGEE 2	st046c01	B	2005-09-24T08:00:00z	  +4.484	 -2.883		1000.0	 1	 34.599	3.548	154.20	 0.00		33.201	  2.23	31.53																										
EGEE 2	st047c01	B	2005-09-24T15:30:00z	  +5.311	 -2.321		   1.0	11	 35.556	4.874	212.60	 0.02		0.000	  0.12	 0.81																										
EGEE 2	st047c01	B	2005-09-24T15:30:00z	  +5.311	 -2.321		  10.0	10	 35.559	4.871	212.40	 0.02		0.032	  0.25	 0.80																										
EGEE 2	st047c01	B	2005-09-24T15:30:00z	  +5.311	 -2.321		  20.0	 9	 35.563	4.860	212.00	 0.02		0.043	  0.14	 0.79																										
EGEE 2	st047c01	B	2005-09-24T15:30:00z	  +5.311	 -2.321		  40.0	 8	 35.648	4.728	206.20	 0.07		0.765	  0.21	 1.07																										
EGEE 2	st047c01	B	2005-09-24T15:30:00z	  +5.311	 -2.321		  60.0	 7	 35.769	3.382	147.30	 0.65		10.252	  0.82	 3.80																										
EGEE 2	st047c01	B	2005-09-24T15:30:00z	  +5.311	 -2.321		  80.0	 6	 35.752	2.857	124.40	 0.07		15.203	  1.03	 4.64																										
EGEE 2	st047c01	B	2005-09-24T15:30:00z	  +5.311	 -2.321		 100.0	 5	 35.659	2.930	127.50	 0.05		16.088	  1.09	 5.99																										
EGEE 2	st047c01	B	2005-09-24T15:30:00z	  +5.311	 -2.321		 130.0	 4	 35.622	2.583	112.40	 0.01		18.254	  1.21	 6.79																										
EGEE 2	st047c01	B	2005-09-24T15:30:00z	  +5.311	 -2.321		 160.0	 3	 35.580	2.615	113.80	 0.02		18.750	  1.23	 7.13																										
EGEE 2	st047c01	B	2005-09-24T15:30:00z	  +5.311	 -2.321		 300.0	 2	 35.115	1.603	 69.70	 0.01		29.265	  1.77	12.25																										
EGEE 2	st047c01	B	2005-09-24T15:30:00z	  +5.311	 -2.321		2002.0	 1	 34.953	5.568	242.00	 0.00		21.034	  1.35	24.96																										
EGEE 2	st048c01	B	2005-09-24T23:50:00z	  +6.150	 -1.768		   1.0	11	 35.383	4.622	201.70	 0.02		0.117	  0.03	 1.53																										
EGEE 2	st048c01	B	2005-09-24T23:50:00z	  +6.150	 -1.768		  10.0	10	 35.384	4.717	205.80	 0.00		0.224	  0.03	 1.34																										
EGEE 2	st048c01	B	2005-09-24T23:50:00z	  +6.150	 -1.768		  21.0	 9	 35.385	4.724	206.10	 0.01		0.284	  0.02	 1.26																										
EGEE 2	st048c01	B	2005-09-24T23:50:00z	  +6.150	 -1.768		  41.0	 8	 35.663	4.834	210.80	 0.01		0.388	  0.14	 1.28																										
EGEE 2	st048c01	B	2005-09-24T23:50:00z	  +6.150	 -1.768		  60.0	 7	 35.746	4.081	177.80	 0.22		7.155	  0.58	 3.64																										
EGEE 2	st048c01	B	2005-09-24T23:50:00z	  +6.150	 -1.768		  81.0	 6	 35.734	3.058	133.10	 0.07		15.231	  1.01	 5.78																										
EGEE 2	st048c01	B	2005-09-24T23:50:00z	  +6.150	 -1.768		 100.0	 5	 35.629	3.257	141.80	 0.03		15.757	  1.01	 6.21																										
EGEE 2	st048c01	B	2005-09-24T23:50:00z	  +6.150	 -1.768		 130.0	 4	 35.600	3.278	142.60	 0.03		16.175	  1.10	 6.49																										
EGEE 2	st048c01	B	2005-09-24T23:50:00z	  +6.150	 -1.768		 160.0	 3	 35.580	3.165	137.80	 0.02		17.035	  1.15	 6.69																										
EGEE 2	st048c01	B	2005-09-24T23:50:00z	  +6.150	 -1.768		 301.0	 2	 35.195	1.692	 73.60	 0.01		29.107	  1.74	11.87																										
EGEE 2	st048c01	B	2005-09-24T23:50:00z	  +6.150	 -1.768		1002.0	 1	 34.646	3.606	156.80	 0.00		34.300	  2.12	31.63																										
EGEE 2	st049c01	B	2005-09-25T07:30:00z	  +6.967	 -1.200		   0.0	11	 35.323	4.723	206.10	 0.01		0.037	  0.03	 1.08																										
EGEE 2	st049c01	B	2005-09-25T07:30:00z	  +6.967	 -1.200		  10.0	10	 35.324	4.723	206.10	 0.01		0.027	  0.04	 0.97																										
EGEE 2	st049c01	B	2005-09-25T07:30:00z	  +6.967	 -1.200		  20.0	 9	 35.324	4.726	206.20	 0.03		0.020	  0.03	 0.98																										
EGEE 2	st049c01	B	2005-09-25T07:30:00z	  +6.967	 -1.200		  40.0	 8	 35.466	4.717	205.80	 0.03		0.020	  0.04	 0.83																										
EGEE 2	st049c01	B	2005-09-25T07:30:00z	  +6.967	 -1.200		  60.0	 7	 35.837	3.965	172.70	 0.55		6.163	  0.57	 3.00																										
EGEE 2	st049c01	B	2005-09-25T07:30:00z	  +6.967	 -1.200		  80.0	 6	 35.824	3.398	147.90	 0.15		11.912	  0.88	 4.41																										
EGEE 2	st049c01	B	2005-09-25T07:30:00z	  +6.967	 -1.200		 100.0	 5	 35.783	3.464	150.80	 0.12		12.083	  0.89	 4.52																										
EGEE 2	st049c01	B	2005-09-25T07:30:00z	  +6.967	 -1.200		 130.0	 4	 35.675	3.252	141.50	 0.04		14.376	  1.01	 5.37																										
EGEE 2	st049c01	B	2005-09-25T07:30:00z	  +6.967	 -1.200		 160.0	 3	 35.629	3.302	143.70	 0.04		14.826	  1.04	 5.51																										
EGEE 2	st049c01	B	2005-09-25T07:30:00z	  +6.967	 -1.200		 300.0	 2	 35.145	1.574	 68.50	 0.01		28.786	  1.79	11.63																										
EGEE 2	st049c01	B	2005-09-25T07:30:00z	  +6.967	 -1.200		1000.0	 1	 34.669	3.680	160.00	 0.01		31.942	  2.14	30.24																										
EGEE 2	st050c01	B	2005-09-25T14:00:00z	  +7.798	 -0.651		   1.0	11	 35.927	4.687	204.50	 0.00		0.104	  0.02	 1.21																										
EGEE 2	st050c01	B	2005-09-25T14:00:00z	  +7.798	 -0.651		  10.0	10	 35.926	4.755	207.40	 0.02		0.048	  0.02	 1.19																										
EGEE 2	st050c01	B	2005-09-25T14:00:00z	  +7.798	 -0.651		  20.0	 9	 35.970	4.842	211.20	 0.03		0.020	  0.02	 1.10																										
EGEE 2	st050c01	B	2005-09-25T14:00:00z	  +7.798	 -0.651		  40.0	 8	 35.253	4.718	205.80	 0.08		0.468	  0.08	 0.87																										
EGEE 2	st050c01	B	2005-09-25T14:00:00z	  +7.798	 -0.651		  60.0	 7	 35.712	3.775	164.40	 0.56		8.372	  0.72	 3.49																										
EGEE 2	st050c01	B	2005-09-25T14:00:00z	  +7.798	 -0.651		  80.0	 6	 35.755	3.480	151.50	 0.79		10.809	  0.81	 4.05																										
EGEE 2	st050c01	B	2005-09-25T14:00:00z	  +7.798	 -0.651		 101.0	 5	 35.743	3.353	145.90	 0.15		13.065	  0.86	 4.61																										
EGEE 2	st050c01	B	2005-09-25T14:00:00z	  +7.798	 -0.651		 130.0	 4	 35.682	3.150	137.10	 0.06		14.370	  0.93	 5.14																										
EGEE 2	st050c01	B	2005-09-25T14:00:00z	  +7.798	 -0.651		 160.0	 3	 35.633	3.017	131.30	 0.05		16.127	  1.03	 6.13																										
EGEE 2	st050c01	B	2005-09-25T14:00:00z	  +7.798	 -0.651		 300.0	 2	 35.070	1.623	 70.60	 0.02		30.096	  1.76	12.78																										
EGEE 2	st050c01	B	2005-09-25T14:00:00z	  +7.798	 -0.651		1002.0	 1	 34.682	3.714	161.40	 0.03		31.827	  2.02	30.20																										
EGEE 2	st051c01	B	2005-09-25T23:00:00z	  +8.754	 +0.000		   0.2	11	 34.652	4.815	210.20	 0.03		0.059	  0.01	 2.16																										
EGEE 2	st051c01	B	2005-09-25T23:00:00z	  +8.754	 +0.000		  10.5	10	 34.656	4.755	207.60	 0.02		0.067	  0.02	 2.21																										
EGEE 2	st051c01	B	2005-09-25T23:00:00z	  +8.754	 +0.000		  20.3	 9	 34.679	4.787	209.00	 0.03		0.079	  0.04	 1.98																										
EGEE 2	st051c01	B	2005-09-25T23:00:00z	  +8.754	 +0.000		  40.6	 8	 34.905	4.721	206.10	 0.01		0.105	  0.02	 0.97																										
EGEE 2	st051c01	B	2005-09-25T23:00:00z	  +8.754	 +0.000		  60.4	 7	 35.086	4.426	193.10	 0.35		1.845	  0.20	 1.92																										
EGEE 2	st051c01	B	2005-09-25T23:00:00z	  +8.754	 +0.000		  80.5	 6	 35.779	3.464	150.80	 0.37		11.742	  0.88	 4.62																										
EGEE 2	st051c01	B	2005-09-25T23:00:00z	  +8.754	 +0.000		 100.6	 5	 35.777	3.534	153.80	 0.23		12.140	  0.88	 4.61																										
EGEE 2	st051c01	B	2005-09-25T23:00:00z	  +8.754	 +0.000		 130.5	 4	 35.731	3.420	148.90	 0.10		13.223	  0.94	 5.03																										
EGEE 2	st051c01	B	2005-09-25T23:00:00z	  +8.754	 +0.000		 160.8	 3	 35.685	3.202	139.40	 0.05		14.788	  1.03	 5.65																										
EGEE 2	st051c01	B	2005-09-25T23:00:00z	  +8.754	 +0.000		 300.3	 2	 35.126	1.540	 67.00	 0.03		29.844	  1.83	12.63																										
EGEE 2	st051c01	B	2005-09-25T23:00:00z	  +8.754	 +0.000		 551.8	 1	 34.614	2.503	108.90	 0.01		35.294	  2.27	23.70																										
EGEE 2	st052c01	B	2005-09-26T05:30:00z	  +8.001	 -0.001		  10.5	10	 34.892	4.712	205.70	 0.01		0.037	  0.01	 1.12																										
EGEE 2	st052c01	B	2005-09-26T05:30:00z	  +8.001	 -0.001		  20.3	 9	 34.913	4.693	204.90	 0.03		0.020	  0.00	 1.02																										
EGEE 2	st052c01	B	2005-09-26T05:30:00z	  +8.001	 -0.001		  40.6	 8	 35.056	4.702	205.20	 0.03		0.181	  0.02	 0.90																										
EGEE 2	st052c01	B	2005-09-26T05:30:00z	  +8.001	 -0.001		  60.4	 7	 35.735	3.726	162.30	 0.53		8.339	  0.67	 3.49																										
EGEE 2	st052c01	B	2005-09-26T05:30:00z	  +8.001	 -0.001		  80.5	 6	 35.756	3.642	158.60	 0.53		9.219	  0.73	 3.78																										
EGEE 2	st052c01	B	2005-09-26T05:30:00z	  +8.001	 -0.001		 100.6	 5	 35.697	3.323	144.70	 0.18		13.432	  0.95	 5.18																										
EGEE 2	st052c01	B	2005-09-26T05:30:00z	  +8.001	 -0.001		 130.5	 4	 35.687	3.325	144.70	 0.06		13.950	  0.97	 5.35																										
EGEE 2	st052c01	B	2005-09-26T05:30:00z	  +8.001	 -0.001		 160.8	 3	 35.682	3.328	144.80	 0.04		13.995	  0.97	 5.34																										
EGEE 2	st052c01	B	2005-09-26T05:30:00z	  +8.001	 -0.001		 300.3	 2	 35.180	1.525	 66.30	 0.01		28.737	  1.71	12.02																										
EGEE 2	st052c01	B	2005-09-26T05:30:00z	  +8.001	 -0.001		 551.8	 1	 34.683	3.694	160.60	 0.01		31.776	  2.09	30.55																										
EGEE 2	st053c01	B	2005-09-26T10:20:00z	  +7.502	 -0.002		   0.1	11	 34.975	4.715	205.80	 0.01		0.000	  0.01	 1.04																										
EGEE 2	st053c01	B	2005-09-26T10:20:00z	  +7.502	 -0.002		  10.0	10	 34.976	4.716	205.90	 0.01		0.000	  0.00	 0.75																										
EGEE 2	st053c01	B	2005-09-26T10:20:00z	  +7.502	 -0.002		  19.0	 9	 34.976	4.729	206.40	 0.01		0.000	  0.00	 0.64																										
EGEE 2	st053c01	B	2005-09-26T10:20:00z	  +7.502	 -0.002		  40.1	 8	 35.146	4.717	205.90	 0.02		0.067	  0.11	 0.60																										
EGEE 2	st053c01	B	2005-09-26T10:20:00z	  +7.502	 -0.002		  60.0	 7	 35.714	3.874	168.80	 0.45		7.153	  0.61	 3.05																										
EGEE 2	st053c01	B	2005-09-26T10:20:00z	  +7.502	 -0.002		  80.0	 6	 35.793	3.691	160.70	 0.62		9.066	  0.74	 3.58																										
EGEE 2	st053c01	B	2005-09-26T10:20:00z	  +7.502	 -0.002		 100.4	 5	 35.724	3.245	141.20	 0.11		13.675	  0.96	 4.77																										
EGEE 2	st053c01	B	2005-09-26T10:20:00z	  +7.502	 -0.002		 129.0	 4	 35.678	3.342	145.50	 0.05		14.075	  0.99	 5.43																										
EGEE 2	st053c01	B	2005-09-26T10:20:00z	  +7.502	 -0.002		 159.4	 3	 35.672	3.446	150.00	 0.05		13.879	  0.97	 5.28																										
EGEE 2	st053c01	B	2005-09-26T10:20:00z	  +7.502	 -0.002		 299.5	 2	 35.140	1.579	 68.70	 0.00		29.586	  1.81	12.55																										
EGEE 2	st053c01	B	2005-09-26T10:20:00z	  +7.502	 -0.002		1002.0	 1	 34.689	3.735	162.40	 0.03		31.710	  2.10	30.83																										
EGEE 2	st054c01	B	2005-09-26T15:00:00z	  +7.001	 -0.000		   0.0	11	 35.017	4.722	206.10	 0.01		0.056	  0.02	 1.07																										
EGEE 2	st054c01	B	2005-09-26T15:00:00z	  +7.001	 -0.000		  10.0	10	 35.019	4.727	206.30	 0.01		0.042	  0.02	 0.67																										
EGEE 2	st054c01	B	2005-09-26T15:00:00z	  +7.001	 -0.000		  20.0	 9	 35.048	4.708	205.50	 0.02		0.000	  0.03	 0.47																										
EGEE 2	st054c01	B	2005-09-26T15:00:00z	  +7.001	 -0.000		  40.0	 8	 35.213	4.665	203.60	 0.02		0.019	  0.07	 0.89																										
EGEE 2	st054c01	B	2005-09-26T15:00:00z	  +7.001	 -0.000		  60.0	 7	 35.610	4.113	179.30	 0.33		4.525	  0.44	 2.40																										
EGEE 2	st054c01	B	2005-09-26T15:00:00z	  +7.001	 -0.000		  80.0	 6	 35.776	3.531	153.70	 0.19		11.381	  0.84	 4.61																										
EGEE 2	st054c01	B	2005-09-26T15:00:00z	  +7.001	 -0.000		 100.0	 5	 35.770	3.371	146.80	 0.08		12.692	  0.91	 4.85																										
EGEE 2	st054c01	B	2005-09-26T15:00:00z	  +7.001	 -0.000		 130.0	 4	 35.703	3.293	143.40	 0.03		13.808	  0.98	 5.45																										
EGEE 2	st054c01	B	2005-09-26T15:00:00z	  +7.001	 -0.000		 160.0	 3	 35.654	3.303	143.80	 0.02		14.364	  1.00	 6.00																										
EGEE 2	st054c01	B	2005-09-26T15:00:00z	  +7.001	 -0.000		 297.0	 2	 35.123	1.498	 65.20	 0.00		29.654	  1.83	13.39																										
EGEE 2	st054c01	B	2005-09-26T15:00:00z	  +7.001	 -0.000		1005.0	 1	 34.669	3.673	159.70	 0.00		31.862	  2.13	32.24																										
EGEE 2	st055c01	B	2005-09-26T23:00:00z	  +6.000	 -0.001		   0.6	11	 35.521	4.743	206.90	 0.00		0.098	  0.04	 0.65																										
EGEE 2	st055c01	B	2005-09-26T23:00:00z	  +6.000	 -0.001		  10.0	10	 35.522	4.753	207.40	 0.00		0.093	  0.04	 0.61																										
EGEE 2	st055c01	B	2005-09-26T23:00:00z	  +6.000	 -0.001		  20.0	 9	 35.524	4.752	207.30	 0.00		0.083	  0.04	 0.66																										
EGEE 2	st055c01	B	2005-09-26T23:00:00z	  +6.000	 -0.001		  40.0	 8	 35.573	4.750	207.20	 0.00		0.112	  0.04	 0.62																										
EGEE 2	st055c01	B	2005-09-26T23:00:00z	  +6.000	 -0.001		  60.0	 7	 35.886	4.136	180.20	 0.48		5.380	  0.51	 2.81																										
EGEE 2	st055c01	B	2005-09-26T23:00:00z	  +6.000	 -0.001		  80.0	 6	 35.880	3.767	164.10	 0.85		7.296	  0.64	 3.16																										
EGEE 2	st055c01	B	2005-09-26T23:00:00z	  +6.000	 -0.001		 100.0	 5	 35.877	3.181	138.50	 0.59		11.593	  0.89	 4.24																										
EGEE 2	st055c01	B	2005-09-26T23:00:00z	  +6.000	 -0.001		 130.0	 4	 35.704	3.675	160.00	 0.05		12.345	  0.90	 5.17																										
EGEE 2	st055c01	B	2005-09-26T23:00:00z	  +6.000	 -0.001		 160.0	 3	 35.647	3.525	153.40	 0.04		13.653	  0.98	 5.79																										
EGEE 2	st055c01	B	2005-09-26T23:00:00z	  +6.000	 -0.001		 300.0	 2	 35.143	1.487	 64.70	 0.00		29.595	  1.84	13.15																										
EGEE 2	st055c01	B	2005-09-26T23:00:00z	  +6.000	 -0.001		1001.0	 1	 34.684	3.717	161.60	 0.00		31.599	  2.10	31.69																										
EGEE 2	st056c01	B	2005-09-27T03:15:00z	  +6.001	 +0.499		   0.0	11	 35.507	4.735	206.60	 0.01		0.081	  0.02	 0.46																										
EGEE 2	st056c01	B	2005-09-27T03:15:00z	  +6.001	 +0.499		  10.0	10	 35.509	4.725	206.10	 0.02		0.087	  0.02	 0.45																										
EGEE 2	st056c01	B	2005-09-27T03:15:00z	  +6.001	 +0.499		  20.0	 9	 35.509	4.757	207.50	 0.03		0.049	  0.01	 0.48																										
EGEE 2	st056c01	B	2005-09-27T03:15:00z	  +6.001	 +0.499		  40.0	 8	 35.508	4.735	206.60	 0.03		0.059	  0.02	 0.42																										
EGEE 2	st056c01	B	2005-09-27T03:15:00z	  +6.001	 +0.499		  61.0	 7	 35.718	4.331	188.80	 0.30		3.210	  0.31	 1.69																										
EGEE 2	st056c01	B	2005-09-27T03:15:00z	  +6.001	 +0.499		  80.0	 6	 35.941	3.753	163.50	 0.38		7.767	  0.63	 3.11																										
EGEE 2	st056c01	B	2005-09-27T03:15:00z	  +6.001	 +0.499		 100.0	 5	 35.880	3.363	146.40	 0.15		11.785	  0.86	 4.39																										
EGEE 2	st056c01	B	2005-09-27T03:15:00z	  +6.001	 +0.499		 129.0	 4	 35.716	3.566	155.20	 0.06		12.612	  0.91	 5.15																										
EGEE 2	st056c01	B	2005-09-27T03:15:00z	  +6.001	 +0.499		 159.0	 3	 35.588	3.424	149.00	 0.03		14.531	  1.01	 5.86																										
EGEE 2	st056c01	B	2005-09-27T03:15:00z	  +6.001	 +0.499		 300.0	 2	 35.099	1.548	 67.30	 0.02		29.940	  1.86	13.49																										
EGEE 2	st056c01	B	2005-09-27T03:15:00z	  +6.001	 +0.499		1003.0	 1	 34.682	3.706	161.10	 0.01		31.522	  2.08	31.45																										
EGEE 2	st057c01	B	2005-09-27T07:35:00z	  +6.000	 +0.999		   1.0	11	 35.451	4.736	206.70	 0.03		0.088	  0.08	 0.47																										
EGEE 2	st057c01	B	2005-09-27T07:35:00z	  +6.000	 +0.999		  10.0	10	 35.451	4.726	206.20	 0.01		0.086	  0.02	 0.39																										
EGEE 2	st057c01	B	2005-09-27T07:35:00z	  +6.000	 +0.999		  19.0	 9	 35.451	4.750	207.30	 0.00		0.123	  0.02	 0.37																										
EGEE 2	st057c01	B	2005-09-27T07:35:00z	  +6.000	 +0.999		  40.0	 8	 35.454	4.761	207.70	 0.01		0.125	  0.02	 0.35																										
EGEE 2	st057c01	B	2005-09-27T07:35:00z	  +6.000	 +0.999		  60.0	 7	 35.554	4.594	200.40	 0.08		0.976	  0.11	 0.85																										
EGEE 2	st057c01	B	2005-09-27T07:35:00z	  +6.000	 +0.999		  80.0	 6	 35.891	3.842	167.40	 0.37		7.266	  0.59	 3.07																										
EGEE 2	st057c01	B	2005-09-27T07:35:00z	  +6.000	 +0.999		 100.0	 5	 35.791	3.224	140.40	 0.30		12.708	  0.92	 4.93																										
EGEE 2	st057c01	B	2005-09-27T07:35:00z	  +6.000	 +0.999		 130.0	 4	 35.606	3.405	148.20	 0.03		14.306	  1.00	 5.78																										
EGEE 2	st057c01	B	2005-09-27T07:35:00z	  +6.000	 +0.999		 160.0	 3	 35.565	3.231	140.60	 0.02		15.732	  1.08	 6.35																										
EGEE 2	st057c01	B	2005-09-27T07:35:00z	  +6.000	 +0.999		 300.0	 2	 35.111	1.623	 70.60	 0.00		29.232	  1.82	12.98																										
EGEE 2	st057c01	B	2005-09-27T07:35:00z	  +6.000	 +0.999		1000.0	 1	 34.677	3.730	162.20	 0.00		31.832	  2.11	31.93																										
EGEE 2	st058c01	B	2005-09-27T12:00:00z	  +5.997	 +1.504		   0.0	11	 35.296	4.706	205.40	 0.00		0.073	  0.03	 0.56																										
EGEE 2	st058c01	B	2005-09-27T12:00:00z	  +5.997	 +1.504		   9.0	10	 35.292	4.765	208.00	 0.00		0.063	  0.04	 0.64																										
EGEE 2	st058c01	B	2005-09-27T12:00:00z	  +5.997	 +1.504		  20.0	 9	 35.304	4.635	202.30	 0.01		0.056	  0.03	 0.56																										
EGEE 2	st058c01	B	2005-09-27T12:00:00z	  +5.997	 +1.504		  40.0	 8	 35.435	4.777	208.50	 0.00		0.093	  0.03	 0.36																										
EGEE 2	st058c01	B	2005-09-27T12:00:00z	  +5.997	 +1.504		  60.0	 7	 35.565	4.532	197.70	 0.10		1.819	  0.20	 1.22																										
EGEE 2	st058c01	B	2005-09-27T12:00:00z	  +5.997	 +1.504		  80.0	 6	 35.822	3.929	171.10	 0.33		7.124	  0.59	 3.23																										
EGEE 2	st058c01	B	2005-09-27T12:00:00z	  +5.997	 +1.504		 100.0	 5	 35.715	3.269	142.30	 0.21		13.672	  0.97	 5.22																										
EGEE 2	st058c01	B	2005-09-27T12:00:00z	  +5.997	 +1.504		 130.0	 4	 35.592	3.356	146.10	 0.01		14.978	  1.03	 6.01																										
EGEE 2	st058c01	B	2005-09-27T12:00:00z	  +5.997	 +1.504		 161.0	 3	 35.551	3.005	130.80	 0.01		16.541	  1.12	 6.67																										
EGEE 2	st058c01	B	2005-09-27T12:00:00z	  +5.997	 +1.504		 298.0	 2	 35.106	1.606	 69.90	 0.01		29.646	  1.83	13.41																										
EGEE 2	st058c01	B	2005-09-27T12:00:00z	  +5.997	 +1.504		1001.5	 1	 34.656	3.601	156.50	 0.00		32.537	  2.16	32.82																										
EGEE 2	st059c01	B	2005-09-27T16:00:00z	  +5.998	 +2.001		   0.0	11	 35.252	4.695	204.90	 0.00		0.107	  0.02	 0.67																										
EGEE 2	st059c01	B	2005-09-27T16:00:00z	  +5.998	 +2.001		  10.0	10	 35.251	4.736	206.70	 0.01		0.046	  0.02	 0.73																										
EGEE 2	st059c01	B	2005-09-27T16:00:00z	  +5.998	 +2.001		  20.0	 9	 35.258	4.713	205.70	 0.01		0.115	  0.03	 0.71																										
EGEE 2	st059c01	B	2005-09-27T16:00:00z	  +5.998	 +2.001		  40.0	 8	 35.425	4.723	206.10	 0.00		0.114	  0.03	 0.54																										
