//ODV Spreadsheet file : /media/irdcampagnes/PIRATA/PIRATA-FR28/data-processing/CHIMIE/PIRATAFR28_CHIMIE_odv.txt
//Data treated : 2024-02-19T14:10:47
//<InstrumentType>Chemical bottle analysis</InstrumentType>
//<Source>/media/irdcampagnes/PIRATA/PIRATA-FR28/data-processing/CHIMIE/PIRATAFR28_CHIMIE.xlsx</Sources>
//<DataType>Bottles</DataType>
//<Creator>Pierre.Rousselot@ird.fr</Creator>
//
Cruise	Station	Type	yyyy-mm-ddThh:mm:ss	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	DEPTH [m]	Bottle nb	PSAL [Psu]	DOX1 [ml/l]	DOX2 [micromole/kg]	NTIW [micromole/kg]	NTAW+NTIW [micromole/kg]	NTAW [micromole/kg]	PHOW [micromole/kg]	SLCW [micromole/kg]	CHC3 [microgramme/l]	CHCZ [microgramme/l]	PERP [microgramme/l]	BFUP [microgramme/l]	FUCP [microgramme/l]	NEXW [microgramme/l]	PXAP [microgramme/l]	VIOW [microgramme/l]	HFUP [microgramme/l]	DXAP [microgramme/l]	AXAP [microgramme/l]	TXAP [microgramme/l]	ZXAP [microgramme/l]	LUTW [microgramme/l]	CHBD [microgramme/l]	CH2P [microgramme/l]	CHLB [microgramme/l]	AACP [microgramme/l]	BBCP [microgramme/l]	PHEP [microgramme/l]	CHAD [microgramme/l]	CH1P [microgramme/l]	CPHL [microgramme/l]	PHEA [microgramme/l]	CXAP [microgramme/l]	ATXA [microgramme/l]	TEMP [°C]	PHPH [pH unit]	PHTP [°C]	ALKY [micromole/kg]
PIRATA Fr28	st040c01	B	2018-03-28T12:38:15z	 -10.000	 -0.501		  40.6	 8	36.1225	4.520	197.16	 0.02	  0.000	0.000	  0.16	 1.31																															
PIRATA Fr28	st040c01	B	2018-03-28T12:38:15z	 -10.000	 -0.501		  60.5	 7	36.1295	3.617	157.55	 0.37	  8.080	7.710	  0.67	 3.21																															
PIRATA Fr28	st040c01	B	2018-03-28T12:38:15z	 -10.000	 -0.501		  80.4	 6	35.7939	3.250	141.50	 0.19	 13.400	13.200	  0.97	 4.97																															
PIRATA Fr28	st040c01	B	2018-03-28T12:38:15z	 -10.000	 -0.501		 100.1	 5	35.6171	3.272	142.46	 0.07	 15.200	15.200	  1.07	 5.93																															
PIRATA Fr28	st040c01	B	2018-03-28T12:38:15z	 -10.000	 -0.501		 500.0	 4	34.6656	2.651	115.35																																				
PIRATA Fr28	st040c01	B	2018-03-28T12:38:15z	 -10.000	 -0.501		1211.0	 3	34.8078	4.114	178.89																																				
PIRATA Fr28	st040c01	B	2018-03-28T12:38:15z	 -10.000	 -0.501		2210.0	 2	34.8058	4.161	180.93																																				
PIRATA Fr28	st040c01	B	2018-03-28T12:38:15z	 -10.000	 -0.501		2020.6	 1	34.9611	5.745	249.75																																				
PIRATA Fr28	st041c01	B	2018-03-28T23:47:39z	  -9.868	 +0.018		   1.3	11	34.6643	4.533	197.88	 0.01	  0.000	0.000	  0.01	 0.86	0.0029	0.0059	0.0028	0.0054	0.0029				0.0168	0.0047			0.0973		0.0044	0.0063		0.0164			0.0538	0.0678									
PIRATA Fr28	st041c01	B	2018-03-28T23:47:39z	  -9.868	 +0.018		  20.2	10	35.0996	4.657	203.40	 0.01	  0.010	0.000	  0.06	 0.78	0.0056	0.0102	0.0051	0.0070	0.0047				0.0272	0.0063			0.1156		0.0057	0.0109		0.0206			0.0625	0.1155									
PIRATA Fr28	st041c01	B	2018-03-28T23:47:39z	  -9.868	 +0.018		  41.3	 9	36.2184	4.377	190.97	 0.01	  0.000	0.000	  0.18	 1.46	0.0362	0.0425	0.0086	0.0426	0.0144	0.0033	0.0054	0.0041	0.1081	0.0095	0.0017		0.0629		0.0246	0.0719		0.0325			0.1210	0.2823									
PIRATA Fr28	st041c01	B	2018-03-28T23:47:39z	  -9.868	 +0.018		  59.6	 8	36.2606	4.008	174.59	 0.25	  5.920	5.670	  0.51	 2.72	0.0631	0.0534	0.0085	0.0789	0.0330	0.0035	0.0074		0.1205	0.0097	0.0064		0.0155		0.0336	0.0718		0.0216			0.0427	0.3536									
PIRATA Fr28	st041c01	B	2018-03-28T23:47:39z	  -9.868	 +0.018		  80.7	 7	35.9019	3.789	164.98	 0.17	 10.100	9.950	  0.75	 3.98	0.0473	0.0381	0.0026	0.0786	0.0217	0.0019	0.0033		0.0737	0.0067	0.0025		0.0232		0.0553	0.0459		0.0251			0.0615	0.2309		0.0025							
PIRATA Fr28	st041c01	B	2018-03-28T23:47:39z	  -9.868	 +0.018		 100.9	 6	35.6171	3.636	158.32	 0.06	 13.500	13.410	  0.92	 5.20	0.0262	0.0191		0.0400	0.0086	0.0012	0.0016		0.0486	0.0038			0.0081		0.0663	0.0200		0.0185			0.0411	0.1159									
PIRATA Fr28	st041c01	B	2018-03-28T23:47:39z	  -9.868	 +0.018		 504.0	 5	34.6283	2.835	123.38																																				
PIRATA Fr28	st041c01	B	2018-03-28T23:47:39z	  -9.868	 +0.018		 805.4	 4	34.5385	3.376	146.89																																				
PIRATA Fr28	st041c01	B	2018-03-28T23:47:39z	  -9.868	 +0.018		1400.3	 3	34.9383	4.890	212.65																																				
PIRATA Fr28	st041c01	B	2018-03-28T23:47:39z	  -9.868	 +0.018		2833.7	 2	34.9133	5.538	240.80																																				
PIRATA Fr28	st041c01	B	2018-03-28T23:47:39z	  -9.868	 +0.018		4062.7	 1	34.8770	5.604	243.68																																				
PIRATA Fr28	st042c01	B	2018-03-29T19:21:51z	 -10.002	 +0.501		   3.0	11	34.5013	4.518	197.43	 0.01	  0.050	0.040	  0.02	 0.93																															
PIRATA Fr28	st042c01	B	2018-03-29T19:21:51z	 -10.002	 +0.501		  10.0	10	34.5018	4.518	197.44	 0.01	  0.070	0.060	  0.04	 0.89																															
PIRATA Fr28	st042c01	B	2018-03-29T19:21:51z	 -10.002	 +0.501		  20.0	 9	34.6583	4.586	200.39	 0.01	  0.060	0.050	  0.03	 0.87																															
PIRATA Fr28	st042c01	B	2018-03-29T19:21:51z	 -10.002	 +0.501		  40.0	 8	36.0324	4.552	198.51	 0.02	  0.060	0.040	  0.13	 1.33																															
PIRATA Fr28	st042c01	B	2018-03-29T19:21:51z	 -10.002	 +0.501		  60.0	 7	35.9868	3.341	145.50	 0.30	 11.200	10.900	  0.73	 4.17																															
PIRATA Fr28	st042c01	B	2018-03-29T19:21:51z	 -10.002	 +0.501		  80.0	 6	35.8359	3.591	156.33	 0.19	 11.900	11.700	  0.81	 4.68																															
PIRATA Fr28	st042c01	B	2018-03-29T19:21:51z	 -10.002	 +0.501		 100.0	 5	35.6588	3.625	157.82	 0.12	 13.200	13.100	  0.89	 5.23																															
PIRATA Fr28	st042c01	B	2018-03-29T19:21:51z	 -10.002	 +0.501		 504.0	 4	34.6141	2.870	124.85																																				
PIRATA Fr28	st042c01	B	2018-03-29T19:21:51z	 -10.002	 +0.501		 503.0	 3	34.6159	2.867	124.71																																				
PIRATA Fr28	st042c01	B	2018-03-29T19:21:51z	 -10.002	 +0.501		1210.0	 2	34.8118	4.096	178.10																																				
PIRATA Fr28	st042c01	B	2018-03-29T19:21:51z	 -10.002	 +0.501		2021.0	 1	34.9647	5.708	248.11																																				
PIRATA Fr28	st043c01	B	2018-03-30T00:04:59z	 -10.001	 +1.000		   2.5	11	34.5681	4.509	197.05	 0.01	  0.020	0.010	  0.03	 0.95	0.0019	0.0080	0.0020	0.0039	0.0034				0.0196	0.0048			0.0831		0.0038	0.0077		0.0146			0.0521	0.0680									
PIRATA Fr28	st043c01	B	2018-03-30T00:04:59z	 -10.001	 +1.000		  10.0	10	34.5736	4.511	197.14	 0.01	  0.030	0.020	  0.02	 0.93	0.0036	0.0072	0.0023	0.0043	0.0058				0.0274	0.0058			0.0857		0.0039	0.0067		0.0154			0.0532	0.0836									
PIRATA Fr28	st043c01	B	2018-03-30T00:04:59z	 -10.001	 +1.000		  20.0	 9	34.5911	4.517	197.39	 0.01	  0.010	0.000	  0.02	 0.93	0.0022	0.0061	0.0021	0.0043	0.0038				0.0189	0.0044			0.0775		0.0034	0.0074		0.0144			0.0514	0.0636									
PIRATA Fr28	st043c01	B	2018-03-30T00:04:59z	 -10.001	 +1.000		  40.0	 8	35.7701	4.472	195.05	 0.01	  0.070	0.060	  0.11	 1.21	0.0555	0.0612	0.0169	0.0599	0.0415	0.0080	0.0155	0.0090	0.1636	0.0179	0.0029		0.0674		0.0113	0.0917		0.0328			0.0977	0.4413									
PIRATA Fr28	st043c01	B	2018-03-30T00:04:59z	 -10.001	 +1.000		  60.0	 7	35.7535	2.906	126.58	 0.32	 14.200	13.900	  0.89	 4.18	0.0843	0.0606	0.0168	0.0603	0.1067	0.0059	0.0144		0.0944	0.0132	0.0026		0.0100		0.0177	0.0923		0.0198			0.0277	0.4315		0.0076							
PIRATA Fr28	st043c01	B	2018-03-30T00:04:59z	 -10.001	 +1.000		  80.8	 6	35.6477	3.069	133.64	 0.14	 15.900	15.700	  1.01	 5.97	0.0334	0.0204		0.0462	0.0281		0.0033		0.0449	0.0048			0.0072		0.0439	0.0208		0.0151			0.0292	0.1391		0.0034							
PIRATA Fr28	st043c01	B	2018-03-30T00:04:59z	 -10.001	 +1.000		 101.0	 5	35.5245	3.116	135.65	 0.04	 16.900	16.800	  1.08	 6.50	0.0195	0.0108		0.0291	0.0159				0.0336	0.0029			0.0040		0.0347	0.0157		0.0107			0.0206	0.0821									
PIRATA Fr28	st043c01	B	2018-03-30T00:04:59z	 -10.001	 +1.000		 101.0	 4	35.5259	3.123	135.94																																				
PIRATA Fr28	st043c01	B	2018-03-30T00:04:59z	 -10.001	 +1.000		 504.0	 3	34.6146	3.034	132.02																																				
PIRATA Fr28	st043c01	B	2018-03-30T00:04:59z	 -10.001	 +1.000		1210.0	 2	34.8536	4.319	187.84																																				
PIRATA Fr28	st043c01	B	2018-03-30T00:04:59z	 -10.001	 +1.000		2020.0	 1	34.9621	5.673	246.69																																				
PIRATA Fr28	st044c01	B	2018-03-30T04:46:03z	 -10.001	 +1.499		   3.0	11	34.7542	4.514	197.25	 0.01	  0.000	0.000	  0.02	 0.86																															
PIRATA Fr28	st044c01	B	2018-03-30T04:46:03z	 -10.001	 +1.499		  10.0	10	34.7507	4.509	197.05	 0.00	  0.000	0.000	  0.01	 0.84																															
PIRATA Fr28	st044c01	B	2018-03-30T04:46:03z	 -10.001	 +1.499		  20.0	 9	34.7711	4.511	197.15	 0.00	  0.000	0.000	  0.01	 0.87																															
PIRATA Fr28	st044c01	B	2018-03-30T04:46:03z	 -10.001	 +1.499		  40.0	 8	35.4424	4.672	203.94	 0.01	  0.000	0.000	  0.03	 0.99																															
PIRATA Fr28	st044c01	B	2018-03-30T04:46:03z	 -10.001	 +1.499		  61.0	 7	35.6106	2.943	128.14	 0.22	 16.680	16.460	  1.03	 6.17																															
PIRATA Fr28	st044c01	B	2018-03-30T04:46:03z	 -10.001	 +1.499		  81.0	 6	35.5419	2.990	130.15	 0.04	 17.130	17.090	  1.08	 6.70																															
PIRATA Fr28	st044c01	B	2018-03-30T04:46:03z	 -10.001	 +1.499		  81.0	 5	35.5426	2.989	130.11																																				
PIRATA Fr28	st044c01	B	2018-03-30T04:46:03z	 -10.001	 +1.499		 100.0	 4	35.5290	2.995	130.37	 0.03	 17.470	17.440	  1.11	 6.71																															
PIRATA Fr28	st044c01	B	2018-03-30T04:46:03z	 -10.001	 +1.499		 503.0	 3	34.6311	2.843	123.67																																				
PIRATA Fr28	st044c01	B	2018-03-30T04:46:03z	 -10.001	 +1.499		1210.0	 2	34.8391	4.197	182.50																																				
PIRATA Fr28	st044c01	B	2018-03-30T04:46:03z	 -10.001	 +1.499		2020.0	 1	34.9654	5.670	246.45																																				
