//ODV Spreadsheet file : \\iota1\irdcampagnes\PIRATA\PIRATA-DATA\CHEMISTRY-PIRATA\BTL\XLS\PIRATAFR15-EGEE3_CHIMIE_odv.txt
//Data treated : 2022-01-20T14:34:02
//<InstrumentType>Chemical bottle analysis</InstrumentType>
//<Source>\\iota1\irdcampagnes\PIRATA\PIRATA-DATA\CHEMISTRY-PIRATA\BTL\XLS\PIRATAFR15-EGEE3_CHIMIE.xlsx</Sources>
//<DataType>Bottles</DataType>
//<Creator>Pierre.Rousselot@ird.fr</Creator>
//
Cruise	Station	Type	yyyy-mm-ddThh:mm:ss	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	DEPTH [m]	Bottle nb	PSAL [Psu]	DOX1 [ml/l]	DOX2 [micromole/kg]	NTIW [micromole/kg]	NTAW+NTIW [micromole/kg]	NTAW [micromole/kg]	PHOW [micromole/kg]	SLCW [micromole/kg]	CHC3 [microgramme/l]	CHCZ [microgramme/l]	PERP [microgramme/l]	BFUP [microgramme/l]	FUCP [microgramme/l]	NEXW [microgramme/l]	PXAP [microgramme/l]	VIOW [microgramme/l]	HFUP [microgramme/l]	DXAP [microgramme/l]	AXAP [microgramme/l]	TXAP [microgramme/l]	ZXAP [microgramme/l]	LUTW [microgramme/l]	CHBD [microgramme/l]	CH2P [microgramme/l]	CHLB [microgramme/l]	AACP [microgramme/l]	BBCP [microgramme/l]	PHEP [microgramme/l]	CHAD [microgramme/l]	CH1P [microgramme/l]	CPHL [microgramme/l]	PHEA [microgramme/l]	CXAP [microgramme/l]
EGEE 3	st056c01	B	2006-06-25T10:30:00z	 +10.183	 -3.809			16																																		
EGEE 3	st056c01	B	2006-06-25T10:30:00z	 +10.183	 -3.809		   0.6	15				 0.02		0.123	  0.10	 7.40																										
EGEE 3	st056c01	B	2006-06-25T10:30:00z	 +10.183	 -3.809		   1.2	14				 0.02		0.037	  0.11	 7.48																										
EGEE 3	st056c01	B	2006-06-25T10:30:00z	 +10.183	 -3.809		   0.8	13				 0.02		0.038	  0.12	 7.29																										
EGEE 3	st056c01	B	2006-06-25T10:30:00z	 +10.183	 -3.809		  10.0	12				 0.04		0.127	  0.17	 3.58																										
EGEE 3	st056c01	B	2006-06-25T10:30:00z	 +10.183	 -3.809		  10.0	11				 0.04		0.223	  0.18	 3.15																										
EGEE 3	st056c01	B	2006-06-25T10:30:00z	 +10.183	 -3.809		  10.0	10				 0.04		0.288	  0.20	 2.71																										
EGEE 3	st056c01	B	2006-06-25T10:30:00z	 +10.183	 -3.809		  15.0	 9				 0.16		2.262	  0.36	 1.05																										
EGEE 3	st056c01	B	2006-06-25T10:30:00z	 +10.183	 -3.809		  15.0	 8				 0.18		2.505	  0.40	 1.08																										
EGEE 3	st056c01	B	2006-06-25T10:30:00z	 +10.183	 -3.809		  15.0	 7				 0.19		2.707	  0.43	 1.12																										
EGEE 3	st056c01	B	2006-06-25T10:30:00z	 +10.183	 -3.809		  20.0	 6				 0.57		4.550	  0.57	 1.65																										
EGEE 3	st056c01	B	2006-06-25T10:30:00z	 +10.183	 -3.809		  25.3	 5				 1.19		5.625	  0.69	 1.65																										
EGEE 3	st056c01	B	2006-06-25T10:30:00z	 +10.183	 -3.809		  25.6	 4				 1.28		6.040	  0.71	 1.65																										
EGEE 3	st056c01	B	2006-06-25T10:30:00z	 +10.183	 -3.809		  49.0	 3				 0.03		11.721	  0.90	 3.63																										
EGEE 3	st056c01	B	2006-06-25T10:30:00z	 +10.183	 -3.809		  75.0	 2				 0.03		13.978	  1.04	 4.97																										
EGEE 3	st056c01	B	2006-06-25T10:30:00z	 +10.183	 -3.809		 101.0	 1				 0.02		15.662	  1.16	 5.38																										
EGEE 3	st057c01	B	2006-06-25T18:30:00z	 +11.172	 -4.713			22																																		
EGEE 3	st057c01	B	2006-06-25T18:30:00z	 +11.172	 -4.713			21																																		
EGEE 3	st057c01	B	2006-06-25T18:30:00z	 +11.172	 -4.713			20																																		
EGEE 3	st057c01	B	2006-06-25T18:30:00z	 +11.172	 -4.713			19																																		
EGEE 3	st057c01	B	2006-06-25T18:30:00z	 +11.172	 -4.713			18																																		
EGEE 3	st057c01	B	2006-06-25T18:30:00z	 +11.172	 -4.713			17																																		
EGEE 3	st057c01	B	2006-06-25T18:30:00z	 +11.172	 -4.713			16																																		
EGEE 3	st057c01	B	2006-06-25T18:30:00z	 +11.172	 -4.713			15																																		
EGEE 3	st057c01	B	2006-06-25T18:30:00z	 +11.172	 -4.713			14																																		
EGEE 3	st057c01	B	2006-06-25T18:30:00z	 +11.172	 -4.713			13																																		
EGEE 3	st057c01	B	2006-06-25T18:30:00z	 +11.172	 -4.713			12																																		
EGEE 3	st057c01	B	2006-06-25T18:30:00z	 +11.172	 -4.713		   1.0	11	 34.108	3.629	158.40	 1.05		3.725	  0.38	 5.76																										
EGEE 3	st057c01	B	2006-06-25T18:30:00z	 +11.172	 -4.713		  10.5	10	 36.013	2.534	110.40	 1.56		9.267	  0.82	 3.46																										
EGEE 3	st057c01	B	2006-06-25T18:30:00z	 +11.172	 -4.713		  20.0	 9	 35.991	2.432	105.90	 0.06		12.905	  1.00	 4.00																										
EGEE 3	st057c01	B	2006-06-25T18:30:00z	 +11.172	 -4.713		  40.0	 8	 36.018	2.748	119.60	 0.04		12.716	  1.00	 5.00																										
EGEE 3	st057c01	B	2006-06-25T18:30:00z	 +11.172	 -4.713		  61.0	 7	 35.961	2.474	107.70	 0.02		14.004	  1.17	 9.03																										
EGEE 3	st057c01	B	2006-06-25T18:30:00z	 +11.172	 -4.713		  80.0	 6	 35.824	2.488	108.30	 0.01		15.655	  1.20	 6.12																										
EGEE 3	st057c01	B	2006-06-25T18:30:00z	 +11.172	 -4.713		  99.0	 5	 35.770	2.324	101.20	 0.01		16.622	  1.30	 8.15																										
EGEE 3	st057c01	B	2006-06-25T18:30:00z	 +11.172	 -4.713		 129.0	 4	 35.617	2.011	 87.50	 0.01		20.220	  1.47	 7.72																										
EGEE 3	st057c01	B	2006-06-25T18:30:00z	 +11.172	 -4.713		 159.0	 3	 35.563	1.927	 83.90	 0.02		21.287	  1.52	 8.15																										
EGEE 3	st057c01	B	2006-06-25T18:30:00z	 +11.172	 -4.713		 202.0	 2	 35.464	1.731	 75.30	 0.02		23.474	  1.63	 8.79																										
EGEE 3	st057c01	B	2006-06-25T18:30:00z	 +11.172	 -4.713		 202.0	 1	 35.464	1.723	 75.00	 0.01		23.442	  1.64	 9.04																										
EGEE 3	st058c01	B	2006-06-25T21:20:00z	 +11.113	 -4.777			22																																		
EGEE 3	st058c01	B	2006-06-25T21:20:00z	 +11.113	 -4.777			21																																		
EGEE 3	st058c01	B	2006-06-25T21:20:00z	 +11.113	 -4.777			20																																		
EGEE 3	st058c01	B	2006-06-25T21:20:00z	 +11.113	 -4.777			19																																		
EGEE 3	st058c01	B	2006-06-25T21:20:00z	 +11.113	 -4.777			18																																		
EGEE 3	st058c01	B	2006-06-25T21:20:00z	 +11.113	 -4.777			17																																		
EGEE 3	st058c01	B	2006-06-25T21:20:00z	 +11.113	 -4.777			16																																		
EGEE 3	st058c01	B	2006-06-25T21:20:00z	 +11.113	 -4.777			15																																		
EGEE 3	st058c01	B	2006-06-25T21:20:00z	 +11.113	 -4.777			14																																		
EGEE 3	st058c01	B	2006-06-25T21:20:00z	 +11.113	 -4.777			13																																		
EGEE 3	st058c01	B	2006-06-25T21:20:00z	 +11.113	 -4.777		   0.0	12	 33.795	3.620	158.10	 0.91		3.614	  0.33	 5.54																										
EGEE 3	st058c01	B	2006-06-25T21:20:00z	 +11.113	 -4.777		   9.0	11	 35.988	2.474	107.80	 0.05		12.883	  0.91	 4.07																										
EGEE 3	st058c01	B	2006-06-25T21:20:00z	 +11.113	 -4.777		  20.0	10	 36.044	2.602	113.30	 0.05		12.776	  0.98	 5.46																										
EGEE 3	st058c01	B	2006-06-25T21:20:00z	 +11.113	 -4.777		  40.0	 9	 35.957	2.599	113.20	 0.03		13.626	  1.05	 5.10																										
EGEE 3	st058c01	B	2006-06-25T21:20:00z	 +11.113	 -4.777		  60.0	 8	 35.862	2.591	112.80	 0.01		15.002	  1.12	 5.29																										
EGEE 3	st058c01	B	2006-06-25T21:20:00z	 +11.113	 -4.777		  80.0	 7	 35.795	2.459	107.00	 0.00		16.315	  1.22	 6.28																										
EGEE 3	st058c01	B	2006-06-25T21:20:00z	 +11.113	 -4.777		 100.0	 6	 35.740	2.334	101.60	 0.01		17.398	  1.29	 7.58																										
EGEE 3	st058c01	B	2006-06-25T21:20:00z	 +11.113	 -4.777		 129.0	 5	 35.647	1.664	 72.40	 0.01		21.649	  1.50	 7.80																										
EGEE 3	st058c01	B	2006-06-25T21:20:00z	 +11.113	 -4.777		 159.0	 4	 35.575	1.616	 70.30	 0.01		22.733	  1.55	 8.37																										
EGEE 3	st058c01	B	2006-06-25T21:20:00z	 +11.113	 -4.777		 299.0	 3	 34.989	1.129	 49.10	 0.00		33.241	  2.08	13.90																										
EGEE 3	st058c01	B	2006-06-25T21:20:00z	 +11.113	 -4.777		 498.0	 2	 34.726	1.723	 74.90	 0.00		35.745	  2.30	19.77																										
EGEE 3	st058c01	B	2006-06-25T21:20:00z	 +11.113	 -4.777		 902.0	 1	 34.562	3.273	142.30	 0.00		34.045	  2.34	31.27																										
EGEE 3	st059c01	B	2006-06-26T00:30:00z	 +10.909	 -4.987			22																																		
EGEE 3	st059c01	B	2006-06-26T00:30:00z	 +10.909	 -4.987			21																																		
EGEE 3	st059c01	B	2006-06-26T00:30:00z	 +10.909	 -4.987			20																																		
EGEE 3	st059c01	B	2006-06-26T00:30:00z	 +10.909	 -4.987		   1.3	19	 32.886	4.439	194.00	 0.34		0.192	  0.12	 7.67																										
EGEE 3	st059c01	B	2006-06-26T00:30:00z	 +10.909	 -4.987		  10.0	18	 35.988			 0.16		11.316	  0.61	 3.74																										
EGEE 3	st059c01	B	2006-06-26T00:30:00z	 +10.909	 -4.987		  21.0	17	 35.974			 0.08		11.388	  0.74	 3.75																										
EGEE 3	st059c01	B	2006-06-26T00:30:00z	 +10.909	 -4.987		  40.0	16	 36.061			 0.08		8.982	  0.71	 3.31																										
EGEE 3	st059c01	B	2006-06-26T00:30:00z	 +10.909	 -4.987		  60.0	15	 35.983			 0.04		10.632	  0.80	 4.00																										
EGEE 3	st059c01	B	2006-06-26T00:30:00z	 +10.909	 -4.987		  80.0	14	 35.884			 0.04		12.001	  0.90	 4.42																										
EGEE 3	st059c01	B	2006-06-26T00:30:00z	 +10.909	 -4.987		 101.0	13	 35.749	2.424	105.60	 0.02		16.221	  1.12	 6.14																										
EGEE 3	st059c01	B	2006-06-26T00:30:00z	 +10.909	 -4.987		 130.0	12	 35.666			 0.02		17.950	  1.22	 6.37																										
EGEE 3	st059c01	B	2006-06-26T00:30:00z	 +10.909	 -4.987		 160.0	11	 35.556			 0.02		24.771	  1.58	 8.37																										
EGEE 3	st059c01	B	2006-06-26T00:30:00z	 +10.909	 -4.987		 299.0	10	 35.011			 0.01		34.304	  2.05	14.17																										
EGEE 3	st059c01	B	2006-06-26T00:30:00z	 +10.909	 -4.987		 501.0	 9	 34.698			 0.00		39.441	  2.42	20.98																										
EGEE 3	st059c01	B	2006-06-26T00:30:00z	 +10.909	 -4.987		 798.0	 8	 34.513	3.144	136.80	 0.00		35.693	  2.37	29.48																										
EGEE 3	st059c01	B	2006-06-26T00:30:00z	 +10.909	 -4.987		 997.0	 7	 34.608			 0.00		34.286	  2.32	32.14																										
EGEE 3	st059c01	B	2006-06-26T00:30:00z	 +10.909	 -4.987		1196.0	 6	 34.809			 0.00		27.905	  1.93	25.98																										
EGEE 3	st059c01	B	2006-06-26T00:30:00z	 +10.909	 -4.987		1400.0	 5	 34.901			 0.00		24.152	  1.70	23.31																										
EGEE 3	st059c01	B	2006-06-26T00:30:00z	 +10.909	 -4.987		1501.0	 4	 34.932			 0.00		22.609	  1.59	21.56																										
EGEE 3	st059c01	B	2006-06-26T00:30:00z	 +10.909	 -4.987		1602.0	 3	 34.949	5.207	226.50	 0.00		21.163	  1.48	21.36																										
EGEE 3	st059c01	B	2006-06-26T00:30:00z	 +10.909	 -4.987		1701.0	 2	 34.956	5.310	230.90	 0.00		20.536	  1.44	22.20																										
EGEE 3	st059c01	B	2006-06-26T00:30:00z	 +10.909	 -4.987		1701.0	 1	 34.958	5.310	230.90	 0.00		20.339	  1.32	21.49																										
EGEE 3	st060c01	B	2006-06-26T05:50:00z	 +10.646	 -5.346			22																																		
EGEE 3	st060c01	B	2006-06-26T05:50:00z	 +10.646	 -5.346		   1.4	21	 31.066	5.070	221.90	 0.03		0.001	  0.08	18.71																										
EGEE 3	st060c01	B	2006-06-26T05:50:00z	 +10.646	 -5.346		   8.5	20	 36.016	4.042	176.20	 0.04		1.172	  0.14	 2.33																										
EGEE 3	st060c01	B	2006-06-26T05:50:00z	 +10.646	 -5.346		  20.0	19	 35.992	3.380	147.30	 0.55		6.512	  0.25	 2.80																										
EGEE 3	st060c01	B	2006-06-26T05:50:00z	 +10.646	 -5.346		  40.0	18	 35.949	2.818	122.80	 0.30		12.682	  0.47	 3.89																										
EGEE 3	st060c01	B	2006-06-26T05:50:00z	 +10.646	 -5.346		  60.0	17	 35.836	2.501	109.00	 0.20		15.365	  0.72	 4.64																										
EGEE 3	st060c01	B	2006-06-26T05:50:00z	 +10.646	 -5.346		  79.0	16	 35.787	2.377	103.50	 0.07		16.768	  0.88	 5.58																										
EGEE 3	st060c01	B	2006-06-26T05:50:00z	 +10.646	 -5.346		  99.5	15	 35.677	2.146	 93.40	 0.03		19.418	  1.06	 5.99																										
EGEE 3	st060c01	B	2006-06-26T05:50:00z	 +10.646	 -5.346		 129.0	14	 35.605	1.501	 65.30	 0.01		23.352	  1.32	 8.06																										
EGEE 3	st060c01	B	2006-06-26T05:50:00z	 +10.646	 -5.346		 159.0	13	 35.547	1.723	 75.00	 0.02		23.124	  1.36	 8.06																										
EGEE 3	st060c01	B	2006-06-26T05:50:00z	 +10.646	 -5.346		 300.0	12	 35.051	0.940	 40.90	 0.00		34.101	  1.98	13.56																										
EGEE 3	st060c01	B	2006-06-26T05:50:00z	 +10.646	 -5.346		 499.0	11	 34.700	1.138	 49.50	 0.00		40.365	  2.48	21.08																										
EGEE 3	st060c01	B	2006-06-26T05:50:00z	 +10.646	 -5.346		 800.0	10	 34.510	3.202	139.30	 0.00		36.214	  2.42	29.58																										
EGEE 3	st060c01	B	2006-06-26T05:50:00z	 +10.646	 -5.346		1000.0	 9	 34.622	3.446	149.90	 0.00		34.397	  2.29	31.60																										
EGEE 3	st060c01	B	2006-06-26T05:50:00z	 +10.646	 -5.346		1199.0	 8	 34.793	4.027	175.20	 0.00		29.589	  2.01	27.75																										
EGEE 3	st060c01	B	2006-06-26T05:50:00z	 +10.646	 -5.346		1400.0	 7	 34.913	4.789	208.30	 0.00		24.742	  1.66	22.66																										
EGEE 3	st060c01	B	2006-06-26T05:50:00z	 +10.646	 -5.346		1499.0	 6	 34.937	5.059	220.10	 0.00		23.453	  1.53	21.13																										
EGEE 3	st060c01	B	2006-06-26T05:50:00z	 +10.646	 -5.346		1600.0	 5	 34.950	5.217	226.90	 0.00		22.573	  1.43	20.82																										
EGEE 3	st060c01	B	2006-06-26T05:50:00z	 +10.646	 -5.346		1700.0	 4	 34.948	5.279	229.60	 0.00		22.270	  1.41	21.62																										
EGEE 3	st060c01	B	2006-06-26T05:50:00z	 +10.646	 -5.346		1799.0	 3	 34.947	5.306	230.70	 0.00		22.241	  1.38	24.73																										
EGEE 3	st060c01	B	2006-06-26T05:50:00z	 +10.646	 -5.346		1799.0	 2	 34.947	5.306	230.70	 0.00		22.202	  1.37	24.34																										
EGEE 3	st060c01	B	2006-06-26T05:50:00z	 +10.646	 -5.346		1902.0	 1	 34.946	5.388	234.30	 0.00		22.103	  1.37	28.56																										
EGEE 3	st061c01	B	2006-06-26T10:10:00z	 +10.332	 -5.661			22																																		
EGEE 3	st061c01	B	2006-06-26T10:10:00z	 +10.332	 -5.661			21																																		
EGEE 3	st061c01	B	2006-06-26T10:10:00z	 +10.332	 -5.661			20																																		
EGEE 3	st061c01	B	2006-06-26T10:10:00z	 +10.332	 -5.661			19																																		
EGEE 3	st061c01	B	2006-06-26T10:10:00z	 +10.332	 -5.661			18																																		
EGEE 3	st061c01	B	2006-06-26T10:10:00z	 +10.332	 -5.661			17																																		
EGEE 3	st061c01	B	2006-06-26T10:10:00z	 +10.332	 -5.661		   1.5	16				 0.01		0.050	  0.09	 1.81																										
EGEE 3	st061c01	B	2006-06-26T10:10:00z	 +10.332	 -5.661		   1.5	15				 0.00		0.146	  0.09	 1.85																										
EGEE 3	st061c01	B	2006-06-26T10:10:00z	 +10.332	 -5.661		   1.5	14				 0.00		0.107	  0.09	 1.99																										
EGEE 3	st061c01	B	2006-06-26T10:10:00z	 +10.332	 -5.661		   1.5	13				 0.00		0.045	  0.10	 1.89																										
EGEE 3	st061c01	B	2006-06-26T10:10:00z	 +10.332	 -5.661		   1.5	12				 0.01		0.033	  0.10	 1.96																										
EGEE 3	st061c01	B	2006-06-26T10:10:00z	 +10.332	 -5.661		   1.5	11				 0.01		0.051	  0.10	 1.81																										
EGEE 3	st061c01	B	2006-06-26T10:10:00z	 +10.332	 -5.661		   1.5	10				 0.00		0.066	  0.09	 1.84																										
EGEE 3	st061c01	B	2006-06-26T10:10:00z	 +10.332	 -5.661		   1.5	 9				 0.01		0.238	  0.09	 1.74																										
EGEE 3	st061c01	B	2006-06-26T10:10:00z	 +10.332	 -5.661		   1.5	 8				 0.00		0.064	  0.11	 1.81																										
EGEE 3	st061c01	B	2006-06-26T10:10:00z	 +10.332	 -5.661			 7																																		
EGEE 3	st061c01	B	2006-06-26T10:10:00z	 +10.332	 -5.661		   5.0	 6				 0.00		0.088	  0.26	 1.84																										
EGEE 3	st061c01	B	2006-06-26T10:10:00z	 +10.332	 -5.661		  16.8	 5				 0.14		9.154	  0.74	 2.78																										
EGEE 3	st061c01	B	2006-06-26T10:10:00z	 +10.332	 -5.661		  17.0	 4				 0.13		9.112	  0.76	 2.85																										
EGEE 3	st061c01	B	2006-06-26T10:10:00z	 +10.332	 -5.661		  25.7	 3				 0.25		11.030	  0.88	 3.00																										
EGEE 3	st061c01	B	2006-06-26T10:10:00z	 +10.332	 -5.661		  49.9	 2				 0.13		15.714	  1.15	 4.70																										
EGEE 3	st061c01	B	2006-06-26T10:10:00z	 +10.332	 -5.661		 101.0	 1				 0.01		23.312	  1.56	 7.32																										
EGEE 3	st062c01	B	2006-06-26T11:20:00z	 +10.334	 -5.666		   1.3	22	 30.941	5.112	223.80	 0.01		0.037	  0.09	 1.05																										
EGEE 3	st062c01	B	2006-06-26T11:20:00z	 +10.334	 -5.666		  10.0	21	 35.807	4.238	184.70	 0.04		1.823	  0.46	 2.25																										
EGEE 3	st062c01	B	2006-06-26T11:20:00z	 +10.334	 -5.666		  20.0	20	 35.944	3.393	147.80	 0.12		9.146	  0.77	 2.51																										
EGEE 3	st062c01	B	2006-06-26T11:20:00z	 +10.334	 -5.666		  40.0	19	 35.880	2.671	116.30	 0.24		14.080	  1.05	 4.07																										
EGEE 3	st062c01	B	2006-06-26T11:20:00z	 +10.334	 -5.666		  60.0	18	 35.795	2.406	104.80	 0.07		16.551	  1.20	 4.96																										
EGEE 3	st062c01	B	2006-06-26T11:20:00z	 +10.334	 -5.666		  81.0	17	 35.716	1.596	 69.50	 0.02		21.505	  1.48	 6.71																										
EGEE 3	st062c01	B	2006-06-26T11:20:00z	 +10.334	 -5.666		 100.0	16	 35.658	1.284	 55.90	 0.01		23.641	  1.58	 7.29																										
EGEE 3	st062c01	B	2006-06-26T11:20:00z	 +10.334	 -5.666		 130.0	15	 35.575	1.430	 62.30	 0.00		24.146	  1.61	 7.54																										
EGEE 3	st062c01	B	2006-06-26T11:20:00z	 +10.334	 -5.666		 158.0	14	 35.518	1.438	 62.60	 0.00		24.586	  1.62	 7.73																										
EGEE 3	st062c01	B	2006-06-26T11:20:00z	 +10.334	 -5.666		 299.0	13	 35.031	1.042	 45.40	 0.00		33.410	  2.09	12.89																										
EGEE 3	st062c01	B	2006-06-26T11:20:00z	 +10.334	 -5.666		 499.0	12	 34.665	1.374	 59.80	 0.00		39.215	  2.50	21.90																										
EGEE 3	st062c01	B	2006-06-26T11:20:00z	 +10.334	 -5.666		 799.0	11	 34.506	3.091	134.50	 0.00		36.185	  2.42	29.34																										
EGEE 3	st062c01	B	2006-06-26T11:20:00z	 +10.334	 -5.666		 998.0	10	 34.601	3.364	146.40	 0.00		34.309	  2.33	31.65																										
EGEE 3	st062c01	B	2006-06-26T11:20:00z	 +10.334	 -5.666		1199.0	 9	 34.778	3.965	172.50	 0.00		29.648	  2.03	27.66																										
EGEE 3	st062c01	B	2006-06-26T11:20:00z	 +10.334	 -5.666		1399.0	 8	 34.903	4.709	204.80	 0.00		24.791	  1.70	23.63																										
EGEE 3	st062c01	B	2006-06-26T11:20:00z	 +10.334	 -5.666		1497.0	 7	 34.936	5.019	218.30	 0.00		23.111	  1.60	20.57																										
EGEE 3	st062c01	B	2006-06-26T11:20:00z	 +10.334	 -5.666		1599.0	 6	 34.949	5.180	225.30	 0.00		22.182	  1.50	20.32																										
EGEE 3	st062c01	B	2006-06-26T11:20:00z	 +10.334	 -5.666		1700.0	 5	 34.947	5.230	227.40	 0.00		22.182	  1.52	21.45																										
EGEE 3	st062c01	B	2006-06-26T11:20:00z	 +10.334	 -5.666		1700.0	 4	 34.947	5.239	227.80	 0.00		22.143	  1.50	21.53																										
EGEE 3	st062c01	B	2006-06-26T11:20:00z	 +10.334	 -5.666		1799.0	 3	 34.946	5.289	230.00	 0.00		21.957	  1.52	23.78																										
EGEE 3	st062c01	B	2006-06-26T11:20:00z	 +10.334	 -5.666		1899.0	 2	 34.947	5.368	233.40	 0.00		21.586	  1.48	25.42																										
EGEE 3	st062c01	B	2006-06-26T11:20:00z	 +10.334	 -5.666		2001.0	 1	 34.945	5.416	235.50	 0.00		21.449	  1.48	26.54																										
EGEE 3	st063c01	B	2006-06-26T16:45:00z	  +9.996	 -6.002		   1.0	22	 34.950	4.801	209.60	 0.00		0.078	  0.14	 4.52																										
EGEE 3	st063c01	B	2006-06-26T16:45:00z	  +9.996	 -6.002		  10.0	21	 35.820	4.684	204.20	 0.02		0.371	  0.30	 2.51																										
EGEE 3	st063c01	B	2006-06-26T16:45:00z	  +9.996	 -6.002		  20.0	20	 35.966	3.640	158.60	 0.26		7.289	  0.61	 2.80																										
EGEE 3	st063c01	B	2006-06-26T16:45:00z	  +9.996	 -6.002		  38.0	19	 35.942	3.037	132.30	 0.13		12.231	  0.90	 3.65																										
EGEE 3	st063c01	B	2006-06-26T16:45:00z	  +9.996	 -6.002		  58.0	18	 35.787	2.378	103.60	 0.05		16.858	  1.19	 4.95																										
EGEE 3	st063c01	B	2006-06-26T16:45:00z	  +9.996	 -6.002		  79.0	17	 35.743	2.251	 98.00	 0.02		18.000	  1.29	 6.21																										
EGEE 3	st063c01	B	2006-06-26T16:45:00z	  +9.996	 -6.002		 100.0	16	 35.656	1.339	 58.30	 0.01		23.521	  1.58	 7.56																										
EGEE 3	st063c01	B	2006-06-26T16:45:00z	  +9.996	 -6.002		 128.0	15	 35.582	1.209	 52.70	 0.00		24.846	  1.66	 7.63																										
EGEE 3	st063c01	B	2006-06-26T16:45:00z	  +9.996	 -6.002		 158.0	14	 35.515	1.095	 47.70	 0.01		26.239	  1.74	 7.93																										
EGEE 3	st063c01	B	2006-06-26T16:45:00z	  +9.996	 -6.002		 299.0	13	 35.025	0.850	 37.00	 0.01		34.601	  2.14	13.45																										
EGEE 3	st063c01	B	2006-06-26T16:45:00z	  +9.996	 -6.002		 499.0	12	 34.681	1.293	 56.30	 0.01		39.335	  2.50	20.81																										
EGEE 3	st063c01	B	2006-06-26T16:45:00z	  +9.996	 -6.002		 799.0	11	 34.515	2.799	121.80	 0.01		37.156	  2.52	30.08																										
EGEE 3	st063c01	B	2006-06-26T16:45:00z	  +9.996	 -6.002		 998.0	10	 34.605	3.364	146.40	 0.01		34.155	  2.36	32.50																										
EGEE 3	st063c01	B	2006-06-26T16:45:00z	  +9.996	 -6.002		1199.0	 9	 34.742	3.754	163.30	 0.01		30.750	  2.14	30.41																										
EGEE 3	st063c01	B	2006-06-26T16:45:00z	  +9.996	 -6.002		1399.0	 8	 34.898	4.674	203.40	 0.01		25.004	  1.76	23.12																										
EGEE 3	st063c01	B	2006-06-26T16:45:00z	  +9.996	 -6.002		1499.0	 7	 34.927	4.936	214.70	 0.00		23.550	  1.67	22.00																										
EGEE 3	st063c01	B	2006-06-26T16:45:00z	  +9.996	 -6.002		1599.0	 6	 34.944	5.161	224.50	 0.00		22.456	  1.59	21.78																										
EGEE 3	st063c01	B	2006-06-26T16:45:00z	  +9.996	 -6.002		1599.0	 5	 34.944	5.136	223.40	 0.00		22.505	  1.59	21.34																										
EGEE 3	st063c01	B	2006-06-26T16:45:00z	  +9.996	 -6.002		1698.0	 4	 34.951	5.252	228.40	 0.00		21.948	  1.54	21.48																										
EGEE 3	st063c01	B	2006-06-26T16:45:00z	  +9.996	 -6.002		1798.0	 3	 34.945	5.255	228.50	 0.00		21.918	  1.54	23.59																										
EGEE 3	st063c01	B	2006-06-26T16:45:00z	  +9.996	 -6.002		1899.0	 2	 34.945	5.333	231.90	 0.01		21.795	  1.53	24.55																										
EGEE 3	st063c01	B	2006-06-26T16:45:00z	  +9.996	 -6.002		2000.0	 1	 34.948	5.402	234.90	 0.00		21.420	  1.52	26.13																										
EGEE 3	st064c01	B	2006-06-26T21:45:00z	  +9.495	 -6.005		   0.0	22	 35.831	4.738	206.60	 0.00		0.215	  0.18	 2.28																										
EGEE 3	st064c01	B	2006-06-26T21:45:00z	  +9.495	 -6.005		   9.0	21	 35.910	4.505	196.30	 0.01		0.797	  0.32	 2.47																										
EGEE 3	st064c01	B	2006-06-26T21:45:00z	  +9.495	 -6.005		  20.0	20	 35.916	3.538	154.20	 0.26		7.283	  0.69	 3.38																										
EGEE 3	st064c01	B	2006-06-26T21:45:00z	  +9.495	 -6.005		  39.0	19	 35.961	3.078	134.10	 0.11		11.348	  0.89	 3.50																										
EGEE 3	st064c01	B	2006-06-26T21:45:00z	  +9.495	 -6.005		  59.0	18	 35.847	2.579	112.30	 0.02		15.142	  1.10	 4.80																										
EGEE 3	st064c01	B	2006-06-26T21:45:00z	  +9.495	 -6.005		  78.0	17	 35.753	2.334	101.70	 0.01		17.416	  1.25	 5.53																										
EGEE 3	st064c01	B	2006-06-26T21:45:00z	  +9.495	 -6.005		  99.0	16	 35.669	2.162	 94.10	 0.00		19.436	  1.34	 6.19																										
EGEE 3	st064c01	B	2006-06-26T21:45:00z	  +9.495	 -6.005		 129.0	15	 35.598	1.655	 72.00	 0.00		22.739	  1.52	 7.27																										
EGEE 3	st064c01	B	2006-06-26T21:45:00z	  +9.495	 -6.005		 159.0	14	 35.511	1.261	 54.90	 0.00		25.612	  1.65	 8.45																										
EGEE 3	st064c01	B	2006-06-26T21:45:00z	  +9.495	 -6.005		 299.0	13	 35.023	0.782	 34.00	 0.00		34.680	  2.15	14.14																										
EGEE 3	st064c01	B	2006-06-26T21:45:00z	  +9.495	 -6.005		 499.0	12	 34.662	1.287	 56.00	 0.00		39.850	  2.50	21.42																										
EGEE 3	st064c01	B	2006-06-26T21:45:00z	  +9.495	 -6.005		 799.0	11	 34.517	2.710	117.90	 0.00		37.974	  2.48	30.75																										
EGEE 3	st064c01	B	2006-06-26T21:45:00z	  +9.495	 -6.005		1000.0	10	 34.604	3.377	146.90	 0.00		34.260	  2.31	31.60																										
