//ODV Spreadsheet file : /home/proussel/Documents/OUTILS/CTD/chimie/conversion/PIRATAFR17-EGEE5_CHIMIE_odv.txt
//Data treated : 2020-09-24T15:44:44
//<InstrumentType>Chemical bottle analysis</InstrumentType>
//<Source>/home/proussel/Documents/OUTILS/CTD/chimie/conversion/PIRATAFR17-EGEE5_CHIMIE.xlsx</Sources>
//<DataType>Bottles</DataType>
//<Creator>Pierre.Rousselot@ird.fr</Creator>
//
Cruise	Station	Type	yyyy-mm-ddThh:mm:ss	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	DEPTH [m]	Bottle nb	PSAL [Psu]	DOX1 [ml/l]	DOX2 [micromole/kg]	NTIW [micromole/kg]	NTAW+NTIW [micromole/kg]	NTAW [micromole/kg]	PHOW [micromole/kg]	SLCW [micromole/kg]	CHC3 [microgramme/l]	CHCZ [microgramme/l]	PERP [microgramme/l]	BFUP [microgramme/l]	FUCP [microgramme/l]	NEXW [microgramme/l]	PXAP [microgramme/l]	VIOW [microgramme/l]	HFUP [microgramme/l]	DXAP [microgramme/l]	AXAP [microgramme/l]	TXAP [microgramme/l]	ZXAP [microgramme/l]	LUTW [microgramme/l]	CHBD [microgramme/l]	CH2P [microgramme/l]	CHLB [microgramme/l]	AACP [microgramme/l]	BBCP [microgramme/l]	PHEP [microgramme/l]	CHAD [microgramme/l]	CH1P [microgramme/l]	CPHL [microgramme/l]	PHEA [microgramme/l]	CXAP [microgramme/l]
PIRATA Fr17_EGEE 5	st040c01	B	2007-06-29T16:00:00z	 -10.003	 -3.501		  80.0	 5	 35.653	2.833	123.30	 0.05		15.994	  1.11	 5.40																										
PIRATA Fr17_EGEE 5	st040c01	B	2007-06-29T16:00:00z	 -10.003	 -3.501		 100.0	 4	 35.600	2.534	110.30	 0.05		18.426	  1.23	 5.78																										
PIRATA Fr17_EGEE 5	st040c01	B	2007-06-29T16:00:00z	 -10.003	 -3.501		 296.0	 3	 35.099	1.607	 69.90	 0.01		29.151	  1.78	10.99																										
PIRATA Fr17_EGEE 5	st040c01	B	2007-06-29T16:00:00z	 -10.003	 -3.501		 600.0	 2	 34.518	3.270	142.10	 0.00		32.941	  2.13	22.79																										
PIRATA Fr17_EGEE 5	st040c01	B	2007-06-29T16:00:00z	 -10.003	 -3.501		1001.0	 1	 34.592	1.281	 55.70	 0.01		33.805	  2.20	31.96																										
PIRATA Fr17_EGEE 5	st041c01	B	2007-06-29T20:00:00z	 -10.003	 -2.998		   1.0	11	 35.411	4.729	206.20	 0.00		0.230	  0.13	 0.75																										
PIRATA Fr17_EGEE 5	st041c01	B	2007-06-29T20:00:00z	 -10.003	 -2.998		  10.0	10	 35.417	4.720	205.80	 0.01		0.340	  0.14	 0.74																										
PIRATA Fr17_EGEE 5	st041c01	B	2007-06-29T20:00:00z	 -10.003	 -2.998		  18.0	 9	 35.543	4.419	192.50	 0.07		2.649	  0.30	 1.36																										
PIRATA Fr17_EGEE 5	st041c01	B	2007-06-29T20:00:00z	 -10.003	 -2.998		  39.0	 8	 35.741	3.145	136.90	 0.36		13.347	  0.97	 4.14																										
PIRATA Fr17_EGEE 5	st041c01	B	2007-06-29T20:00:00z	 -10.003	 -2.998		  58.0	 7	 35.677	2.888	125.70	 0.05		15.988	  1.09	 5.35																										
PIRATA Fr17_EGEE 5	st041c01	B	2007-06-29T20:00:00z	 -10.003	 -2.998		  58.0	 6	 35.676	2.891	125.70	 0.07		15.959	  1.07	 5.23																										
PIRATA Fr17_EGEE 5	st041c01	B	2007-06-29T20:00:00z	 -10.003	 -2.998		  78.0	 5	 35.647	2.878	125.20	 0.03		16.029	  1.11	 5.62																										
PIRATA Fr17_EGEE 5	st041c01	B	2007-06-29T20:00:00z	 -10.003	 -2.998		  98.0	 4	 35.611	2.795	121.50	 0.01		17.058	  1.15	 5.70																										
PIRATA Fr17_EGEE 5	st041c01	B	2007-06-29T20:00:00z	 -10.003	 -2.998		 300.0	 3	 35.000	1.791	 77.90	 0.00		30.312	  1.85	12.36																										
PIRATA Fr17_EGEE 5	st041c01	B	2007-06-29T20:00:00z	 -10.003	 -2.998		 599.0	 2	 34.531	3.102	134.80	 0.00		33.762	  2.13	22.68																										
PIRATA Fr17_EGEE 5	st041c01	B	2007-06-29T20:00:00z	 -10.003	 -2.998		1001.0	 1	 34.594	3.522	153.10	 0.00		33.176	  2.13	31.48																										
PIRATA Fr17_EGEE 5	st042c01	B	2007-06-30T00:30:00z	 -10.004	 -2.500		   1.0	11	 35.513	4.667	203.50	 0.03		0.499	  0.15	 0.90																										
PIRATA Fr17_EGEE 5	st042c01	B	2007-06-30T00:30:00z	 -10.004	 -2.500		   9.0	10	 35.509	4.693	204.70	 0.04		0.502	  0.15	 0.82																										
PIRATA Fr17_EGEE 5	st042c01	B	2007-06-30T00:30:00z	 -10.004	 -2.500		  19.0	 9	 35.517	4.697	204.80	 0.05		0.515	  0.16	 0.78																										
PIRATA Fr17_EGEE 5	st042c01	B	2007-06-30T00:30:00z	 -10.004	 -2.500		  40.0	 8	 35.785	3.474	151.30	 0.27		11.078	  0.84	 3.50																										
PIRATA Fr17_EGEE 5	st042c01	B	2007-06-30T00:30:00z	 -10.004	 -2.500		  40.0	 7	 35.785	3.492	152.00	 0.27		11.126	  0.85	 3.41																										
PIRATA Fr17_EGEE 5	st042c01	B	2007-06-30T00:30:00z	 -10.004	 -2.500		  57.0	 6	 35.712	2.971	129.30	 0.27		14.883	  1.04	 5.05																										
PIRATA Fr17_EGEE 5	st042c01	B	2007-06-30T00:30:00z	 -10.004	 -2.500		  80.0	 5	 35.658	2.959	128.80	 0.06		15.427	  1.08	 5.36																										
PIRATA Fr17_EGEE 5	st042c01	B	2007-06-30T00:30:00z	 -10.004	 -2.500		  97.0	 4	 35.634	3.150	137.10	 0.04		15.879	  1.10	 5.60																										
PIRATA Fr17_EGEE 5	st042c01	B	2007-06-30T00:30:00z	 -10.004	 -2.500		 299.0	 3	 35.059	1.745	 75.90	 0.01		29.182	  1.80	11.32																										
PIRATA Fr17_EGEE 5	st042c01	B	2007-06-30T00:30:00z	 -10.004	 -2.500		 599.0	 2	 34.505	3.226	140.30	 0.01		33.460	  2.17	22.86																										
PIRATA Fr17_EGEE 5	st042c01	B	2007-06-30T00:30:00z	 -10.004	 -2.500		1003.0	 1	 34.611	3.559	154.70	 0.01		32.669	  2.16	29.75																										
PIRATA Fr17_EGEE 5	st043c01	B	2007-06-30T04:30:00z	 -10.002	 -2.002		   1.6	11	 35.748	4.646	202.60	 0.05		0.423	  0.17	 1.15																										
PIRATA Fr17_EGEE 5	st043c01	B	2007-06-30T04:30:00z	 -10.002	 -2.002		   9.0	10	 35.749	4.648	202.60	 0.03		0.286	  0.17	 0.97																										
PIRATA Fr17_EGEE 5	st043c01	B	2007-06-30T04:30:00z	 -10.002	 -2.002		  19.0	 9	 35.763	4.619	201.40	 0.03		0.390	  0.19	 1.07																										
PIRATA Fr17_EGEE 5	st043c01	B	2007-06-30T04:30:00z	 -10.002	 -2.002		  40.0	 8	 35.759	3.391	147.60	 0.27		11.429	  0.87	 3.90																										
PIRATA Fr17_EGEE 5	st043c01	B	2007-06-30T04:30:00z	 -10.002	 -2.002		  59.0	 7	 35.711	2.929	127.50	 0.44		14.816	  1.04	 5.13																										
PIRATA Fr17_EGEE 5	st043c01	B	2007-06-30T04:30:00z	 -10.002	 -2.002		  59.0	 6	 35.709	2.932	127.60	 0.44		14.748	  1.05	 4.99																										
PIRATA Fr17_EGEE 5	st043c01	B	2007-06-30T04:30:00z	 -10.002	 -2.002		  78.0	 5	 35.666	2.846	123.90	 0.11		15.892	  1.11	 5.78																										
PIRATA Fr17_EGEE 5	st043c01	B	2007-06-30T04:30:00z	 -10.002	 -2.002		 100.0	 4	 35.607	2.671	116.20	 0.03		17.559	  1.18	 6.17																										
PIRATA Fr17_EGEE 5	st043c01	B	2007-06-30T04:30:00z	 -10.002	 -2.002		 299.0	 3	 34.867	1.794	 78.00	 0.00		30.420	  1.87	13.23																										
PIRATA Fr17_EGEE 5	st043c01	B	2007-06-30T04:30:00z	 -10.002	 -2.002		 600.0	 2	 34.493	3.322	144.50	 0.01		33.238	  2.17	24.63																										
PIRATA Fr17_EGEE 5	st043c01	B	2007-06-30T04:30:00z	 -10.002	 -2.002		1002.0	 1	 34.614	3.573	155.30	 0.00		32.379	  2.16	30.77																										
PIRATA Fr17_EGEE 5	st044c01	B	2007-06-30T07:30:00z	  -9.997	 -1.495		   1.0	11	 35.980	4.814	209.80	 0.03		0.171	  0.16	 0.82																										
PIRATA Fr17_EGEE 5	st044c01	B	2007-06-30T07:30:00z	  -9.997	 -1.495		   9.0	10	 35.980	4.647	202.60	 0.04		0.159	  0.22	 0.83																										
PIRATA Fr17_EGEE 5	st044c01	B	2007-06-30T07:30:00z	  -9.997	 -1.495		  19.0	 9	 35.981	4.521	197.00	 0.05		0.292	  0.17	 0.85																										
PIRATA Fr17_EGEE 5	st044c01	B	2007-06-30T07:30:00z	  -9.997	 -1.495		  19.0	 8	 35.975	4.562	198.90	 0.07		0.695	  0.20	 1.01																										
PIRATA Fr17_EGEE 5	st044c01	B	2007-06-30T07:30:00z	  -9.997	 -1.495		  39.0	 7	 35.796	3.467	151.00	 0.32		9.316	  0.77	 3.62																										
PIRATA Fr17_EGEE 5	st044c01	B	2007-06-30T07:30:00z	  -9.997	 -1.495		  60.0	 6	 35.695	2.831	123.20	 0.18		15.797	  1.08	 5.49																										
PIRATA Fr17_EGEE 5	st044c01	B	2007-06-30T07:30:00z	  -9.997	 -1.495		  80.0	 5	 35.643	2.704	117.70	 0.08		16.840	  1.15	 5.65																										
PIRATA Fr17_EGEE 5	st044c01	B	2007-06-30T07:30:00z	  -9.997	 -1.495		 100.0	 4	 35.572	2.516	109.50	 0.03		18.195	  1.24	 6.34																										
PIRATA Fr17_EGEE 5	st044c01	B	2007-06-30T07:30:00z	  -9.997	 -1.495		 299.0	 3	 34.970	1.661	 72.30	 0.01		31.171	  1.92	13.45																										
PIRATA Fr17_EGEE 5	st044c01	B	2007-06-30T07:30:00z	  -9.997	 -1.495		 600.0	 2	 34.504	3.355	145.90	 0.02		33.062	  2.13	23.79																										
PIRATA Fr17_EGEE 5	st044c01	B	2007-06-30T07:30:00z	  -9.997	 -1.495		1000.0	 1	 34.620	3.520	153.00	 0.01		32.702	  2.16	30.32																										
PIRATA Fr17_EGEE 5	st045c01	B	2007-06-30T12:15:00z	 -10.002	 -1.002		   1.0	11	 35.869	4.677	203.90	 0.03		0.159	  0.15	 0.57																										
PIRATA Fr17_EGEE 5	st045c01	B	2007-06-30T12:15:00z	 -10.002	 -1.002		  10.0	10	 35.868	4.676	203.80	 0.03		0.186	  0.14	 0.52																										
PIRATA Fr17_EGEE 5	st045c01	B	2007-06-30T12:15:00z	 -10.002	 -1.002		  10.0	 9	 35.870	4.669	203.50	 0.03		0.186	  0.20	 0.59																										
PIRATA Fr17_EGEE 5	st045c01	B	2007-06-30T12:15:00z	 -10.002	 -1.002		  20.0	 8	 35.889	4.591	200.10	 0.07		0.428	  0.17	 0.65																										
PIRATA Fr17_EGEE 5	st045c01	B	2007-06-30T12:15:00z	 -10.002	 -1.002		  40.0	 7	 35.940	3.386	147.50	 0.56		8.017	  0.71	 3.14																										
PIRATA Fr17_EGEE 5	st045c01	B	2007-06-30T12:15:00z	 -10.002	 -1.002		  60.0	 6	 35.683	2.559	111.40	 0.22		16.587	  1.16	 5.13																										
PIRATA Fr17_EGEE 5	st045c01	B	2007-06-30T12:15:00z	 -10.002	 -1.002		  80.0	 5	 35.634	2.441	106.20	 0.19		18.019	  1.22	 5.56																										
PIRATA Fr17_EGEE 5	st045c01	B	2007-06-30T12:15:00z	 -10.002	 -1.002		  98.0	 4	 34.544	2.677	116.60	 0.05		17.969	  1.20	 6.18																										
PIRATA Fr17_EGEE 5	st045c01	B	2007-06-30T12:15:00z	 -10.002	 -1.002		 298.0	 3	 34.988	1.736	 75.50	 0.00		30.112	  1.87	13.06																										
PIRATA Fr17_EGEE 5	st045c01	B	2007-06-30T12:15:00z	 -10.002	 -1.002		 600.0	 2	 34.537	3.118	135.60	 0.01		33.373	  2.16	22.68																										
PIRATA Fr17_EGEE 5	st045c01	B	2007-06-30T12:15:00z	 -10.002	 -1.002		1000.0	 1	 34.600	3.447	149.80	 0.00		33.200	  2.22	30.88																										
PIRATA Fr17_EGEE 5	st046c01	B	2007-06-30T16:00:00z	  -9.999	 -0.505		   1.0	11	 35.791	4.987	217.40	 0.02		0.043	  0.14	 0.92																										
PIRATA Fr17_EGEE 5	st046c01	B	2007-06-30T16:00:00z	  -9.999	 -0.505		   1.0	10	 35.791	4.759	207.50	 0.02		0.069	  0.09	 0.82																										
PIRATA Fr17_EGEE 5	st046c01	B	2007-06-30T16:00:00z	  -9.999	 -0.505		   9.0	 9	 35.818	4.677	203.90	 0.04		0.398	  0.17	 0.96																										
PIRATA Fr17_EGEE 5	st046c01	B	2007-06-30T16:00:00z	  -9.999	 -0.505		  20.0	 8	 35.948	4.202	183.10	 0.20		2.603	  0.32	 1.63																										
PIRATA Fr17_EGEE 5	st046c01	B	2007-06-30T16:00:00z	  -9.999	 -0.505		  39.0	 7	 36.048	3.408	148.40	 0.21		9.077	  0.77	 3.50																										
PIRATA Fr17_EGEE 5	st046c01	B	2007-06-30T16:00:00z	  -9.999	 -0.505		  59.0	 6	 35.941	3.653	159.00	 0.05		9.703	  0.77	 3.73																										
PIRATA Fr17_EGEE 5	st046c01	B	2007-06-30T16:00:00z	  -9.999	 -0.505		  80.0	 5	 35.788	3.225	140.30	 0.04		12.971	  0.95	 4.64																										
PIRATA Fr17_EGEE 5	st046c01	B	2007-06-30T16:00:00z	  -9.999	 -0.505		 100.0	 4	 35.669	3.201	139.30	 0.03		14.307	  1.02	 5.34																										
PIRATA Fr17_EGEE 5	st046c01	B	2007-06-30T16:00:00z	  -9.999	 -0.505		 299.0	 3	 34.950	1.646	 71.60	 0.00		31.423	  1.94	13.37																										
PIRATA Fr17_EGEE 5	st046c01	B	2007-06-30T16:00:00z	  -9.999	 -0.505		 600.0	 2	 34.549	3.060	133.00	 0.00		33.201	  2.15	22.33																										
PIRATA Fr17_EGEE 5	st046c01	B	2007-06-30T16:00:00z	  -9.999	 -0.505		1000.0	 1	 34.589	3.442	149.60	 0.00		33.322	  2.24	30.98																										
PIRATA Fr17_EGEE 5	st047c01	B	2007-06-30T21:00:00z	  -9.924	 +0.035		   1.4	11	 35.715	4.640	202.30	 0.05		0.982	  0.20	 0.95																										
PIRATA Fr17_EGEE 5	st047c01	B	2007-06-30T21:00:00z	  -9.924	 +0.035		   8.0	10	 35.711	4.649	202.70	 0.07		1.046	  0.20	 1.05																										
PIRATA Fr17_EGEE 5	st047c01	B	2007-06-30T21:00:00z	  -9.924	 +0.035		  19.0	 9	 35.698	4.553	198.50	 0.07		1.310	  0.22	 1.12																										
PIRATA Fr17_EGEE 5	st047c01	B	2007-06-30T21:00:00z	  -9.924	 +0.035		  39.0	 8	 35.872	3.795	165.30	 0.16		5.338	  0.49	 2.45																										
PIRATA Fr17_EGEE 5	st047c01	B	2007-06-30T21:00:00z	  -9.924	 +0.035		  60.0	 7	 35.978	3.670	159.70	 0.05		8.928	  0.70	 3.51																										
PIRATA Fr17_EGEE 5	st047c01	B	2007-06-30T21:00:00z	  -9.924	 +0.035		  79.0	 6	 35.818	3.628	157.90	 0.04		10.908	  0.83	 4.20																										
PIRATA Fr17_EGEE 5	st047c01	B	2007-06-30T21:00:00z	  -9.924	 +0.035		 100.0	 5	 35.716	3.477	151.30	 0.03		12.512	  0.93	 4.80																										
PIRATA Fr17_EGEE 5	st047c01	B	2007-06-30T21:00:00z	  -9.924	 +0.035		 500.0	 4	 34.605	2.918	126.90	 0.01		32.299	  2.07	19.59																										
PIRATA Fr17_EGEE 5	st047c01	B	2007-06-30T21:00:00z	  -9.924	 +0.035		1000.0	 3	 34.629	3.499	152.10	 0.00		32.501	  2.18	30.00																										
PIRATA Fr17_EGEE 5	st047c01	B	2007-06-30T21:00:00z	  -9.924	 +0.035		1500.0	 2	 34.953	4.936	214.50	 0.00		22.198	  1.48	18.69																										
PIRATA Fr17_EGEE 5	st047c01	B	2007-06-30T21:00:00z	  -9.924	 +0.035		2002.0	 1	 34.971	5.525	240.10	 0.00		19.540	  1.31	19.54																										
PIRATA Fr17_EGEE 5	st048c01	B	2007-07-01T01:00:00z	  -9.999	 +0.501		   2.0	11	 35.317	4.830	210.70	 0.02		0.013	  0.09	 0.64																										
PIRATA Fr17_EGEE 5	st048c01	B	2007-07-01T01:00:00z	  -9.999	 +0.501		  10.0	10	 35.315	4.701	205.10	 0.02		0.031	  0.09	 0.60																										
PIRATA Fr17_EGEE 5	st048c01	B	2007-07-01T01:00:00z	  -9.999	 +0.501		  20.0	 9	 35.336	4.670	203.70	 0.02		0.037	  0.09	 0.67																										
PIRATA Fr17_EGEE 5	st048c01	B	2007-07-01T01:00:00z	  -9.999	 +0.501		  40.0	 8	 35.816	4.760	207.40	 0.02		0.387	  0.18	 1.46																										
PIRATA Fr17_EGEE 5	st048c01	B	2007-07-01T01:00:00z	  -9.999	 +0.501		  59.0	 7	 35.788	3.270	142.40	 0.43		9.051	  0.75	 3.40																										
PIRATA Fr17_EGEE 5	st048c01	B	2007-07-01T01:00:00z	  -9.999	 +0.501			 6				 0.04		15.369	  1.07	 5.34																										
PIRATA Fr17_EGEE 5	st048c01	B	2007-07-01T01:00:00z	  -9.999	 +0.501		  97.0	 5	 35.689	3.938	171.40	 0.03		14.963	  1.06	 5.46																										
PIRATA Fr17_EGEE 5	st048c01	B	2007-07-01T01:00:00z	  -9.999	 +0.501		 299.0	 4	 34.972	3.189	138.70	 0.01		31.176	  1.92	13.07																										
PIRATA Fr17_EGEE 5	st048c01	B	2007-07-01T01:00:00z	  -9.999	 +0.501		 598.0	 3	 34.562	5.159	224.30	 0.01		33.519	  2.18	22.54																										
PIRATA Fr17_EGEE 5	st048c01	B	2007-07-01T01:00:00z	  -9.999	 +0.501		1000.0	 2	 34.644	3.501	152.20	 0.01		32.532	  2.18	29.40																										
PIRATA Fr17_EGEE 5	st048c01	B	2007-07-01T01:00:00z	  -9.999	 +0.501		1000.0	 1	 34.646	3.796	165.00	 0.00		32.488	  2.19	30.19																										
PIRATA Fr17_EGEE 5	st049c01	B	2007-07-01T05:30:00z	 -10.009	 +1.002		   1.4	11	 35.056	4.537	198.00	 0.00		0.064	  0.03	 0.93																										
PIRATA Fr17_EGEE 5	st049c01	B	2007-07-01T05:30:00z	 -10.009	 +1.002		   9.0	10	 35.059	4.564	199.20	 0.00		0.094	  0.03	 0.86																										
PIRATA Fr17_EGEE 5	st049c01	B	2007-07-01T05:30:00z	 -10.009	 +1.002		  19.0	 9	 35.100	4.546	198.40	 0.01		0.077	  0.03	 0.80																										
PIRATA Fr17_EGEE 5	st049c01	B	2007-07-01T05:30:00z	 -10.009	 +1.002		  39.0	 8	 35.209	4.491	195.90	 0.02		0.457	  0.07	 0.99																										
PIRATA Fr17_EGEE 5	st049c01	B	2007-07-01T05:30:00z	 -10.009	 +1.002		  59.0	 7	 35.826	3.006	130.90	 0.42		11.796	  0.87	 4.10																										
PIRATA Fr17_EGEE 5	st049c01	B	2007-07-01T05:30:00z	 -10.009	 +1.002		  80.0	 6	 35.692	3.006	130.80	 0.11		14.963	  1.04	 5.46																										
PIRATA Fr17_EGEE 5	st049c01	B	2007-07-01T05:30:00z	 -10.009	 +1.002		 100.0	 5	 35.622	2.930	127.50	 0.03		15.968	  1.11	 5.84																										
PIRATA Fr17_EGEE 5	st049c01	B	2007-07-01T05:30:00z	 -10.009	 +1.002		 299.0	 4	 34.975	1.670	 72.60	 0.00		31.026	  1.91	13.36																										
PIRATA Fr17_EGEE 5	st049c01	B	2007-07-01T05:30:00z	 -10.009	 +1.002		 599.0	 3	 34.559	2.983	129.70	 0.01		33.577	  2.16	22.20																										
PIRATA Fr17_EGEE 5	st049c01	B	2007-07-01T05:30:00z	 -10.009	 +1.002		 599.0	 2	 34.556	2.926	127.20	 0.00		33.613	  2.17	22.75																										
PIRATA Fr17_EGEE 5	st049c01	B	2007-07-01T05:30:00z	 -10.009	 +1.002		1001.0	 1	 34.641	3.440	149.50	 0.00		32.528	  2.12	29.17																										
PIRATA Fr17_EGEE 5	st050c01	B	2007-07-01T10:00:00z	 -10.011	 +1.484		   1.0	11	 34.949	4.750	207.40	 0.00		0.078	  0.02	 0.65																										
PIRATA Fr17_EGEE 5	st050c01	B	2007-07-01T10:00:00z	 -10.011	 +1.484		  10.0	10	 34.948	4.504	196.60	 0.00		0.098	  0.01	 0.62																										
PIRATA Fr17_EGEE 5	st050c01	B	2007-07-01T10:00:00z	 -10.011	 +1.484		  19.0	 9	 34.950	4.581	200.00	 0.01		0.089	  0.01	 0.57																										
PIRATA Fr17_EGEE 5	st050c01	B	2007-07-01T10:00:00z	 -10.011	 +1.484		  39.0	 8	 34.997	4.602	200.90	 0.01		0.108	  0.00	 0.66																										
PIRATA Fr17_EGEE 5	st050c01	B	2007-07-01T10:00:00z	 -10.011	 +1.484		  59.0	 7	 35.885	3.262	142.00	 0.25		9.616	  0.76	 3.31																										
PIRATA Fr17_EGEE 5	st050c01	B	2007-07-01T10:00:00z	 -10.011	 +1.484		  80.0	 6	 35.766	2.993	130.30	 0.09		14.434	  1.04	 5.02																										
PIRATA Fr17_EGEE 5	st050c01	B	2007-07-01T10:00:00z	 -10.011	 +1.484		 100.0	 5	 35.662	3.370	146.70	 0.02		15.437	  1.07	 5.59																										
PIRATA Fr17_EGEE 5	st050c01	B	2007-07-01T10:00:00z	 -10.011	 +1.484		 499.0	 4	 34.641	1.682	 73.20	 0.01		32.036	  2.03	19.24																										
PIRATA Fr17_EGEE 5	st050c01	B	2007-07-01T10:00:00z	 -10.011	 +1.484		 999.0	 3	 34.640	3.447	149.80	 0.01		32.670	  2.18	29.43																										
PIRATA Fr17_EGEE 5	st050c01	B	2007-07-01T10:00:00z	 -10.011	 +1.484		1497.0	 2	 34.958	4.994	217.00	 0.01		22.020	  1.45	18.34																										
PIRATA Fr17_EGEE 5	st050c01	B	2007-07-01T10:00:00z	 -10.011	 +1.484		2001.0	 1	 35.965	5.551	241.00	 0.01		20.124	  1.34	21.56																										
