//ODV Spreadsheet file : /home/proussel/Documents/OUTILS/CTD/chimie/conversion/PIRATAFR24_CHIMIE_odv.txt
//Data treated : 2020-09-24T15:01:55
//<InstrumentType>Chemical bottle analysis</InstrumentType>
//<Source>/home/proussel/Documents/OUTILS/CTD/chimie/conversion/PIRATAFR24_CHIMIE.xlsx</Sources>
//<DataType>Bottles</DataType>
//<Creator>Pierre.Rousselot@ird.fr</Creator>
//
Cruise	Station	Type	yyyy-mm-ddThh:mm:ss	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	DEPTH [m]	Bottle nb	PSAL [Psu]	DOX1 [ml/l]	DOX2 [micromole/kg]	NTIW [micromole/kg]	NTAW+NTIW [micromole/kg]	NTAW [micromole/kg]	PHOW [micromole/kg]	SLCW [micromole/kg]	CHC3 [microgramme/l]	CHCZ [microgramme/l]	PERP [microgramme/l]	BFUP [microgramme/l]	FUCP [microgramme/l]	NEXW [microgramme/l]	PXAP [microgramme/l]	VIOW [microgramme/l]	HFUP [microgramme/l]	DXAP [microgramme/l]	AXAP [microgramme/l]	TXAP [microgramme/l]	ZXAP [microgramme/l]	LUTW [microgramme/l]	CHBD [microgramme/l]	CH2P [microgramme/l]	CHLB [microgramme/l]	AACP [microgramme/l]	BBCP [microgramme/l]	PHEP [microgramme/l]	CHAD [microgramme/l]	CH1P [microgramme/l]	CPHL [microgramme/l]	PHEA [microgramme/l]	CXAP [microgramme/l]
PIRATA Fr24	st037c01	B	2014-05-16T14:47:00z	  -4.000	 -4.000		  40.0	 7	 35.776	5.040	219.80	 0.00	  0.100	0.100	  0.18	 1.60	0.0463	0.0606	0.0242	0.0425	0.0235	0.0034		0.0050	0.1424	0.0191	0.0028	0.0018	0.2259		0.0268	0.0567	0.0835	0.0522			0.2182	0.3789	0.5971	0.0049		
PIRATA Fr24	st037c01	B	2014-05-16T14:47:00z	  -4.000	 -4.000		  60.0	 6	 35.663	2.721	118.50	 0.57	 16.300	15.800	  1.09	 4.70	0.0806	0.0771	0.0286	0.1075	0.0307	0.0246	0.0071	0.0096	0.1567	0.0106	0.0018	0.0006	0.1045		0.1256	0.2108	0.3364	0.0556			0.1798	0.4420	0.6218	0.0063		
PIRATA Fr24	st037c01	B	2014-05-16T14:47:00z	  -4.000	 -4.000		  80.0	 5	 35.604	2.177	 94.80	 0.76	 20.700	19.900	  1.33	 5.60	0.0612	0.0459	0.0092	0.0849	0.0286	0.0112	0.0093	0.0034	0.0835	0.0071	0.0011		0.0437		0.0938	0.1146	0.2084	0.0357			0.0976	0.2822	0.3798	0.0041		
PIRATA Fr24	st037c01	B	2014-05-16T14:47:00z	  -4.000	 -4.000		 100.0	 4	 35.578	2.222	 96.70	 0.06	 20.900	20.800	  1.35	 6.00	0.0394	0.0240	0.0047	0.0483	0.0185	0.0026	0.0033	0.0010	0.0510	0.0045	0.0013		0.0161		0.1456		0.1456	0.0266			0.0592	0.1484	0.2075	0.0024		
PIRATA Fr24	st037c01	B	2014-05-16T14:47:00z	  -4.000	 -4.000		 500.0	 3	 34.696	1.572	 68.40																															
PIRATA Fr24	st037c01	B	2014-05-16T14:47:00z	  -4.000	 -4.000		1000.0	 2	 34.606	3.472	151.00																															
PIRATA Fr24	st037c01	B	2014-05-16T14:47:00z	  -4.000	 -4.000		2000.0	 1	 34.958	5.571	242.10																															
PIRATA Fr24	st038c01	B	2014-05-16T20:54:00z	  -4.000	 -3.500		   0.0	11	 34.726	4.513	197.20	 0.00	  0.100	0.100	  0.02	 0.80																										
PIRATA Fr24	st038c01	B	2014-05-16T20:54:00z	  -4.000	 -3.500		  10.0	10	 34.721	4.516	197.30	 0.00	  0.100	0.100	  0.02	 0.80																										
PIRATA Fr24	st038c01	B	2014-05-16T20:54:00z	  -4.000	 -3.500		  20.0	 9	 34.725	4.513	197.20	 0.00	  0.100	0.100	  0.02	 0.80																										
PIRATA Fr24	st038c01	B	2014-05-16T20:54:00z	  -4.000	 -3.500		  20.0	 8	 34.726	4.523	197.60	 0.00	  0.100	0.100	  0.01	 0.80																										
PIRATA Fr24	st038c01	B	2014-05-16T20:54:00z	  -4.000	 -3.500		  40.0	 7	 35.720	4.992	217.50	 0.01	  0.300	0.200	  0.24	 2.30																										
PIRATA Fr24	st038c01	B	2014-05-16T20:54:00z	  -4.000	 -3.500		  60.0	 6	 35.744	2.873	125.10	 0.08	 15.900	15.800	  1.07	 5.00																										
PIRATA Fr24	st038c01	B	2014-05-16T20:54:00z	  -4.000	 -3.500		  80.0	 5	 35.676	2.788	121.30	 0.03	 16.800	16.800	  1.15	 5.60																										
PIRATA Fr24	st038c01	B	2014-05-16T20:54:00z	  -4.000	 -3.500		 100.0	 4	 35.642	2.673	116.30	 0.02	 15.900	15.900	  1.12	 5.60																										
PIRATA Fr24	st038c01	B	2014-05-16T20:54:00z	  -4.000	 -3.500		 500.0	 3	 34.623	2.030	 88.30																															
PIRATA Fr24	st038c01	B	2014-05-16T20:54:00z	  -4.000	 -3.500		1000.0	 2	 34.648	3.682	160.10																															
PIRATA Fr24	st038c01	B	2014-05-16T20:54:00z	  -4.000	 -3.500		2000.0	 1	 34.960	5.618	244.20																															
PIRATA Fr24	st039c01	B	2014-05-17T02:50:00z	  -4.000	 -3.000		   0.0	11	 34.579	4.524	197.70	 0.00	  0.100	0.100	  0.01	 0.90																										
PIRATA Fr24	st039c01	B	2014-05-17T02:50:00z	  -4.000	 -3.000		  10.0	10	 34.579	4.522	197.60	 0.00	  0.100	0.100	  0.01	 0.90																										
PIRATA Fr24	st039c01	B	2014-05-17T02:50:00z	  -4.000	 -3.000		  10.0	 9	 34.578	4.519	197.50	 0.00	  0.100	0.100	  0.00	 0.90																										
PIRATA Fr24	st039c01	B	2014-05-17T02:50:00z	  -4.000	 -3.000		  20.0	 8	 34.582	4.522	197.60	 0.00	  0.300	0.300	  0.01	 0.90																										
PIRATA Fr24	st039c01	B	2014-05-17T02:50:00z	  -4.000	 -3.000		  40.0	 7	 35.845	3.684	160.50	 0.30	  7.000	6.700	  0.60	 2.40																										
PIRATA Fr24	st039c01	B	2014-05-17T02:50:00z	  -4.000	 -3.000		  60.0	 6	 35.776	2.921	127.20	 0.04	 15.200	15.100	  1.01	 4.90																										
PIRATA Fr24	st039c01	B	2014-05-17T02:50:00z	  -4.000	 -3.000		  80.0	 5	 35.695	2.781	121.00	 0.01	 16.600	16.600	  1.12	 5.30																										
PIRATA Fr24	st039c01	B	2014-05-17T02:50:00z	  -4.000	 -3.000		 100.0	 4	 35.620	2.475	107.70	 0.01	 19.200	19.200	  1.27	 6.00																										
PIRATA Fr24	st039c01	B	2014-05-17T02:50:00z	  -4.000	 -3.000		 500.0	 3	 34.629	2.251	 97.90																															
PIRATA Fr24	st039c01	B	2014-05-17T02:50:00z	  -4.000	 -3.000		1000.0	 2	 34.644	3.643	158.40																															
PIRATA Fr24	st039c01	B	2014-05-17T02:50:00z	  -4.000	 -3.000		2000.0	 1	 34.958	5.596	243.30																															
PIRATA Fr24	st040c01	B	2014-05-17T08:31:00z	  -4.000	 -2.500		   0.0	11	 34.472	4.494	196.40	 0.00	  0.100	0.100	  0.02	 0.90																										
PIRATA Fr24	st040c01	B	2014-05-17T08:31:00z	  -4.000	 -2.500		   0.0	10	 34.473	4.503	196.80	 0.00	  0.100	0.100	  0.02	 0.90																										
PIRATA Fr24	st040c01	B	2014-05-17T08:31:00z	  -4.000	 -2.500		  10.0	 9	 34.472	4.500	196.70	 0.00	  0.100	0.100	  0.01	 0.90																										
PIRATA Fr24	st040c01	B	2014-05-17T08:31:00z	  -4.000	 -2.500		  20.0	 8	 34.495	4.501	196.70	 0.00	  0.100	0.100	  0.00	 0.90																										
PIRATA Fr24	st040c01	B	2014-05-17T08:31:00z	  -4.000	 -2.500		  40.0	 7	 35.850	3.992	173.90	 0.06	  1.800	1.700	  0.40	 1.50																										
PIRATA Fr24	st040c01	B	2014-05-17T08:31:00z	  -4.000	 -2.500		  60.0	 6	 35.776	2.911	126.70	 0.04	 15.600	15.500	  0.99	 4.70																										
PIRATA Fr24	st040c01	B	2014-05-17T08:31:00z	  -4.000	 -2.500		  80.0	 5	 35.680	2.782	121.10	 0.02	 17.100	17.100	  1.12	 5.30																										
PIRATA Fr24	st040c01	B	2014-05-17T08:31:00z	  -4.000	 -2.500		 100.0	 4	 35.623	2.858	124.40	 0.01	 17.300	17.300	  1.15	 5.50																										
PIRATA Fr24	st040c01	B	2014-05-17T08:31:00z	  -4.000	 -2.500		 500.0	 3	 34.618	3.048	132.60																															
PIRATA Fr24	st040c01	B	2014-05-17T08:31:00z	  -4.000	 -2.500		1000.0	 2	 34.632	3.657	159.00																															
PIRATA Fr24	st040c01	B	2014-05-17T08:31:00z	  -4.000	 -2.500		2000.0	 1	 34.962	5.719	248.50																															
PIRATA Fr24	st041c01	B	2014-05-17T14:25:00z	  -4.000	 -2.000		   0.0	11	 34.482	4.480	195.80	 0.01	  0.100	0.100	  0.03	 0.90	0.0191	0.0112	0.0014	0.0249	0.0084	0.0008	0.0004	0.0003	0.0271	0.0024	0.0003		0.0052		0.0675		0.0675	0.0131			0.0255	0.0662	0.0916	0.0013		
PIRATA Fr24	st041c01	B	2014-05-17T14:25:00z	  -4.000	 -2.000		  10.0	10	 34.484	4.488	196.10	 0.00	  0.000	0.000	  0.01	 0.80																										
PIRATA Fr24	st041c01	B	2014-05-17T14:25:00z	  -4.000	 -2.000		  20.0	 9	 34.520	4.496	196.50	 0.00	  0.000	0.000	  0.00	 0.90	0.0044	0.0076	0.0039	0.0046	0.0054	0.0005		0.0018	0.0147	0.0110			0.1082		0.0033	0.0055	0.0089	0.0159			0.0661	0.0697	0.1358	0.0009		
PIRATA Fr24	st041c01	B	2014-05-17T14:25:00z	  -4.000	 -2.000		  40.0	 8	 35.861	4.559	198.70	 0.00	  0.100	0.100	  0.22	 1.80	0.0451	0.0623	0.0377	0.0527	0.0299	0.0049		0.0062	0.1345	0.0212			0.1682		0.0222	0.0868	0.1090	0.0492			0.1670	0.4171	0.5841	0.0050		
PIRATA Fr24	st041c01	B	2014-05-17T14:25:00z	  -4.000	 -2.000		  60.0	 7	 35.783	2.875	125.20	 0.09	 14.700	14.600	  1.01	 4.50	0.0755	0.0560	0.0086	0.1022	0.0465	0.0064		0.0029	0.1013	0.0097	0.0026		0.0411		0.2225		0.2225	0.0398			0.1002	0.3280	0.4282	0.0041		
PIRATA Fr24	st041c01	B	2014-05-17T14:25:00z	  -4.000	 -2.000		  80.0	 6	 35.678	2.961	128.90	 0.03	 15.900	15.900	  1.08	 5.20	0.0283	0.0187	0.0037	0.0410	0.0143	0.0013	0.0012	0.0006	0.0399	0.0037	0.0013		0.0118		0.1065		0.1065	0.0229			0.0470	0.1131	0.1601	0.0021		
PIRATA Fr24	st041c01	B	2014-05-17T14:25:00z	  -4.000	 -2.000		 100.0	 5	 35.627	3.031	131.80	 0.01	 16.000	16.000	  1.10	 5.40	0.0155	0.0095	0.0009	0.0238	0.0077	0.0006	0.0003		0.0254	0.0022			0.0050		0.0530		0.0530	0.0124			0.0237	0.0610	0.0847	0.0010		
PIRATA Fr24	st041c01	B	2014-05-17T14:25:00z	  -4.000	 -2.000		 500.0	 4	 34.571	3.199	139.10																															
PIRATA Fr24	st041c01	B	2014-05-17T14:25:00z	  -4.000	 -2.000		1000.0	 3	 34.621	3.615	157.20																															
PIRATA Fr24	st041c01	B	2014-05-17T14:25:00z	  -4.000	 -2.000		2000.0	 2	 34.961	5.855	254.40																															
PIRATA Fr24	st041c01	B	2014-05-17T14:25:00z	  -4.000	 -2.000		2000.0	 1	 34.959	5.661	246.00																															
PIRATA Fr24	st042c01	B	2014-05-17T20:00:00z	  -4.000	 -1.500		   0.0	11	 34.562	4.491	196.20	 0.00	  0.000	0.000	  0.02	 0.80																										
PIRATA Fr24	st042c01	B	2014-05-17T20:00:00z	  -4.000	 -1.500		  10.0	10	 34.574	4.477	195.70	 0.00	  0.000	0.000	  0.01	 0.80																										
PIRATA Fr24	st042c01	B	2014-05-17T20:00:00z	  -4.000	 -1.500		  20.0	 9	 34.658	4.517	197.40	 0.00	  0.000	0.000	  0.01	 0.80																										
PIRATA Fr24	st042c01	B	2014-05-17T20:00:00z	  -4.000	 -1.500		  40.0	 8	 35.886	4.520	197.00	 0.00	  0.100	0.100	  0.24	 2.10																										
PIRATA Fr24	st042c01	B	2014-05-17T20:00:00z	  -4.000	 -1.500		  60.0	 7	 35.742	2.879	125.30	 0.00	 15.000	15.000	  1.03	 4.70																										
PIRATA Fr24	st042c01	B	2014-05-17T20:00:00z	  -4.000	 -1.500		  80.0	 6	 35.648	2.656	115.60	 0.00	 17.300	17.300	  1.17	 5.50																										
PIRATA Fr24	st042c01	B	2014-05-17T20:00:00z	  -4.000	 -1.500		 100.0	 5	 35.603	2.972	129.30	 0.00	 16.100	16.100	  1.13	 5.50																										
PIRATA Fr24	st042c01	B	2014-05-17T20:00:00z	  -4.000	 -1.500		 500.0	 4	 34.605	2.919	127.00																															
PIRATA Fr24	st042c01	B	2014-05-17T20:00:00z	  -4.000	 -1.500		1000.0	 3	 34.623	3.615	157.20																															
PIRATA Fr24	st042c01	B	2014-05-17T20:00:00z	  -4.000	 -1.500		1000.0	 2	 34.620	3.605	156.70																															
PIRATA Fr24	st042c01	B	2014-05-17T20:00:00z	  -4.000	 -1.500		2000.0	 1	 34.953	5.547	241.10																															
PIRATA Fr24	st043c01	B	2014-05-18T01:50:00z	  -4.000	 -1.000		   0.0	11	 34.627	4.478	195.70	 0.00	  0.100	0.100	  0.02	 0.90	0.0035	0.0068	0.0063	0.0048	0.0053	0.0007		0.0013	0.0140	0.0057			0.0988		0.0039	0.0070	0.0109	0.0168			0.0583	0.0650	0.1233	0.0010		
PIRATA Fr24	st043c01	B	2014-05-18T01:50:00z	  -4.000	 -1.000		  10.0	10	 34.631	4.495	196.40	 0.00	  0.000	0.000	  0.01	 0.90																										
PIRATA Fr24	st043c01	B	2014-05-18T01:50:00z	  -4.000	 -1.000		  20.0	 9	 35.085	4.519	197.30	 0.00	  0.000	0.000	  0.03	 1.00																										
PIRATA Fr24	st043c01	B	2014-05-18T01:50:00z	  -4.000	 -1.000		  40.0	 8	 35.931	3.887	169.30	 0.13	  3.500	3.400	  0.45	 2.90																										
PIRATA Fr24	st043c01	B	2014-05-18T01:50:00z	  -4.000	 -1.000		  60.0	 7	 35.870	3.171	138.10	 0.25	 12.600	12.300	  0.89	 4.30																										
PIRATA Fr24	st043c01	B	2014-05-18T01:50:00z	  -4.000	 -1.000		  80.0	 6	 35.643	3.817	166.10	 0.02	 14.100	14.100	  0.96	 5.10																										
PIRATA Fr24	st043c01	B	2014-05-18T01:50:00z	  -4.000	 -1.000		 100.0	 5	 35.588	3.478	151.40	 0.01	 14.800	14.800	  1.02	 5.40																										
PIRATA Fr24	st043c01	B	2014-05-18T01:50:00z	  -4.000	 -1.000		 500.0	 4	 34.622	2.846	123.80																															
PIRATA Fr24	st043c01	B	2014-05-18T01:50:00z	  -4.000	 -1.000		 500.0	 3	 34.633	2.862	124.50																															
PIRATA Fr24	st043c01	B	2014-05-18T01:50:00z	  -4.000	 -1.000		1000.0	 2	 34.639	3.632	157.90																															
PIRATA Fr24	st043c01	B	2014-05-18T01:50:00z	  -4.000	 -1.000		2000.0	 1	 34.963	5.686	247.10																															
PIRATA Fr24	st044c01	B	2014-05-18T08:05:00z	  -4.000	 -0.500		   0.0	11	 34.745	4.462	195.00	 0.01	  0.000	0.000	  0.03	 0.90																										
PIRATA Fr24	st044c01	B	2014-05-18T08:05:00z	  -4.000	 -0.500		  10.0	10	 34.771	4.461	194.90	 0.00	  0.000	0.000	  0.02	 0.80																										
PIRATA Fr24	st044c01	B	2014-05-18T08:05:00z	  -4.000	 -0.500		  20.0	 9	 34.896	4.555	199.00	 0.00	  0.100	0.100	  0.01	 1.00																										
PIRATA Fr24	st044c01	B	2014-05-18T08:05:00z	  -4.000	 -0.500		  40.0	 8	 36.082	4.505	196.30	 0.01	  0.200	0.200	  0.25	 2.00																										
PIRATA Fr24	st044c01	B	2014-05-18T08:05:00z	  -4.000	 -0.500		  60.0	 7	 36.173	3.987	173.60	 0.41	  5.900	5.500	  0.54	 2.70																										
PIRATA Fr24	st044c01	B	2014-05-18T08:05:00z	  -4.000	 -0.500		  80.0	 6	 35.803	3.378	147.10	 0.12	 12.600	12.500	  0.93	 4.40																										
PIRATA Fr24	st044c01	B	2014-05-18T08:05:00z	  -4.000	 -0.500		 100.0	 5	 35.654	3.583	155.90	 0.06	 13.000	13.000	  0.95	 4.90																										
PIRATA Fr24	st044c01	B	2014-05-18T08:05:00z	  -4.000	 -0.500		 100.0	 4	 35.655	3.592	156.30	 0.06	 13.200	13.200	  0.97	 4.90																										
PIRATA Fr24	st044c01	B	2014-05-18T08:05:00z	  -4.000	 -0.500		 500.0	 3	 34.613	3.131	136.20																															
PIRATA Fr24	st044c01	B	2014-05-18T08:05:00z	  -4.000	 -0.500		1000.0	 2	 34.660	3.675	159.80																															
PIRATA Fr24	st044c01	B	2014-05-18T08:05:00z	  -4.000	 -0.500		2000.0	 1	 34.964	5.658	245.90																															
PIRATA Fr24	st045c01	B	2014-05-18T14:00:00z	  -4.000	 +0.000		   0.0	11	 34.764	4.472	195.40	 0.00	  0.100	0.100	  0.04	 0.90	0.0036	0.0062	0.0033	0.0045	0.0050	0.0003		0.0012	0.0149	0.0082		0.0028	0.0930		0.0013	0.0023	0.0036	0.0136			0.0467	0.0585	0.1052	0.0007		
PIRATA Fr24	st045c01	B	2014-05-18T14:00:00z	  -4.000	 +0.000		  10.0	10	 34.764	4.470	195.30	 0.00	  0.200	0.200	  0.01	 0.90																										
PIRATA Fr24	st045c01	B	2014-05-18T14:00:00z	  -4.000	 +0.000		  20.0	 9	 35.041	4.496	196.40	 0.00	  0.100	0.100	  0.03	 1.00	0.0062	0.0113	0.0052	0.0076	0.0073	0.0006		0.0025	0.0238	0.0108	0.0005	0.0014	0.1240		0.0056	0.0102	0.0158	0.0211			0.0781	0.0983	0.1764	0.0011		
PIRATA Fr24	st045c01	B	2014-05-18T14:00:00z	  -4.000	 +0.000		  40.0	 8	 36.286	4.379	190.80	 0.00	  0.100	0.100	  0.22	 1.80	0.0353	0.0488	0.0248	0.0396	0.0185	0.0028		0.0041	0.1119	0.0166	0.0023	0.0015	0.2002		0.0203	0.0855	0.1058	0.0504			0.1964	0.3125	0.5089	0.0040		
PIRATA Fr24	st045c01	B	2014-05-18T14:00:00z	  -4.000	 +0.000		  60.0	 7	 36.200	4.005	174.40	 0.46	  5.900	5.400	  0.51	 2.70	0.0572	0.0583	0.0109	0.0914	0.0298	0.0066		0.0047	0.1369	0.0099	0.0070	0.0000	0.0841		0.1077	0.0927	0.2005	0.0613			0.1705	0.3432	0.5137	0.0092		
PIRATA Fr24	st045c01	B	2014-05-18T14:00:00z	  -4.000	 +0.000		  80.0	 6	 36.062	3.903	169.90	 0.26	  7.900	7.600	  0.63	 3.20	0.0467	0.0333	0.0054	0.0654	0.0172	0.0039		0.0016	0.0744	0.0061	0.0033	0.0000	0.0289		0.1691		0.1691	0.0357			0.0875	0.2091	0.2967	0.0039		
PIRATA Fr24	st045c01	B	2014-05-18T14:00:00z	  -4.000	 +0.000		  80.0	 5	 36.062	3.885	169.10	 0.25	  7.900	7.600	  0.66	 3.30																										
PIRATA Fr24	st045c01	B	2014-05-18T14:00:00z	  -4.000	 +0.000		 100.0	 4	 35.831	3.787	164.80	 0.08	 10.300	10.200	  0.81	 4.00	0.0382	0.0224	0.0027	0.0525	0.0102	0.0014			0.0633	0.0047	0.0006		0.0158		0.1120		0.1120	0.0237			0.0597	0.1400	0.1996	0.0019		
PIRATA Fr24	st045c01	B	2014-05-18T14:00:00z	  -4.000	 +0.000		 500.0	 3	 34.626	3.140	136.60																															
PIRATA Fr24	st045c01	B	2014-05-18T14:00:00z	  -4.000	 +0.000		1000.0	 2	 34.665	3.693	160.50																															
PIRATA Fr24	st045c01	B	2014-05-18T14:00:00z	  -4.000	 +0.000		2000.0	 1	 34.962	5.629	244.60																															
PIRATA Fr24	st046c01	B	2014-05-18T19:50:00z	  -4.000	 +0.500		   0.0	11	 34.659	4.446	194.30	 0.01	  0.100	0.100	  0.02	 0.60																										
PIRATA Fr24	st046c01	B	2014-05-18T19:50:00z	  -4.000	 +0.500		  10.0	10	 34.664	4.451	194.50	 0.01	  0.100	0.100	  0.02	 0.70																										
PIRATA Fr24	st046c01	B	2014-05-18T19:50:00z	  -4.000	 +0.500		  20.0	 9	 34.715	4.458	194.80	 0.01	  0.100	0.100	  0.00	 0.80																										
PIRATA Fr24	st046c01	B	2014-05-18T19:50:00z	  -4.000	 +0.500		  40.0	 8	 36.392	4.588	199.90	 0.00	  0.100	0.100	  0.13	 1.50																										
PIRATA Fr24	st046c01	B	2014-05-18T19:50:00z	  -4.000	 +0.500		  60.0	 7	 36.342	4.200	182.90	 0.44	  3.700	3.300	  0.39	 2.20																										
PIRATA Fr24	st046c01	B	2014-05-18T19:50:00z	  -4.000	 +0.500		  60.0	 6	 36.337	4.191	182.50	 0.44	  3.900	3.400	  0.41	 2.30																										
PIRATA Fr24	st046c01	B	2014-05-18T19:50:00z	  -4.000	 +0.500		  80.0	 5	 35.908	3.117	135.70	 0.26	 12.300	12.100	  0.87	 4.00																										
PIRATA Fr24	st046c01	B	2014-05-18T19:50:00z	  -4.000	 +0.500		 100.0	 4	 35.717	2.943	128.10	 0.08	 15.600	15.600	  1.09	 5.10																										
PIRATA Fr24	st046c01	B	2014-05-18T19:50:00z	  -4.000	 +0.500		 500.0	 3	 34.625	2.900	126.10																															
PIRATA Fr24	st046c01	B	2014-05-18T19:50:00z	  -4.000	 +0.500		1000.0	 2		3.655	158.90																															
PIRATA Fr24	st046c01	B	2014-05-18T19:50:00z	  -4.000	 +0.500		2000.0	 1		5.642	245.20																															
PIRATA Fr24	st047c01	B	2014-05-19T01:30:00z	  -4.000	 +1.000		   0.0	11	 34.665	4.449	194.40	 0.00	  0.100	0.100	  0.03	 0.70	0.0037	0.0060	0.0057	0.0040	0.0046	0.0006		0.0009	0.0150	0.0057			0.0767		0.0034	0.0058	0.0092	0.0145			0.0477	0.0611	0.1088	0.0011		
PIRATA Fr24	st047c01	B	2014-05-19T01:30:00z	  -4.000	 +1.000		  10.0	10	 34.665	4.458	194.80	 0.00	  0.100	0.100	  0.01	 0.70																										
PIRATA Fr24	st047c01	B	2014-05-19T01:30:00z	  -4.000	 +1.000		  20.0	 9	 34.669	4.451	194.50	 0.00	  0.100	0.100	  0.01	 0.70																										
PIRATA Fr24	st047c01	B	2014-05-19T01:30:00z	  -4.000	 +1.000		  40.0	 8	 35.800	4.283	186.80	 0.00	  0.000	0.000	  0.08	 1.30																										
PIRATA Fr24	st047c01	B	2014-05-19T01:30:00z	  -4.000	 +1.000		  40.0	 7	 35.820	4.279	186.60	 0.00	  0.000	0.000	  0.11	 1.40																										
PIRATA Fr24	st047c01	B	2014-05-19T01:30:00z	  -4.000	 +1.000		  60.0	 6	 35.791	3.045	132.60	 0.67	  8.700	8.000	  0.65	 2.90																										
PIRATA Fr24	st047c01	B	2014-05-19T01:30:00z	  -4.000	 +1.000		  80.0	 5	 35.871	3.056	133.00	 0.14	 13.500	13.400	  0.94	 3.90																										
PIRATA Fr24	st047c01	B	2014-05-19T01:30:00z	  -4.000	 +1.000		 100.0	 4	 35.702	2.749	119.60	 0.03	 16.800	16.700	  1.20	 5.50																										
PIRATA Fr24	st047c01	B	2014-05-19T01:30:00z	  -4.000	 +1.000		 500.0	 3	 34.677	2.827	123.00																															
PIRATA Fr24	st047c01	B	2014-05-19T01:30:00z	  -4.000	 +1.000		1000.0	 2	 34.635	3.608	156.90																															
PIRATA Fr24	st047c01	B	2014-05-19T01:30:00z	  -4.000	 +1.000		2000.0	 1	 34.962	5.669	246.40																															
PIRATA Fr24	st048c01	B	2014-05-19T07:24:00z	  -4.000	 +1.500		   0.0	11	 34.660	4.446	194.30	 0.01	  0.100	0.100	  0.02	 0.80																										
PIRATA Fr24	st048c01	B	2014-05-19T07:24:00z	  -4.000	 +1.500		  10.0	10	 34.659	4.440	194.10	 0.01	  0.100	0.000	  0.01	 0.70																										
PIRATA Fr24	st048c01	B	2014-05-19T07:24:00z	  -4.000	 +1.500		  20.0	 9	 34.660	4.441	194.10	 0.01	  0.000	0.000	  0.01	 0.70																										
PIRATA Fr24	st048c01	B	2014-05-19T07:24:00z	  -4.000	 +1.500		  20.0	 8	 34.659	4.441	194.10	 0.02	  0.100	0.000	  0.00	 0.90																										
PIRATA Fr24	st048c01	B	2014-05-19T07:24:00z	  -4.000	 +1.500		  40.0	 7	 35.002	4.521	197.50	 0.02	  0.100	0.000	  0.02	 0.90																										
PIRATA Fr24	st048c01	B	2014-05-19T07:24:00z	  -4.000	 +1.500		  60.0	 6	 35.823	2.815	122.60	 0.43	 12.400	12.000	  0.84	 3.20																										
PIRATA Fr24	st048c01	B	2014-05-19T07:24:00z	  -4.000	 +1.500		  80.0	 5	 35.772	3.048	132.70	 0.13	 14.700	14.500	  1.02	 4.90																										
PIRATA Fr24	st048c01	B	2014-05-19T07:24:00z	  -4.000	 +1.500		 100.0	 4	 35.668	2.793	121.60	 0.05	 16.800	16.700	  1.19	 5.70																										
PIRATA Fr24	st048c01	B	2014-05-19T07:24:00z	  -4.000	 +1.500		 500.0	 3	 34.669	2.807	122.10																															
PIRATA Fr24	st048c01	B	2014-05-19T07:24:00z	  -4.000	 +1.500		1000.0	 2	 34.625	3.588	156.00																															
PIRATA Fr24	st048c01	B	2014-05-19T07:24:00z	  -4.000	 +1.500		2000.0	 1	 34.962	5.689	247.30																															
