//ODV Spreadsheet file : /home/proussel/Documents/OUTILS/CTD/chimie/conversion/PIRATAFR26_CHIMIE_odv.txt
//Data treated : 2020-09-24T13:35:56
//<InstrumentType>Chemical bottle analysis</InstrumentType>
//<Source>/home/proussel/Documents/OUTILS/CTD/chimie/conversion/PIRATAFR26_CHIMIE.xlsx</Sources>
//<DataType>Bottles</DataType>
//<Creator>Pierre.Rousselot@ird.fr</Creator>
//
Cruise	Station	Type	yyyy-mm-ddThh:mm:ss	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	DEPTH [m]	Bottle nb	PSAL [Psu]	DOX1 [ml/l]	DOX2 [micromole/kg]	NTIW [micromole/kg]	NTAW+NTIW [micromole/kg]	NTAW [micromole/kg]	PHOW [micromole/kg]	SLCW [micromole/kg]	CHC3 [microgramme/l]	CHCZ [microgramme/l]	PERP [microgramme/l]	BFUP [microgramme/l]	FUCP [microgramme/l]	NEXW [microgramme/l]	PXAP [microgramme/l]	VIOW [microgramme/l]	HFUP [microgramme/l]	DXAP [microgramme/l]	AXAP [microgramme/l]	TXAP [microgramme/l]	ZXAP [microgramme/l]	LUTW [microgramme/l]	CHBD [microgramme/l]	CH2P [microgramme/l]	CHLB [microgramme/l]	AACP [microgramme/l]	BBCP [microgramme/l]	PHEP [microgramme/l]	CHAD [microgramme/l]	CH1P [microgramme/l]	CPHL [microgramme/l]	PHEA [microgramme/l]	CXAP [microgramme/l]
PIRATA Fr26	st038c01	B	2016-03-28T18:00:00z	  +0.000	 -0.500		 101.0	 4	 35.758	3.537	154.00																															
PIRATA Fr26	st038c01	B	2016-03-28T18:00:00z	  +0.000	 -0.500		 504.0	 3	 34.671	2.330	101.30																															
PIRATA Fr26	st038c01	B	2016-03-28T18:00:00z	  +0.000	 -0.500		1009.0	 2	 34.615	3.536	153.70																															
PIRATA Fr26	st038c01	B	2016-03-28T18:00:00z	  +0.000	 -0.500		2021.0	 1	 34.962	5.625	244.50																															
PIRATA Fr26	st039c01	B	2016-03-28T23:00:00z	  +0.000	 -1.000		   4.0	11	 35.003	4.485	196.00	 0.00	  0.000	0.000	  0.04	 0.40	0.0032	0.0054	0.0029	0.0045	0.0048			0.0010	0.0150	0.0054			0.0833		0.0029	0.0089		0.0121			0.0399	0.0505				
PIRATA Fr26	st039c01	B	2016-03-28T23:00:00z	  +0.000	 -1.000		  11.0	10	 35.020	4.491	196.20																															
PIRATA Fr26	st039c01	B	2016-03-28T23:00:00z	  +0.000	 -1.000		  19.0	 9	 35.172	4.543	198.40	 0.00	  0.000	0.000	  0.04	 0.40	0.0029	0.0060	0.0038	0.0048	0.0051			0.0010	0.0178	0.0057			0.0774		0.0032	0.0099		0.0121			0.0382	0.0554		0.0032		
PIRATA Fr26	st039c01	B	2016-03-28T23:00:00z	  +0.000	 -1.000		  39.0	 8	 35.173	4.753	207.40	 0.00	  0.000	0.000	  0.03	 0.40	0.0154	0.0186	0.0138	0.0119	0.0074			0.0016	0.0571	0.0090	0.0013		0.0978		0.0096	0.0269		0.0295			0.0898	0.1574		0.0106		
PIRATA Fr26	st039c01	B	2016-03-28T23:00:00z	  +0.000	 -1.000		  60.0	 7	 36.036	3.481	151.60	 0.47	  8.700	8.200	  0.78	 2.60	0.0629	0.0478	0.0136	0.0797	0.0319	0.0104	0.0161	0.0041	0.1376	0.0126	0.0022		0.0632		0.0674	0.1515		0.0383			0.1078	0.3732		0.0108		
PIRATA Fr26	st039c01	B	2016-03-28T23:00:00z	  +0.000	 -1.000		  80.0	 6	 35.867	3.044	132.50																															
PIRATA Fr26	st039c01	B	2016-03-28T23:00:00z	  +0.000	 -1.000		  80.0	 5	 35.867	3.042	132.50	 0.25	 13.500	13.200	  1.06	 4.00	0.0586	0.0405	0.0054	0.0812	0.0264	0.0054	0.0086	0.0019	0.0911	0.0086	0.0035		0.0303		0.0704	0.1074		0.0290			0.0717	0.2603				
PIRATA Fr26	st039c01	B	2016-03-28T23:00:00z	  +0.000	 -1.000		 102.0	 4	 35.675	3.146	136.90	 0.03	 14.900	14.900	  1.17	 5.10	0.0120	0.0076		0.0200	0.0051				0.0177	0.0019			0.0048		0.0291	0.0212		0.0095			0.0190	0.0469				
PIRATA Fr26	st039c01	B	2016-03-28T23:00:00z	  +0.000	 -1.000		 503.0	 3	 34.664	2.720	118.30																															
PIRATA Fr26	st039c01	B	2016-03-28T23:00:00z	  +0.000	 -1.000		1008.0	 2	 34.633	3.576	155.50																															
PIRATA Fr26	st039c01	B	2016-03-28T23:00:00z	  +0.000	 -1.000		2021.0	 1	 34.954	5.595	243.20																															
PIRATA Fr26	st040c01	B	2016-03-29T02:46:00z	  +0.000	 -1.500		   2.7	11	 34.983	4.485	196.00	 0.00	  0.000	0.000	  0.00	 0.40																										
PIRATA Fr26	st040c01	B	2016-03-29T02:46:00z	  +0.000	 -1.500		  10.0	10	 34.986	4.484	195.90																															
PIRATA Fr26	st040c01	B	2016-03-29T02:46:00z	  +0.000	 -1.500		  20.0	 9	 35.140	4.532	198.00	 0.00	  0.000	0.000	  0.02	 0.40																										
PIRATA Fr26	st040c01	B	2016-03-29T02:46:00z	  +0.000	 -1.500		  40.0	 8	 35.979	4.741	206.80	 0.00	  0.000	0.000	  0.19	 1.10																										
PIRATA Fr26	st040c01	B	2016-03-29T02:46:00z	  +0.000	 -1.500		  60.0	 7	 35.865	3.033	132.10	 0.20	 13.400	13.200	  1.03	 3.80																										
PIRATA Fr26	st040c01	B	2016-03-29T02:46:00z	  +0.000	 -1.500		  60.0	 6	 35.865	3.054	133.00																															
PIRATA Fr26	st040c01	B	2016-03-29T02:46:00z	  +0.000	 -1.500		  80.0	 5	 35.771	3.351	145.90	 0.04	 13.300	13.200	  1.04	 4.50																										
PIRATA Fr26	st040c01	B	2016-03-29T02:46:00z	  +0.000	 -1.500		 101.0	 4	 35.686	3.140	136.70	 0.02	 14.900	14.900	  1.15	 5.10																										
PIRATA Fr26	st040c01	B	2016-03-29T02:46:00z	  +0.000	 -1.500		 503.0	 3	 34.647	2.537	110.40																															
PIRATA Fr26	st040c01	B	2016-03-29T02:46:00z	  +0.000	 -1.500		1008.0	 2	 34.636	3.570	155.20																															
PIRATA Fr26	st040c01	B	2016-03-29T02:46:00z	  +0.000	 -1.500		2020.0	 1	 34.954	5.582	242.60																															
PIRATA Fr26	st041c01	B	2016-03-29T07:00:00z	  +0.000	 -2.000		   2.5	11	 35.056	4.475	195.50	 0.00	  0.000	0.000	  0.02	 0.40	0.0045	0.0070	0.0048	0.0045	0.0051				0.0131	0.0045			0.0871		0.0045	0.0051		0.0137			0.0555	0.0612				
PIRATA Fr26	st041c01	B	2016-03-29T07:00:00z	  +0.000	 -2.000		  10.0	10	 35.052	4.476	195.50																															
PIRATA Fr26	st041c01	B	2016-03-29T07:00:00z	  +0.000	 -2.000		  20.0	 9	 35.159	4.514	197.20	 0.00	  0.000	0.000	  0.04	 0.40	0.0051	0.0079	0.0057	0.0047	0.0054				0.0196	0.0044			0.0930		0.0057	0.0051		0.0149			0.0607	0.0664				
PIRATA Fr26	st041c01	B	2016-03-29T07:00:00z	  +0.000	 -2.000		  41.0	 8	 35.977	3.386	147.50	 0.20	 10.000	9.900	  0.82	 2.90	0.0691	0.0540	0.0160	0.0777	0.0467	0.0205	0.0377	0.0115	0.1273	0.0128	0.0070		0.1139		0.0745	0.2357		0.0652			0.1538	0.5155		0.0086		
PIRATA Fr26	st041c01	B	2016-03-29T07:00:00z	  +0.000	 -2.000		  41.0	 7	 35.977	3.378	147.10																															
PIRATA Fr26	st041c01	B	2016-03-29T07:00:00z	  +0.000	 -2.000		  60.0	 6	 35.855	3.391	147.60	 0.10	 12.300	12.200	  0.97	 4.00	0.0694	0.0451	0.0131	0.0828	0.0445	0.0035	0.0064	0.0019	0.1139	0.0106	0.0070		0.0640		0.1027	0.0995		0.0531			0.1196	0.3349		0.0045		
PIRATA Fr26	st041c01	B	2016-03-29T07:00:00z	  +0.000	 -2.000		  81.0	 5	 35.748	3.216	140.00	 0.00	 13.900	13.900	  1.09	 4.80	0.0378	0.0176	0.0029	0.0458	0.0186		0.0006		0.0688	0.0051			0.0042		0.0640	0.0205		0.0240			0.0464	0.1430				
PIRATA Fr26	st041c01	B	2016-03-29T07:00:00z	  +0.000	 -2.000		 101.0	 4	 35.699	3.210	139.70	 0.00	 14.400	14.400	  1.13	 5.00	0.0255	0.0125		0.0386	0.0128				0.0386	0.0029			0.0105		0.0696	0.0185		0.0236			0.0453	0.1028				
PIRATA Fr26	st041c01	B	2016-03-29T07:00:00z	  +0.000	 -2.000		 504.0	 3	 34.626	2.348	102.20																															
PIRATA Fr26	st041c01	B	2016-03-29T07:00:00z	  +0.000	 -2.000		1009.0	 2	 34.628	3.563	154.90																															
PIRATA Fr26	st041c01	B	2016-03-29T07:00:00z	  +0.000	 -2.000		2021.0	 1	 34.957	5.599	243.40																															
PIRATA Fr26	st042c01	B	2016-03-31T02:20:00z	  +6.000	 -6.000		   2.7	11	 33.379	4.475	195.70	 0.01	  0.000	0.000	  0.00	 3.10	0.0073	0.0102	0.0035	0.0093	0.0195				0.0223	0.0086			0.1194		0.0067	0.0057			0.0322		0.0562	0.1542				
PIRATA Fr26	st042c01	B	2016-03-31T02:20:00z	  +6.000	 -6.000		  10.0	10	 34.875	4.674	204.20																															
PIRATA Fr26	st042c01	B	2016-03-31T02:20:00z	  +6.000	 -6.000		  20.2	 9	 35.256	4.729	206.50	 0.00	  0.000	0.000	  0.01	 0.50	0.0153	0.0816	0.0067	0.0124	0.1316			0.0025	0.0580	0.0418			0.1275		0.0140	0.0115			0.0650		0.1355	0.4007		0.0067		
PIRATA Fr26	st042c01	B	2016-03-31T02:20:00z	  +6.000	 -6.000		  40.4	 8	 35.695	3.658	159.30	 0.20	 10.600	10.400	  0.85	 3.50	0.0587	0.0559	0.0502	0.0740	0.0454	0.0333	0.0057	0.0105	0.1543	0.0175	0.0022		0.0883		0.0467	0.1699		0.0445			0.0930	0.4620		0.0098		
PIRATA Fr26	st042c01	B	2016-03-31T02:20:00z	  +6.000	 -6.000		  60.8	 7	 35.703	2.603	113.40	 0.72	 17.000	16.300	  1.21	 4.80	0.0407	0.0286	0.0137	0.0449	0.0458	0.0134	0.0089	0.0038	0.0592	0.0092	0.0016		0.0347		0.0671	0.0942		0.0334			0.0713	0.2243		0.0054		
PIRATA Fr26	st042c01	B	2016-03-31T02:20:00z	  +6.000	 -6.000		  80.8	 6	 35.660	2.453	106.80	 0.05	 18.300	18.200	  1.29	 5.60	0.0260	0.0183	0.0099	0.0337	0.0279	0.0035	0.0032	0.0016	0.0369	0.0039	0.0022		0.0128		0.0574	0.0411		0.0247			0.0417	0.1283		0.0042		
PIRATA Fr26	st042c01	B	2016-03-31T02:20:00z	  +6.000	 -6.000		 101.0	 5	 35.601	2.178	 94.80	 0.02	 20.100	20.100	  1.38	 6.40	0.0118	0.0076	0.0073	0.0153	0.0086				0.0153	0.0019	0.0010		0.0029		0.0185	0.0156		0.0067			0.0092	0.0488		0.0025		
PIRATA Fr26	st042c01	B	2016-03-31T02:20:00z	  +6.000	 -6.000		 504.0	 4	 34.679	1.497	 65.10																															
PIRATA Fr26	st042c01	B	2016-03-31T02:20:00z	  +6.000	 -6.000		1008.0	 3	 34.599	3.317	144.30																															
PIRATA Fr26	st042c01	B	2016-03-31T02:20:00z	  +6.000	 -6.000		2020.0	 2	 34.946	5.434	236.20																															
PIRATA Fr26	st042c01	B	2016-03-31T02:20:00z	  +6.000	 -6.000		2020.0	 1	 34.946	5.444	236.70																															
PIRATA Fr26	st043c01	B	2016-03-31T09:00:00z	  +7.000	 -6.000		   3.4	11	 33.590	4.484	196.10	 0.00	  0.000	0.000	  0.03	 2.10	0.0093	0.0134	0.0054	0.0074	0.0272				0.0307	0.0131		0.0006	0.1031		0.0080	0.0128			0.0295		0.0724	0.1851		0.0035		
PIRATA Fr26	st043c01	B	2016-03-31T09:00:00z	  +7.000	 -6.000		   9.0	10	 33.590	4.476	195.80																															
PIRATA Fr26	st043c01	B	2016-03-31T09:00:00z	  +7.000	 -6.000		  20.0	 9	 35.277	4.530	197.90	 0.00	  0.000	0.000	  0.02	 0.50	0.0166	0.0194	0.0108	0.0178	0.0150	0.0019		0.0016	0.0564	0.0076			0.1242		0.0201	0.0306		0.0389			0.1599	0.2083		0.0048		
PIRATA Fr26	st043c01	B	2016-03-31T09:00:00z	  +7.000	 -6.000		  40.0	 8	 35.779	5.070	221.00	 0.01	  0.200	0.000	  0.29	 1.90	0.0438	0.0403	0.0163	0.0579	0.0320	0.0058	0.0035	0.0019	0.1066	0.0086	0.0016		0.0720		0.0442	0.0874		0.0336			0.1098	0.3081		0.0058		
PIRATA Fr26	st043c01	B	2016-03-31T09:00:00z	  +7.000	 -6.000		  60.0	 7	 35.676	2.645	115.20	 1.13	 16.100	14.900	  1.16	 4.20	0.0377	0.0265	0.0058	0.0294	0.0445	0.0074	0.0061	0.0006	0.0515	0.0045	0.0006		0.0243		0.0521	0.0886		0.0237			0.0553	0.1944		0.0045		
PIRATA Fr26	st043c01	B	2016-03-31T09:00:00z	  +7.000	 -6.000		  80.0	 6	 35.597	2.055	 89.50	 0.04	 20.400	20.300	  1.37	 5.60	0.0268	0.0148	0.0032	0.0277	0.0235	0.0032	0.0029		0.0280	0.0026	0.0006		0.0116		0.0451	0.0500		0.0145			0.0297	0.1054		0.0032		
PIRATA Fr26	st043c01	B	2016-03-31T09:00:00z	  +7.000	 -6.000		 102.0	 5	 35.571	1.592	 69.30	 0.02	 22.700	22.700	  1.49	 6.60	0.0103	0.0064	0.0029	0.0141	0.0074				0.0135	0.0013	0.0003		0.0035		0.0257	0.0196		0.0077			0.0119	0.0407		0.0022		
PIRATA Fr26	st043c01	B	2016-03-31T09:00:00z	  +7.000	 -6.000		 505.0	 4	 34.681	1.324	 57.60																															
PIRATA Fr26	st043c01	B	2016-03-31T09:00:00z	  +7.000	 -6.000		1009.0	 3	 34.608	3.312	144.00																															
PIRATA Fr26	st043c01	B	2016-03-31T09:00:00z	  +7.000	 -6.000		1009.0	 2	 34.607	3.316	144.20																															
PIRATA Fr26	st043c01	B	2016-03-31T09:00:00z	  +7.000	 -6.000		2021.0	 1	 34.946	5.402	234.80																															
PIRATA Fr26	st044c01	B	2016-04-01T04:05:00z	  +8.000	 -6.000		   3.2	11	 33.870	4.464	195.20	 0.00	  0.000	0.000	  0.00	 1.90	0.0051	0.0067	0.0054	0.0038	0.0092				0.0213	0.0064			0.0646		0.0029	0.0064			0.0159		0.0130	0.1094				
PIRATA Fr26	st044c01	B	2016-04-01T04:05:00z	  +8.000	 -6.000		  10.7	10	 33.932	4.486	196.10																															
PIRATA Fr26	st044c01	B	2016-04-01T04:05:00z	  +8.000	 -6.000		  20.8	 9	 35.218	4.866	212.40	 0.00	  0.000	0.000	  0.03	 1.20	0.0089	0.0098	0.0066	0.0082	0.0101				0.0316	0.0070			0.0791		0.0070	0.0158			0.0247		0.0547	0.1414				
PIRATA Fr26	st044c01	B	2016-04-01T04:05:00z	  +8.000	 -6.000		  40.2	 8	 35.800	4.178	182.10	 0.19	  2.200	2.000	  0.38	 1.90	0.0557	0.0529	0.0162	0.0738	0.0814	0.0105	0.0279	0.0060	0.1615	0.0174	0.0063		0.0621		0.0212	0.1004		0.0402			0.0659	0.4824		0.0044		
PIRATA Fr26	st044c01	B	2016-04-01T04:05:00z	  +8.000	 -6.000		  60.2	 7	 35.848	3.156	137.50	 0.04	 10.600	10.600	  0.84	 3.60	0.0455	0.0267	0.0045	0.0372	0.0623	0.0019	0.0070		0.0748	0.0064	0.0010		0.0251		0.0821	0.0204		0.0302			0.0579	0.2004		0.0029		
PIRATA Fr26	st044c01	B	2016-04-01T04:05:00z	  +8.000	 -6.000		  81.8	 6	 35.876	2.849	124.10																															
PIRATA Fr26	st044c01	B	2016-04-01T04:05:00z	  +8.000	 -6.000		 100.8	 5	 35.828	2.336	101.70	 0.01	 16.700	16.700	  1.22	 5.50	0.0029	0.0019		0.0032	0.0038				0.0022				0.0006					0.0010				0.0105				
PIRATA Fr26	st044c01	B	2016-04-01T04:05:00z	  +8.000	 -6.000		 503.0	 4	 34.668	1.284	 55.90																															
PIRATA Fr26	st044c01	B	2016-04-01T04:05:00z	  +8.000	 -6.000		 504.0	 3	 34.667	1.289	 56.10																															
PIRATA Fr26	st044c01	B	2016-04-01T04:05:00z	  +8.000	 -6.000		1009.0	 2	 34.626	3.410	148.30																															
PIRATA Fr26	st044c01	B	2016-04-01T04:05:00z	  +8.000	 -6.000		2021.0	 1	 34.941	5.349	232.60																															
PIRATA Fr26	st045c01	B	2016-04-01T08:30:00z	  +8.500	 -6.250		   3.0	11	 33.312	4.447	194.60	 0.00	  0.000	0.000	  0.00	 2.40	0.0091	0.0100	0.0062	0.0049	0.0130				0.0334	0.0126			0.0768			0.0058			0.0191		0.0113	0.1743		0.0039		
PIRATA Fr26	st045c01	B	2016-04-01T08:30:00z	  +8.500	 -6.250		   9.0	10	 35.472	4.894	213.60																															
PIRATA Fr26	st045c01	B	2016-04-01T08:30:00z	  +8.500	 -6.250		  20.0	 9	 35.795	4.992	217.70																															
PIRATA Fr26	st045c01	B	2016-04-01T08:30:00z	  +8.500	 -6.250		  40.0	 8	 35.722	3.602	157.00																															
PIRATA Fr26	st045c01	B	2016-04-01T08:30:00z	  +8.500	 -6.250		  60.0	 7	 35.882	3.077	134.00																															
PIRATA Fr26	st045c01	B	2016-04-01T08:30:00z	  +8.500	 -6.250		  81.0	 6	 35.878	2.875	125.20																															
PIRATA Fr26	st045c01	B	2016-04-01T08:30:00z	  +8.500	 -6.250		 102.0	 5	 35.805	2.503	109.00																															
PIRATA Fr26	st045c01	B	2016-04-01T08:30:00z	  +8.500	 -6.250		 102.0	 4	 35.805	2.394	104.20																															
PIRATA Fr26	st045c01	B	2016-04-01T08:30:00z	  +8.500	 -6.250		 504.0	 3	 34.664	1.382	 60.10																															
PIRATA Fr26	st045c01	B	2016-04-01T08:30:00z	  +8.500	 -6.250		1007.0	 2	 34.611	3.375	146.80																															
PIRATA Fr26	st045c01	B	2016-04-01T08:30:00z	  +8.500	 -6.250		2020.0	 1	 34.942	5.417	235.40																															
PIRATA Fr26	st046c01	B	2016-04-01T13:02:00z	  +9.000	 -6.500		   2.6	11	 32.944	4.448	194.70	 0.00	  0.000	0.000	  0.00	 2.90	0.0093	0.0112	0.0073	0.0041	0.0124			0.0026	0.0345	0.0134		0.0019	0.0794			0.0051		0.0153				0.1423				
PIRATA Fr26	st046c01	B	2016-04-01T13:02:00z	  +9.000	 -6.500		  10.0	10	 34.216	4.674	204.30																															
PIRATA Fr26	st046c01	B	2016-04-01T13:02:00z	  +9.000	 -6.500		  20.3	 9	 35.886	4.786	208.70	 0.01	  0.200	0.200	  0.16	 1.30	0.0379	0.0331	0.0131	0.0271	0.0280	0.0025	0.0038	0.0029	0.1041	0.0115	0.0016		0.1057		0.0268	0.0478		0.0389			0.1315	0.2835		0.0073		
PIRATA Fr26	st046c01	B	2016-04-01T13:02:00z	  +9.000	 -6.500		  40.5	 8	 35.897	3.843	167.50	 0.30	  4.900	4.600	  0.51	 1.90	0.1122	0.0783	0.0141	0.0604	0.1355	0.0125	0.0336	0.0054	0.1643	0.0153	0.0083		0.0604		0.0853	0.1857		0.0489			0.1020	0.6109				
PIRATA Fr26	st046c01	B	2016-04-01T13:02:00z	  +9.000	 -6.500		  60.7	 7	 35.775	3.280	142.90	 0.09	 11.100	11.000	  0.90	 3.20	0.0600	0.0319	0.0042	0.0368	0.0674	0.0019	0.0058		0.0784	0.0077	0.0010		0.0148		0.0568	0.0400		0.0216			0.0429	0.2123				
PIRATA Fr26	st046c01	B	2016-04-01T13:02:00z	  +9.000	 -6.500		  81.5	 6	 35.822	2.143	 93.30																															
PIRATA Fr26	st046c01	B	2016-04-01T13:02:00z	  +9.000	 -6.500		  81.7	 5	 35.820	2.146	 93.50	 0.02	 17.500	17.400	  1.26	 5.50	0.0235	0.0103		0.0202	0.0167		0.0019		0.0366	0.0039			0.0039		0.0202	0.0183		0.0074			0.0129	0.0800				
PIRATA Fr26	st046c01	B	2016-04-01T13:02:00z	  +9.000	 -6.500		 100.1	 4	 35.754	2.273	 99.00	 0.00	 17.800	17.800	  1.30	 6.00	0.0084	0.0035		0.0074	0.0064		0.0006		0.0129	0.0016			0.0019		0.0035	0.0068		0.0026				0.0268				
PIRATA Fr26	st046c01	B	2016-04-01T13:02:00z	  +9.000	 -6.500		 504.0	 3	 34.669	1.374	 59.70																															
PIRATA Fr26	st046c01	B	2016-04-01T13:02:00z	  +9.000	 -6.500		1009.0	 2	 34.620	3.379	146.90																															
PIRATA Fr26	st046c01	B	2016-04-01T13:02:00z	  +9.000	 -6.500		2020.0	 1	 34.943	5.348	232.40																															
PIRATA Fr26	st047c01	B	2016-04-01T17:04:00z	  +9.500	 -6.500		   3.0	11	 32.869	4.438	194.20	 0.00	  0.000	0.000	  0.01	 2.90	0.0048	0.0080	0.0087	0.0055	0.0125				0.0289	0.0116			0.1043			0.0061			0.0157		0.0064	0.1470				
PIRATA Fr26	st047c01	B	2016-04-01T17:04:00z	  +9.500	 -6.500		  10.0	10	 33.093	4.452	194.80																															
PIRATA Fr26	st047c01	B	2016-04-01T17:04:00z	  +9.500	 -6.500		  20.0	 9	 35.910	5.017	218.80																															
PIRATA Fr26	st047c01	B	2016-04-01T17:04:00z	  +9.500	 -6.500		  40.0	 8	 35.929	3.980	173.40																															
PIRATA Fr26	st047c01	B	2016-04-01T17:04:00z	  +9.500	 -6.500		  60.0	 7	 35.803	3.202	139.40																															
PIRATA Fr26	st047c01	B	2016-04-01T17:04:00z	  +9.500	 -6.500		  60.0	 6	 35.802	3.151	137.30																															
PIRATA Fr26	st047c01	B	2016-04-01T17:04:00z	  +9.500	 -6.500		  80.0	 5	 35.744	2.800	121.90																															
PIRATA Fr26	st047c01	B	2016-04-01T17:04:00z	  +9.500	 -6.500			 4																																		
PIRATA Fr26	st047c01	B	2016-04-01T17:04:00z	  +9.500	 -6.500		 503.0	 3	 34.689	0.950	 41.30																															
PIRATA Fr26	st047c01	B	2016-04-01T17:04:00z	  +9.500	 -6.500		1008.0	 2	 34.621	3.369	146.50																															
PIRATA Fr26	st047c01	B	2016-04-01T17:04:00z	  +9.500	 -6.500		2022.0	 1	 34.941	5.320	231.20																															
PIRATA Fr26	st048c01	B	2016-04-01T22:16:00z	 +10.000	 -6.000		   4.0	11	 34.068	4.457	194.90	 0.00	  0.000	0.000	  0.03	 2.30	0.0090	0.0094	0.0061	0.0048	0.0139				0.0332	0.0094			0.0645			0.0032		0.0155				0.1361				
PIRATA Fr26	st048c01	B	2016-04-01T22:16:00z	 +10.000	 -6.000		  10.0	10	 34.113	4.458	194.90																															
PIRATA Fr26	st048c01	B	2016-04-01T22:16:00z	 +10.000	 -6.000		  20.0	 9	 35.803	5.030	219.30	 0.00	  0.000	0.000	  0.21	 1.60	0.0510	0.0356	0.0106	0.0302	0.0565	0.0067	0.0100		0.1127	0.0148	0.0035		0.0340		0.0533			0.0222			0.0087	0.3576				
PIRATA Fr26	st048c01	B	2016-04-01T22:16:00z	 +10.000	 -6.000		  40.0	 8	 35.755	4.539	197.80																															
PIRATA Fr26	st048c01	B	2016-04-01T22:16:00z	 +10.000	 -6.000		  40.0	 7	 35.755	4.447	193.70	 0.38	  2.400	2.000	  0.53	 2.30	0.0690	0.0526	0.0107	0.0290	0.1131	0.0088	0.0123		0.0911	0.0145	0.0142		0.0151		0.0148	0.0791		0.0170			0.0189	0.3835				
PIRATA Fr26	st048c01	B	2016-04-01T22:16:00z	 +10.000	 -6.000		  61.0	 6	 35.845	1.700	 74.00	 0.03	 18.300	18.300	  1.31	 5.20	0.0409	0.0204	0.0048	0.0217	0.0572	0.0057	0.0112		0.0508	0.0067	0.0013		0.0185		0.0942	0.0473		0.0236			0.0412	0.1702				
PIRATA Fr26	st048c01	B	2016-04-01T22:16:00z	 +10.000	 -6.000		  81.0	 5	 35.816	1.714	 74.60	 0.00	 19.800	19.700	  1.37	 6.40	0.0220	0.0104	0.0013	0.0148	0.0271		0.0019		0.0327	0.0038			0.0063		0.0513	0.0104		0.0104			0.0120	0.0730				
PIRATA Fr26	st048c01	B	2016-04-01T22:16:00z	 +10.000	 -6.000		 101.0	 4	 35.742	1.551	 67.50	 0.00	 21.100	21.100	  1.43	 7.00	0.0117	0.0054		0.0089	0.0142		0.0009		0.0184	0.0025			0.0022		0.0187	0.0076		0.0051			0.0076	0.0389				
PIRATA Fr26	st048c01	B	2016-04-01T22:16:00z	 +10.000	 -6.000		 504.0	 3	 34.683	1.288	 56.00																															
PIRATA Fr26	st048c01	B	2016-04-01T22:16:00z	 +10.000	 -6.000		1008.0	 2	 34.633	3.445	149.80																															
PIRATA Fr26	st048c01	B	2016-04-01T22:16:00z	 +10.000	 -6.000		2022.0	 1	 34.941	5.369	233.30																															
PIRATA Fr26	st049c01	B	2016-04-02T02:42:00z	 +10.183	 -5.500		   2.9	11	 30.205	4.437	194.60						0.0128	0.0167	0.0108	0.0030	0.0885		0.0059		0.0187	0.0148	0.0010		0.0177			0.0079			0.0098		0.0000	0.1899				
PIRATA Fr26	st049c01	B	2016-04-02T02:42:00z	 +10.183	 -5.500		  10.4	10	 35.306	4.600	200.80																															
PIRATA Fr26	st049c01	B	2016-04-02T02:42:00z	 +10.183	 -5.500		  20.6	 9	 35.822	4.728	206.20																															
PIRATA Fr26	st049c01	B	2016-04-02T02:42:00z	 +10.183	 -5.500		  20.6	 8	 35.836	4.706	205.20																															
PIRATA Fr26	st049c01	B	2016-04-02T02:42:00z	 +10.183	 -5.500		  41.4	 7	 36.018	3.436	149.70																															
PIRATA Fr26	st049c01	B	2016-04-02T02:42:00z	 +10.183	 -5.500		  61.6	 6	 35.781	2.505	109.10																															
PIRATA Fr26	st049c01	B	2016-04-02T02:42:00z	 +10.183	 -5.500		  81.2	 5	 35.819	2.116	 92.10																															
PIRATA Fr26	st049c01	B	2016-04-02T02:42:00z	 +10.183	 -5.500		 101.0	 4	 35.760	2.078	 90.50																															
PIRATA Fr26	st049c01	B	2016-04-02T02:42:00z	 +10.183	 -5.500		 503.0	 3	 34.683	1.322	 57.50																															
PIRATA Fr26	st049c01	B	2016-04-02T02:42:00z	 +10.183	 -5.500		1009.0	 2	 34.615	3.398	147.80																															
PIRATA Fr26	st049c01	B	2016-04-02T02:42:00z	 +10.183	 -5.500		2020.0	 1	 34.941	5.349	232.50																															
PIRATA Fr26	st050c01	B	2016-04-04T19:43:00z	  +0.000	 +0.000		2024.0	11	 34.965	5.664	246.30	 0.01	 17.500	17.500	  1.40	20.30																										
PIRATA Fr26	st050c01	B	2016-04-04T19:43:00z	  +0.000	 +0.000		2024.0	10	 34.965	5.662	246.20	 0.01	 17.700	17.600	  1.40	20.30																										
PIRATA Fr26	st050c01	B	2016-04-04T19:43:00z	  +0.000	 +0.000		2024.0	 9	 34.965	5.664	246.20	 0.01	 17.600	17.600	  1.40	20.10																										
PIRATA Fr26	st050c01	B	2016-04-04T19:43:00z	  +0.000	 +0.000		2024.0	 8	 34.965	5.666	246.30	 0.00	 17.600	17.600	  1.40	20.30																										
PIRATA Fr26	st050c01	B	2016-04-04T19:43:00z	  +0.000	 +0.000		2024.0	 7	 34.965	5.658	245.90	 0.01	 17.600	17.600	  1.40	20.10																										
PIRATA Fr26	st050c01	B	2016-04-04T19:43:00z	  +0.000	 +0.000		2024.0	 6	 34.964	5.666	246.30	 0.01	 17.600	17.600	  1.40	20.10																										
